global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
970.0538258539356	37.99056330320354	1443.2829000947158	941004.4250538576	1156.1292125607324	102.94849058419209	10598.391713563487	1336634.756136299	885.1943695738314	28.43289926140528	783569.0719252129	808.429760409221	899.6460718608573	861.0002249435696	3.980392	97.534851	2.52375277722526	1.4589486147344823	0.0312460394	-0.1900401616	0.2225208409	-0.0331049957	-0.1827903132	0.0779571422	-0.407863158	-0.2294770188	-0.3393460296	-0.064096663	-0.1229000509	0.3849058285	0.0165299955	-0.1065204828	-0.0774075315	0.2582590534	0.0453495097	-0.1034572553	-0.1039654452	0.0675470974	0.0316703782	-0.1561916277	0.030993412	-0.1036756902	-0.2174739566	0.0199004282	0.163305524	-0.0286808351	-0.2739719453	-0.1455599385	0.4083135183	-0.0366097943	-0.1023944052	-0.0787912093	-0.2697847757	-0.0589312927	-0.0545864195	0.0537742789	-0.1193355365	-0.1632447664	-0.0068510934	-0.0250263948	0.1612796166	-0.2196189163	-0.2448150482	0.182209765	-0.1113454288	0.0997499603	0.1147439802	-0.0870585285	-0.0803141172	0.1578211375	-0.0657858631	-0.1635999164	-0.0146760191	0.0979144932	0.1248810002	0.0937966331	0.1725633589	-0.3239549458	-0.1476496251	0.0701845158	0.1289977123	0.2319357818	0.0291700325	-0.1442798641	0.008248949	-0.0717224998	0.1004544652	0.0150234769	-0.0431473032	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	0.0678028855006971	0.0006256963361579	0.0045972312822206	3.91495905081544e-07	0.0180998594728833	0.3812994348666619	0.0003276049129381	0.1453892590296358	-0.2998403983709181	1.1696166863831792	1.3680031930659682	0.0899042644952308	-0.0094371815901749	-0.0135995785386903	8.906039636593605e-05	0.00018494853643	0.0026462755383647	0.002941489460108	7.002774224947383e-06	8.652360243926454e-06	-0.0003630206089145	-0.0029031511939868	8.428286855146981e-06	1.3178396249665436e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
966.5917899741382	-3.4620358797973267	11.98569243300405	934299.6884454086	1094.8219494780233	-61.30726308270914	3758.5805066925113	1198635.1010588594	884.1898549590302	-1.0045146148012236	781791.6996124708	1.0090496113492506	894.4245685860324	853.1383559287777	2.367809	58.020397	0.1766613042489044	0.0888398487348253	0.1363065878	-0.0189783998	-0.1325276878	0.0184112195	0.0676927953	-0.0380583636	0.0483637047	0.1837898978	0.0183353147	-0.0404178072	-0.0277613629	-0.1789029325	0.0809800059	-0.0447507669	0.0568129017	-0.0882063202	-0.0284409574	0.0950864755	0.0182187123	0.0472222218	0.0200710108	0.0082082566	-0.1166548399	-0.0669331845	0.1433376446	0.2737181523	-0.0409727971	-0.0685271825	-0.0183774358	-0.0176487922	-0.1653361843	0.1089423029	0.0125817182	0.0837761355	0.042664541	0.0303735975	0.0933103531	-0.0069397635	-0.1204530686	-0.0542022971	0.1063137981	-0.152919017	0.1692163331	-0.0084557942	-0.1226194718	-0.1078619552	0.0580894889	-0.0495377359	0.0090654806	0.0589901133	0.0025627942	-0.0936328749	-0.0792683387	-0.0446385577	-0.0415859547	-0.2256490524	0.0875291887	0.1889039384	0.1127862173	-0.0432306491	-0.1360865037	0.0364859332	-0.1088756307	0.0337309971	0.0049128156	-0.0780847579	-0.068611702	-0.1280696041	0.0116440441	-0.1831541528	0.0494800752	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	0.0595158434454248	-0.0082870420552723	0.0035421356210203	6.867506602585178e-05	-0.0257068179021047	-0.043806677374988	0.0006608404866519	0.0019190249826362	-0.3484282363030644	-0.0485878379321463	0.0023607779949205	0.1214022358532641	-0.0083441213968928	0.0010930601932821	6.962436188608425e-05	1.1947805861379023e-06	0.0027020158740282	5.57403356634999e-05	7.300889783500378e-06	3.106985019879639e-09	7.773799869855227e-06	0.0003707944087843	1.3748849358573954e-07	6.043196441656115e-11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
965.5570856281934	-1.034704345944874	1.07061308351721	932300.4856068104	1120.059867196832	25.23791771880883	636.9524907813648	1254534.106104985	883.3349329842301	-0.8549219748000496	780280.6038302543	0.7308915829960166	896.7516419588758	841.0894623121623	1.784941	43.737885	0.4766557452600153	0.2459876571101694	0.0070452239	-0.0553678816	0.2263323291	0.1591238768	0.2226868807	-0.1138693597	-0.1306401608	-0.0533168488	-0.0246008541	0.129280291	-0.0598756327	0.0730735297	-0.0183213275	-0.1700144484	0.1017674036	-0.0659126397	-0.1513122215	-0.084298712	-0.1216657397	-0.0132639451	0.1670618964	0.0077778177	-0.1360646617	-0.2286692985	-0.004412822	0.0736930082	0.090546218	-0.0931391582	-0.0894232365	-0.0710687918	0.0870203254	-0.0172930511	-0.0946508064	0.1588896489	0.0097363022	0.1983654897	-0.0566170582	0.056080963	-0.0431270457	-0.109276946	0.0335556432	-0.2347831945	0.2286711076	-0.0467419321	0.0306622757	0.1031819891	-0.0329979759	0.0120523333	0.1223074679	-0.2073748336	-0.1333717828	-0.1280856463	-0.0502465643	-0.1743427489	-0.0169311394	-0.1078496386	-0.0901426825	0.177591113	-0.0557333051	-0.0890269518	-0.0896885691	-0.0741798166	-0.1814619236	0.3558207373	0.1464379142	0.206858874	-0.0473357488	-0.0210445488	-0.0948683323	0.083274957	0.3288619216	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	0.0830404261919142	0.0235245827464893	0.0068957123821347	0.0005534059933964	-0.0637833846561903	-0.0380765667540855	0.0040683201581995	0.0014498249357783	-0.2899482709071463	0.0584799653959181	0.0034199063527077	0.0840699998020439	-0.0041249144757568	0.004219206921136	1.7014919432307995e-05	1.7801707043361922e-05	0.0012340121142493	-0.0014680037597789	1.5227858981140273e-06	2.1550350387249865e-06	0.0014520557262254	0.0014442819263555	2.085950282797283e-06	2.108465832063974e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
963.4347661214284	-2.1223195067649385	4.504240088794972	928206.5485714516	1097.6219610419157	-22.43790615491639	503.4596326168348	1204773.9693615008	883.8704588180415	0.5355258338113345	781226.9879712152	0.286787918679325	895.1071871394087	833.9411238428194	1.527918	37.439846	0.2973316029768643	0.1691679829192123	-0.0023133375	-0.0172923936	0.0241605238	0.0859018771	0.2157231305	0.1143979372	0.0245090407	0.0732923226	0.0507262444	0.0033240345	-0.0266478535	-0.1489295553	0.0539771056	0.0173280914	0.0480321089	-0.0106301983	-0.024925366	-0.015262871	-0.2967313557	0.0487120587	-0.028290106	0.1789618788	0.1822887814	-0.1519222834	0.0693893184	-0.014302766	0.1957995693	0.1097957335	0.0270302742	-0.0229140106	-0.1485362062	0.0636000277	0.0353480107	0.0406316603	0.0078867936	0.0806949718	-0.0705231033	0.2358798464	-0.0461228758	0.0724085534	-0.2157316534	0.0983778679	0.2915992975	0.058489873	-0.0271071754	-0.1277980384	-0.0312163615	-0.0193514005	-0.0103264866	-0.0596128042	-0.1284100429	-0.0621578907	0.0528124389	-0.0674203673	-0.0368441422	-0.2733849783	-0.0553588433	0.0560534094	0.0165837033	0.0209995602	-0.1999401952	-0.0309919795	0.12367893	-0.0412403617	-0.0837960721	-0.0763151853	-0.0474436981	0.0835190174	0.134495225	-0.0071656102	0.2943758259	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0893547379035197	0.0063143117116055	0.0079842691858066	3.987053239131838e-05	0.0034152366578865	0.0671986213140767	1.166384142937175e-05	0.0045156547065126	-0.2102887236336243	0.079659547273522	0.0063456434718224	0.0442213472874588	-0.0066173014742119	-0.0024923869984551	4.378867880060698e-05	6.211992950068023e-06	0.0009548392152665	-0.0002791728989827	9.117179270107456e-07	7.793750752646061e-08	0.0015636782823407	0.0001116225561153	1.2459595033713321e-08	2.445089770663962e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
962.6920925106978	-0.7426736107306624	0.5515640920757194	926776.064982626	1107.2144435535777	9.592482511661956	92.01572073654046	1225923.8240136586	883.1449136322507	-0.7255451857907929	779944.9384745155	0.5264158166241961	894.6039558859433	821.1900219842558	1.370738	33.588337	0.3041004184163864	0.1703916186239175	-0.0917762742	-0.0252542663	0.0737550869	0.053137517	-0.1118356575	0.0784746609	-0.0506319655	-0.0498122456	-0.0340727687	0.0220721943	-0.0328978998	0.1112770916	-0.0077995738	0.0611542946	-0.0519170677	-0.0142834975	-0.0366028488	-0.0695154277	0.0918030774	-0.0169921901	-0.0731181376	0.0253203849	0.1178724488	0.0207596323	0.1378680179	0.2219957873	0.0596154928	-0.0228362091	0.040375827	-0.0371219459	0.0975657356	-0.0450324209	0.0480734207	-0.0889387539	-0.0122534939	0.0481621042	-0.0538978861	-0.1269146231	-0.0106024447	-0.0267295727	0.025529056	0.1185740137	0.0810024826	-0.014035206	-0.0079512779	-0.2248007778	0.1130866011	0.0706886612	-0.0158208062	-0.0983782238	-0.0728543591	0.0687100393	0.0549216081	-0.0262345249	0.0248792699	-0.0139306926	-0.1317547992	0.0746973167	0.0342550943	0.0612213501	0.1208799269	0.0192063304	0.1218555394	0.011779948	-0.0578780185	-0.0565959001	-0.0227454699	-0.0529182217	-0.0961858888	0.0556073155	-0.1076614377	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0898711811055363	0.0005164432020166	0.0080768291933041	2.66713580909162e-07	-0.0218353151681611	-0.0252505518260476	0.0004767809884929	0.0006375903675199	-0.0835740449140871	0.1267146787195372	0.0160566098029955	0.0069846209833018	-0.0085063402563023	-0.0018890387820904	7.235782455598908e-05	3.568467520241583e-06	0.0015029074636569	0.0005480682483903	2.258730844315616e-06	3.003788048937211e-07	0.0009684104194458	-0.0005952678628949	3.543438285954616e-07	9.378187404911902e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
961.2595936999638	-1.4324988107339325	2.0520528427541302	924020.0064802197	1094.804508177702	-12.409935375875648	154.00649603340986	1198596.91112622	881.3308823013017	-1.8140313309489784	776744.1240979909	3.290709669664522	892.9075283431031	825.867275636647	1.11173	27.24164	0.1042340566886682	0.0631058282260361	-0.0353945126	0.0299204343	-0.0202738733	0.1126025291	0.0469580572	0.0358277479	0.0287652261	0.0357460374	0.065529657	-0.0158530312	0.0083968023	-0.0482491821	-0.0340078283	0.028010142	-0.0644341027	-0.0469124856	-0.0311235059	0.0105530727	-0.0929624212	-0.112462442	0.0693315958	0.0967318351	0.0099982495	-0.0317296408	-0.0940528921	0.1293280151	0.0358851264	0.0645879427	-0.0339942593	0.009759142	-0.0579910165	-0.0264940763	-0.004405479	-0.0548916883	0.0618228414	0.0505518027	0.0227782799	0.0695553713	0.0501622179	0.0407853383	-0.012452686	-0.1102072282	0.0376314509	-0.0602078406	-0.039034858	-0.1668974088	-0.0294004618	0.0167657068	-0.0708922178	-0.061973762	-0.0415764862	-0.0367556876	0.0480289736	0.0188646449	0.0384439288	-0.1436331302	-0.1055101856	0.0374721849	-0.0394694126	0.0881154296	0.0319053962	-0.0020601799	-0.0647769285	-0.0853540402	-0.0458216736	-0.0674297089	0.0234664415	0.1479341432	0.0513051142	-0.0385267079	0.0460165563	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0903595391552585	0.0004883580497222	0.0081648463163506	2.384935847284774e-07	0.0353642614987563	0.0571995766669174	0.0012506309913524	0.0032717915708745	-0.0972903340925057	-0.0137162891784186	0.000188136588826	0.0094654091078313	-0.0083531675676488	0.0001531726886535	6.977540841321976e-05	2.3461872549342223e-08	0.0018096643679812	0.0003067569043243	3.2748851247407964e-06	9.409979835062784e-08	0.0011650774823402	0.0001966670628943	3.8677933627509866e-08	1.357405539856179e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
960.2085152449172	-1.0510784550466497	1.104765918663252	922000.3927488484	1096.205644087358	1.4011359096559772	1.9631818373274827	1201666.814128979	882.4031866450458	1.072304343744122	778635.3838013316	1.1498366056125122	893.5756642568447	813.3739150405055	0.991322	24.291182	0.1118065765608147	0.0585982484358548	-0.0859618145	0.0008098848	0.0447537859	0.0288630177	-0.0786386244	0.0299313958	0.0046329155	-0.0929104798	0.0346404128	0.0218214072	-0.0167872812	0.0585838477	-0.0726984538	0.0979417424	-0.0382364794	0.0292963497	-0.0113185572	-0.0306570134	0.0022991523	0.0400164997	-0.078850642	-0.0863283831	0.1424561747	0.1174644078	0.0720376238	0.1709082237	0.0936704086	0.0077475723	0.0072312173	-0.0190483506	0.0440092984	-0.0910113179	0.0545908587	-0.0810270308	-0.0178685548	-0.0172666594	-0.0337038104	-0.0223195116	-0.0027407362	-0.0499724583	-0.0315847257	0.1820551282	0.0062969931	0.0861351404	-0.0428071038	-0.0789338042	0.0303966344	0.0582563554	-0.0086686235	-0.083796097	-0.0336958437	0.0186097934	0.060252746	0.0163502672	0.019374078	-0.0187828525	-0.1225060333	0.0529648079	-0.0371855016	-0.0319646011	0.0078463811	0.0002697643	0.0572577022	-0.0972379563	-0.0225282374	-0.1290699275	-0.0415071095	-0.056710975	-0.0058021657	0.0420987386	-0.0855113567	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0907531358716795	0.000393596716421	0.0082361316705435	1.549183751773946e-07	0.0048625423484764	-0.0305017191502799	2.364431809072638e-05	0.0009303548711225	-0.1344063696489996	-0.0371160355564939	0.0013776000954309	0.0180650722022235	-0.0082746032420127	7.85643256360994e-05	6.846905881272708e-05	6.172353262655065e-09	0.00230397494413	0.0004943105761488	5.308300543178837e-06	2.443429456925587e-07	0.0008620478813727	-0.0003030296009674	9.182693906252225e-08	7.431265497791606e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
963.2626051203376	3.054089875420459	9.327464967145756	927874.8464232197	1098.516858124536	2.3112140371779333	5.341710325648321	1206739.287583802	883.5060383683349	1.1028517232890636	780582.9198333096	1.216281923561657	894.1294648348523	821.2839120886791	0.951182	23.307613	0.1457980786215828	0.0688347847284814	-0.028664602	0.0099089401	-0.0123826289	0.03272141	0.001175154	-0.0236145783	0.0114723953	-0.0042343484	0.0527980642	-0.0459438687	-0.0274894212	-0.028896584	-0.0039144548	0.039159342	0.0326338839	0.0068918934	-0.0152492563	-0.0041834524	0.1027003583	-0.0261348205	-0.0564047076	0.1866026005	-0.0113299041	-0.0918190778	0.0322826825	0.017673346	-0.0776399018	0.1924088913	-0.0710337223	-0.0251824778	-0.0408968948	-0.0041540218	0.0379615848	0.0144235769	0.008175302	0.0064986193	-0.0150786038	-0.0960961636	0.1038902333	0.1948395025	-0.0176027825	0.0106128354	0.0731779496	0.0633780559	0.0567877348	-0.1551248251	-0.1548102641	0.0265790277	-0.0188888442	-0.0161591118	0.0043997433	-0.0020677017	0.0008538638	0.0159980805	0.0242654381	-0.0831890303	-0.0699119154	0.0825465489	0.0239333816	0.1310851616	-0.0084303127	0.0916425111	-0.1350852239	-0.20248445	0.0432133316	0.0285441976	0.0504071444	0.0189712645	0.051986332	0.0074650425	-0.0883414928	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0709777760977345	-0.019775359773945	0.0050378446997801	0.0003910648541889	0.006434639914076	0.0015720975655995	4.140459082381999e-05	2.471490755764188e-06	-0.1848615175977528	-0.0504551479487531	0.0025457219545305	0.0341737806885442	-0.0085373164556487	-0.000262713213636	7.288577226389009e-05	6.901823261895496e-08	0.0017110183841677	-0.0005929565599623	2.9275839109598467e-06	3.515974820023249e-07	0.0002378081883053	-0.0006242396930674	3.896751944008818e-07	5.655273442504903e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
965.9095795616864	2.646974441348789	7.006473693153732	932981.3158890338	1105.7263705671326	7.209512442596633	51.97706965995568	1222630.8065675637	883.0033623856365	-0.5026759826984062	779694.9379843397	0.2526831435818084	894.3291384021339	835.158898747204	0.930865	22.809752	0.0533549540981521	0.0260163240002893	-0.0035666933	-0.0385128225	0.0249745324	0.0461035361	-0.0934241146	0.0124399992	-0.045285284	-0.021419253	-0.0227751992	0.0292176879	-0.0159738384	0.0693790223	0.0210787335	0.0452989849	-0.0748798224	-0.0049070269	0.0715074582	0.0663230213	0.0817616143	-0.0141446001	0.0191776825	-0.0406505084	0.0331425168	0.0446251565	0.1814995192	-0.0045590545	-0.0245801106	-0.0059729714	-0.033385146	-0.0189315007	0.0665280199	0.0039909013	0.0181293891	-0.0799573459	0.0272743434	-0.0792771407	0.0429459304	-0.0426356462	0.0301052355	-0.0080016477	0.0122322008	0.0241022997	0.0372379583	0.1573535297	0.0643086357	0.0947724732	0.0511726104	0.0514119447	-0.0084496653	-0.0576102555	-0.0136510665	0.0435391676	-0.0100481063	-0.0371632185	0.0406974793	-0.0429171935	-0.0198448766	0.0211623772	-0.0550638669	-0.0462099193	0.1296802296	0.0719944403	0.0366627337	-0.0373241043	-0.0442837608	-0.0842847973	0.1552500427	0.0061746329	-0.0776614736	0.0644711594	-0.0487421822	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0770717911523775	0.006094015054643	0.0059400609914356	3.7137019486215606e-05	0.0124613160556066	0.0060266761415306	0.0001552843978377	3.632082531489416e-05	-0.1729389868987993	0.0119225306989534	0.0001421467382674	0.029907893189583	-0.0084283316876399	0.0001089847680088	7.103677503687485e-05	1.1877679657931982e-08	0.0013350933736577	-0.00037592501051	1.7824743163846987e-06	1.4131961352694364e-07	0.000339133053847	0.0001013248655417	1.0266728377043589e-08	1.1501122821159223e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
968.6330259586103	2.7234463969239187	7.417160276917874	938249.938977734	1102.1674233428705	-3.558947224262056	12.666105345082592	1214773.0290782624	884.1406456530771	1.13728326744058	781704.68129584	1.2934132304003216	894.8683170406409	846.8244090583506	0.9130140000000002	22.372353	0.073277459707296	0.0357840502497185	0.0677287637	-0.0429250735	-0.0239238027	0.0415948464	-0.0168717912	0.0043217125	-0.0130613031	0.0582268347	0.0348548221	0.0005155486	-0.0258297605	-0.0565608163	0.0274456182	0.0259295349	-0.0514271722	-0.0155917219	0.0176639469	0.0291710648	-0.0527370473	-0.0551895998	-0.0271079989	0.0592937957	-0.0115992961	0.0213244517	0.017379991	0.0409014182	0.0261399845	0.0745985947	-0.0368933281	-0.0207178056	-0.0532803784	0.0444564284	-0.0049713395	-0.0567704458	0.0339388075	-0.0074195771	0.0257425803	0.0959366864	0.0593863447	0.067718436	0.0115668885	-0.0303214808	-0.0646059256	0.0094369971	-0.057899782	-0.0467236467	0.0064805757	0.0075240188	-0.0371755664	-0.0243289824	-0.0301117887	0.0064622119	-0.0073316506	-0.0462126729	0.0268177604	-0.1706181575	0.0129404569	0.0082369833	-0.0821882176	0.0330114526	0.0519891026	-0.0166663858	-0.0367564119	-0.0792591585	-0.0061462192	-0.0682112157	0.0349455447	0.0269752931	0.0129118892	-0.117443325	-0.0870302194	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.084926763764642	0.0078549726122645	0.0072125552035353	6.170059473942546e-05	0.0018942612159236	-0.010567054839683	3.5882255541523558e-06	0.0001116626479848	-0.1814061358406178	-0.0084671489418184	7.169261120293801e-05	0.0329081861206246	-0.0079240805323272	0.0005042511553127	6.279105228280691e-05	2.542692276341936e-07	0.0013907204965628	5.562712290510009e-05	1.934103499559881e-06	3.0943768026991115e-09	0.0007070204418998	0.0003678873880527	1.3534113028831142e-07	4.998779052641885e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
966.1361158743024	-2.496910084307956	6.234559969118764	933418.9943966834	1102.9363871802968	0.7689638374263268	0.5913053832694224	1216468.6741663257	883.2106178624445	-0.9300277906326072	780060.9955049609	0.8649516913489689	895.2734110800507	845.4678938750064	0.91469	22.41342	0.1435379391337547	0.0689620765551594	-0.0011663535	-0.0785625329	0.0604205497	0.0369849351	-0.0498617072	0.0438072547	-0.0170449559	-0.0343507822	0.0165860952	0.0561106476	-0.0253627624	0.0539724827	-0.0865955429	0.047807861	0.0138664698	-0.0468167192	-0.0261634971	-0.0206102811	-0.0423937491	0.110789636	-0.0541327861	-0.0232804451	-0.0079371855	0.0952982597	-0.062675377	0.1563984519	-0.0087227423	0.0977918884	0.067497457	-0.028565163	0.0353752981	-0.0962336031	0.0284774052	-0.0094626136	0.0309644341	0.0180704867	-0.028122987	0.0252409845	-0.125841984	0.0221782207	-0.0113624022	0.0618812521	-0.1115022978	0.0086088748	-0.0082413392	0.0194356323	-0.0737310917	0.0566879373	0.0075451528	-0.0582028409	-0.0266215923	0.0133309123	-0.0181163534	-0.0020641247	-0.014377057	0.0129792308	0.0032860422	0.0760864783	-0.055198503	0.0197283235	0.0961213264	-0.0838071734	0.0729373238	-0.0577840692	-0.1413366948	0.0078780825	-0.0313448245	-0.007082279	-0.0344750638	-0.0373058283	-0.0803350466	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0746590968102367	-0.0102676669544053	0.0055739807365202	0.0001054249846865	-0.0510879596421887	-0.0529822208581123	0.0026099796204019	0.0028071157270577	-0.1632970160027156	0.0181091198379022	0.0003279402213035	0.0266659154353911	-0.007426268260775	0.0004978122715521	5.514946028099415e-05	2.478170577079607e-07	0.0016651517418186	0.0002744312452557	2.772730323281517e-06	7.531250837264903e-08	0.0002356853290411	-0.0004713351128587	2.221567886135235e-07	5.5547574325211575e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
962.6364927648882	-3.499623109414188	12.247361907945828	926669.0172026848	1096.8206889885516	-6.115698191745196	37.40176437251546	1203015.6237933212	882.959570977834	-0.2510468846104459	779617.6039813607	0.0630245382726105	894.2990853975496	829.8507331668271	0.866035	21.221184	0.1180065831566852	0.070662620812736	-0.0556279688	0.0053196869	-0.0175407082	0.0602538029	0.0322256924	0.0015219211	0.0250427233	-0.0198549945	0.1043127913	-0.0186165868	-0.0141046444	-0.050728139	-0.0779198838	0.0346792284	0.0680277609	-0.0426732065	-0.0748504353	0.0021243776	0.0697431825	0.0155092647	0.0045739201	0.1596828073	-0.0738681232	-0.0444360246	-0.0123658358	-0.0119826496	-0.0960303916	0.0377302317	-0.00636536	-0.0124944124	-0.07680374	-0.0701186101	0.0443405996	0.0614564813	0.0176641119	0.0687284805	0.0214534403	-0.0630899406	-0.0228092928	0.152256447	0.0401786427	-0.1409781827	-0.0295969592	-0.0321976889	0.0037787215	-0.0482134409	0.0054961019	0.0432339359	-0.0356194971	-0.0436592935	-0.0030704944	-0.0405335832	-0.0004128102	0.0686426039	0.0162588745	-0.0395273476	-0.0505688517	0.0547113357	-0.0469382696	0.0747743231	0.0438873634	-0.0010059319	-0.108246729	-0.0233441903	-0.1299525389	0.0637269362	0.0169569205	0.1191426348	-0.032103352	-0.0228790593	-0.0759012073	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0720751242483288	-0.0025839725619078	0.005194823535412	6.676914200692872e-06	0.0074545399619267	0.0585424996041154	5.557016604396213e-05	0.0034272242598978	-0.1280765526362586	0.0352204633664569	0.0012404810397479	0.0164036033351883	-0.0076358957946292	-0.0002096275338541	5.830690458643591e-05	4.394370294979376e-08	0.0016010183815418	-6.41333602768e-05	2.5632598580347245e-06	4.113087900393828e-09	0.0003951173873942	0.0001594320583531	2.5418581230706287e-08	1.5611774982121833e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
