global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02
987.8382098332764	0.2301151483070498	0.0529529814803755	975824.3288066124	1044.1629712140118	1.4630007743833175	2.140371265846187	1090276.3104544731	927.3915016200534	-0.16854764014181	0.028408306997373	860054.9972770975	963.3477035144712	772.3932914133147	1.254022	20.251781	0.0600040325240777	0.0327736172011903	0.1017298446	0.1125475331	-0.1048179034	-0.1062712329	-0.0679373592	0.0056592197	0.1064665883	0.0328191469	0.1412088668	-0.1303694924	0.0596249574	0.0366458579	0.1283732613	-0.0629514169	-0.0238147681	0.2123649538	0.0232605996	0.0581474656	-0.0050453067	-0.0943775138	0.0283986153	-0.097812095	-0.0984394001	-0.0434670347	0.1027974634	0.0516400763	0.0433245117	-0.0066357376	-0.1313103188	0.141067629	-0.0691807905	0.0875420919	-0.1551928929	-0.0069884532	-0.0655244573	0.0785105149	0.0256607178	0.1555697999	0.0862894349	-0.0798442616	-0.0411197945	0.2024136472	0.1203000201	-0.0926575078	-0.110153955	0.1529682016	-0.0056265836	0.0418120076	-0.1804810993	-0.0429752568	0.0883145185	0.1128663972	0.0393745821	-0.010268528	0.0888107026	0.1059760996	-0.0049204159	-0.1553486525	0.1053565219	0.0227682657	0.010607617	-0.1421646739	-0.0950734692	-0.0172888644	0.0590178714	0.0868307309	-0.0259793265	-0.1423467527	0.0439707006	0.0481885007	0.0017877607	-0.0073890229	0.0850321014	0.1333495305	0.049562737	0.0389682732	0.1745254977	0.0108268547	-0.1055618698	0.0376543474	0.0507426583	0.110230202	0.1712002509	-0.1804959608	0.1016680364	0.1199050798	0.1177897778	-0.0139163167	-0.0207828335	0.0881098093	0.0907226856	-0.0065898953	-0.0493408511	-0.1766488817	-0.0465802372	-0.0008159061	-0.1164078846	-0.0248982769	-0.0323205808	-0.0282231722	-0.0306852619	-0.0879075621	-0.0039462621	0.1167556552	0.0748913955	0.1760584931	-0.1108089959	-0.0775503016	0.1039578831	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0088532475090659	-0.0082266871140745	7.837999145678157e-05	6.767838087288104e-05	0.0212187083039623	0.0130173753630202	0.0001694520613417	0.0004502335820886	-0.0482788388783035	-7.803591886099831e-05	6.089604632480312e-09	0.0023308462834371	0.0001889739645745	0.0005229905468177	3.5711159287004385e-08	2.735191120606769e-07	0.000645007072112	0.0002500206631646	4.1603412307449483e-07	6.25103320092664e-08	8.243877554908826e-05	-6.274725801360949e-07	6.7961517140329525e-09	3.9372183882264803e-13	0.0	0.0	0.0
987.9759052028506	0.1376953695742031	0.0189600148021763	976096.389261392	1047.461883324164	3.298912110152287	10.882821110509417	1097176.397017005	928.5779062032972	1.1864045832437569	1.4075558351417925	862256.9278888993	964.205611988019	765.7358395809264	1.151882	18.602274	0.053554138616384	0.0240081757143946	-0.0343570787	0.0513170095	-0.061189989	-0.0360761452	0.0661843795	0.1745627048	0.129880513	-0.0618147181	0.0383998107	-0.033580324	0.1227848832	-0.0600276238	0.0327418621	-0.0053549726	-0.0105354143	0.0519373034	-0.0664496548	0.0251813327	0.0848314555	-0.0057943634	-0.0428201899	0.0051225344	-0.1498106592	0.0843975955	-0.0122316879	-0.0174658833	0.1460653648	0.1834774157	0.0387130943	0.1892406391	-0.0216317529	-0.0312372579	0.057950358	-0.0711336511	0.1638684301	0.0522625386	-0.0646662018	0.0016400596	0.089498494	-0.0900336822	0.0520233399	-0.0397807147	0.0057736612	0.1097410873	0.0684581958	0.1517934159	0.0591860412	-0.0495722819	-0.0112195969	0.0927712175	0.0119652621	-0.0612986388	0.0372411321	0.0822227266	0.0540858525	0.0197866516	0.0152685658	-0.16936347	-0.0619839034	0.0538514285	0.0495079679	0.0911097508	-0.0146294104	-0.0411489383	-0.0596564275	0.041400678	0.1215202805	0.2531590758	0.1258745621	0.0204942584	-0.0907106395	0.0847602573	0.0422267325	-0.0378906316	-0.1070028417	-0.0985575356	0.199965469	-0.0488216699	-0.0287675606	-0.0193992897	0.0051011187	-0.0738460219	-0.0442128069	-0.0511324133	-0.018601322	0.1057890012	-0.0197439907	0.0050244725	0.0100632006	0.0697405468	0.0411366758	-0.006744222	-0.0741320852	-0.0436010878	-0.0920101185	0.0531300007	0.0740811812	-0.0328617645	-0.0800049279	0.1632853933	0.0004045159	-0.0017957268	0.0427594187	-0.0746207789	0.0369113083	0.0546153943	-0.0844780112	0.0103386034	-0.008948832	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0250326961509443	0.0161794486418783	0.0006266358765855	0.0002617745583551	0.0177450633270979	-0.0034736449768644	1.2066209425295276e-05	0.0003148872724827	-0.0416852672078817	0.0065935716704217	4.347518737298885e-05	0.0017376615021924	0.0004565280729886	0.0002675541084141	2.084178814266845e-07	7.158520092926399e-08	0.0005509763156616	-9.403075645039998e-05	3.035749004200312e-07	8.841783158634437e-09	-0.0001021258261308	-0.0001845646016798	1.0429684362898392e-08	3.4064092193255824e-08	0.0	0.0	0.0
987.1935632812258	-0.782341921624834	0.6120588823316379	974551.1313838837	1049.2886283132766	1.8267449891125125	3.336997255247673	1101006.6255075575	928.5113454427644	-0.0665607605327522	0.0044303348426983	862133.3186159326	964.9388133662138	768.3932180047974	1.108716	17.905174	0.044512100613888	0.0214110528517412	0.0659560053	-0.0366157618	-0.1163538596	-0.0608319746	0.0792561317	0.0502900053	-0.1180994366	0.0061616241	0.1133290246	0.0515988304	-0.0807852518	0.0209749991	-0.0010985998	-0.1019839506	-0.0244337747	-0.0185277628	0.0864603231	-0.0824071033	-0.026750406	-0.0742591109	0.1147390533	0.0426131935	-0.0478230845	0.0793216248	0.0934490769	0.0564504546	-0.0719262013	-0.0554239027	0.0787069353	0.0167717317	0.0548999007	0.0447811842	-0.0201716342	-0.1646062489	-0.0546141465	-0.0407634439	0.0220489996	-0.0792676897	-0.0458595041	-0.1494751752	0.0133260604	-0.0843270748	-0.1026732584	-0.0954085789	-0.1562793754	0.103675506	-0.0701455701	-0.0478730476	0.0293863466	-0.0886166857	0.0942928705	0.0155681014	-0.0903837388	-0.0725315026	0.0625421447	-0.0436140448	0.0073889362	-0.0468082689	0.0575490955	0.0984232077	0.0086265531	-0.0810793301	0.0050636365	-0.1718675491	0.172895222	-0.0274846842	0.0002714234	-0.1641916456	-0.0895408934	0.102724466	0.0086782185	0.0503671209	-0.0620961475	0.0143401802	-0.1330617756	0.0074681568	-0.0302823224	-0.163734261	-0.0651771469	-0.1258843316	0.1168172537	-0.1255528238	0.0764900318	-0.025066344	-0.1189559143	0.0532321432	0.0954750707	-0.0041050284	0.1081416296	0.1168995287	0.0717600482	0.0320462732	0.0329283287	-0.1164052713	0.025332303	0.0060225779	0.0404522091	0.1262264052	-0.03951883	-0.0503304732	0.0256335875	0.0286969077	0.1121236485	-0.1051119418	0.0254930567	0.0078012399	-0.0016872359	-0.0456494848	0.02035438	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0165772169433182	-0.008455479207626	0.0002748041215858	7.149512863059728e-05	0.0175181220844677	-0.0002269412426301	5.150232760653864e-08	0.0003068846013663	-0.038299537724896	0.0033857294829857	1.1463164131958643e-05	0.0014668545899407	0.0007599842557735	0.0003034561827849	5.775760690236008e-07	9.208565487038265e-08	0.0003900311588724	-0.0001609451567892	1.521243048913473e-07	2.5903343493900197e-08	8.23518479080214e-05	0.0001844776740388	6.7818268538658875e-09	3.4032012218773635e-08	0.0	0.0	0.0
983.8076541727072	-3.385909108518604	11.464380491149246	967877.5004088052	1047.3560152583652	-1.9326130549113716	3.734993220013864	1096954.622697881	927.7919284606444	-0.7194169821200376	0.5175607941627025	860797.8625167215	964.4299827398256	756.0291081372834	1.215894	19.63604	0.0824332189453437	0.0436657614388715	-0.108818037	-0.0871222528	0.0899232069	-0.0584645485	-0.0072160189	0.0438665675	-0.0428028565	-0.1236786828	-0.0404749246	0.0221177683	-0.0512711582	-0.0496240313	0.0520209248	-0.0246629014	0.0060018919	-0.0339235595	-0.0750515015	-0.0865596039	-0.0234372441	0.0854073919	-0.0381848454	0.0449955602	0.0494597739	0.0689396753	-0.0080669852	-0.0874394493	-0.0681836948	-0.0964469843	0.022175393	0.0715626895	0.1674466919	-0.0122822044	0.0614468129	0.0178302412	0.1221939102	-0.025523328	0.0586560655	0.0927396861	-0.1862563805	0.0835717137	0.1217435499	-0.015261149	0.0607775939	0.0837457215	-0.14531629	-0.1568634768	0.0528595366	-0.0801932535	0.1009321827	0.0455267697	0.0553477505	0.0312515683	-0.1155699869	0.0085690981	-0.1051210148	-0.0044245518	4.40945e-05	-0.015468594	0.0488569604	-0.0320488775	0.0809388947	0.0289895249	0.0452793777	0.0555265953	0.0065367085	-0.0131650221	-0.1118968571	-0.0265370504	-0.0593524254	0.0449940152	-0.0402416483	-0.0841896344	-0.0025312678	-0.2255384776	-0.0669871498	-0.1175233341	-0.1287680962	-0.0254279637	-0.1612642088	0.0238510007	-0.2223876278	0.1459121256	-0.0541511071	0.0125200016	-0.0682552973	0.0154596814	-0.0953450363	-0.09117844	0.0654484742	0.0964411817	-0.1168550992	-0.0430797112	-0.0037989318	-0.0629934471	0.0899286556	-0.0268552792	-0.0048954941	0.0287428888	0.0405708008	0.1043344572	0.0423871384	0.0553921112	0.0147929891	-0.0009251821	-0.0066156275	0.0406996469	0.0011315587	0.0332689925	0.0196902475	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0292625266211956	0.0126853096778773	0.0008562954642561	0.0001609170816236	0.0178147558448813	0.0002966337604135	8.799158781711169e-08	0.0003173655258127	-0.0019610364524993	0.0363385012723967	0.0013204866747239	3.845663968031039e-06	0.0011690314146165	0.000409047158843	1.3666344483602552e-06	1.673195781575305e-07	0.0003879016216907	-2.129537181699966e-06	1.5046766811027496e-07	4.534928608242637e-12	-0.0001687269407604	-0.0002510787886684	2.846878053836353e-08	6.304055811920183e-08	0.0	0.0	0.0
985.2825133078068	1.474859135099564	2.1752094683866336	970781.6310301484	1046.7854117684894	-0.5706034898757935	0.3255883426584347	1095759.698291326	927.8926015113228	0.1006730506784379	0.0101350631329033	860984.6799394506	963.908829101654	749.6880588456402	1.168275	18.867012	0.0703858754170507	0.0354482209419943	0.1455107912	-0.0405100024	0.0966137797	0.0240067013	0.1546867793	-0.017325301	-0.0623778091	0.061338581	0.0212533376	-0.0300344926	-0.0930355208	0.0521695157	-0.1981860046	0.0851115667	-0.0195167512	0.0340293801	0.0160481173	0.0468530258	0.0202136711	0.1403841636	0.1538114925	-0.1305611065	-0.0025768299	-0.1091412657	0.0437870366	0.0290131623	0.0853246477	0.0087873298	-0.0192202494	-0.0139664951	-0.0078387036	-0.0257581056	0.0997469868	-0.0621227883	0.0834758391	-0.074381606	0.1007503141	0.0367960227	-0.0055327795	-0.119535208	0.0180813302	-0.1100586652	-0.0165225822	-0.0391062606	-0.0256517209	-0.0470870361	0.1587224859	-0.0137639533	-0.0381207295	0.0555181858	0.0725964001	0.059982452	0.0223341292	-0.0450182211	-0.0246747675	0.0506321574	-0.2139341377	0.0094501631	-0.121974626	0.0282030997	0.0020809218	0.0006469222	0.0037817836	-0.0586517679	0.1707473289	0.0965042311	0.0144175629	0.1271664853	-0.0734426267	-0.0403420936	0.0823357775	-0.0204895343	-0.0341742489	-0.0536987047	0.0229184585	0.0100304727	-0.0576778478	-0.0841514119	0.0182428485	0.0583744192	-0.017812914	-0.1482229637	-0.0291646254	-0.0304319533	-0.0725971765	0.0432479748	0.1507865173	0.0475534182	0.0100697527	0.0328530569	-0.0578865882	-0.0651329658	0.1075846859	-0.0111508428	0.1438758894	0.0820780328	0.0689130234	0.1027182563	0.0736478718	0.0829391805	0.0836956211	0.0934162491	-0.0470837838	-0.0263444673	-0.2179186837	-0.1522606748	0.0251204679	-0.0682025671	0.0809505161	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0088520478589799	-0.0204104787622157	7.835875129767063e-05	0.0004165876433028	0.0118198738192631	-0.0059948820256181	3.593861050108016e-05	0.0001397094171033	-0.0223536649005211	-0.0203926284480218	0.000415859295019	0.0004996863344847	0.0010410993567748	-0.0001279320578417	1.0838878706769023e-06	1.6366611423612088e-08	0.0004062425206405	1.834089894980001e-05	1.650329855763471e-07	3.3638857428677497e-10	-0.0004942117075928	-0.0003254847668324	2.442452119217913e-07	1.059403334399418e-07	0.0	0.0	0.0
985.4808575965392	0.1983442887324145	0.0393404568727674	971172.5206892104	1043.5387521496525	-3.246659618836929	10.540798680586356	1088973.1272380538	927.293994567102	-0.5986069442208191	0.3583302736693868	859874.1523602126	962.868147784932	761.0725887428745	1.216204	19.641039	0.0893385366683982	0.0546833027804061	-0.0136619071	-0.1314255438	-0.0237254616	0.0919140953	-0.1236113369	0.0840863365	-0.0404661408	0.0790700374	-0.1417974317	0.031522594	-0.0383247664	0.0209041609	0.0679837387	0.0136730676	0.1235274201	0.0004804468	0.1510060896	0.1272042762	0.0568987224	0.1444063394	0.0132587397	0.0048100646	0.0709014854	-0.0584237915	0.1266274218	-0.1013439778	-0.0066785005	-0.1177622393	-0.0987348741	-0.0143270877	-0.0025315289	-0.1155504307	-0.0854018976	0.0882487838	0.0514832124	-0.0681846165	-0.0248833376	0.0540507805	-0.018513061	-0.07394472	0.1305271179	-0.0023699569	0.0078511546	-0.0105539041	0.0315134505	0.0356429767	0.0144034979	0.0262463033	-0.0309857849	0.2799444808	-0.1893627541	0.1132453572	0.0898860824	-0.0258122615	-0.145102857	-0.0830954863	-0.1235358062	0.0125805669	-0.0086141876	-0.0421628686	0.0924857166	-0.1172985056	-0.1223767961	0.1191755984	-0.1295482196	-0.0546080717	0.0062974424	-0.0347441861	-0.1495506195	0.0677967594	0.1112027629	-0.0078066061	-0.0077486223	-0.0535982884	0.0310505073	-0.1314063454	0.0338976144	-0.0013556112	0.0435822811	-0.135177822	-0.0441893264	-0.0034573196	0.0663217905	-0.1574012535	0.0981750723	-0.0437442232	-0.066047811	0.0974701409	0.1243476085	0.0423721002	-0.1094150638	0.0797240564	0.0548919579	0.0090850916	0.0117706916	0.0210856423	-0.1049377786	-0.0963153523	0.2294481318	-0.0117176836	0.1526921184	-0.0384779695	-0.0069853784	-0.0117852335	-0.1532648179	-0.1899493887	-0.0272335258	0.0834158127	-0.0218299682	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0086619670673968	-0.000190080791583	7.502967347666672e-05	3.613070732885785e-08	0.0212432416250578	0.0094233678057947	8.879986080328803e-05	0.0004512753147405	0.0015807620475243	0.0239344269480454	0.0005728567933313	2.498808650893217e-06	0.0001671601623056	-0.0008739391944692	2.794251986203453e-08	7.637697156294742e-07	0.0006479587763774	0.0002417162557368	4.198505758844975e-07	5.8426748287466435e-08	-0.0004940539353394	1.577722534000948e-07	2.44089291024348e-07	2.4892083942943722e-14	0.0	0.0	0.0
987.5302469755978	2.0493893790586526	4.19999682699841	975215.9886916853	1049.1456036832597	5.606851533607141	31.436784119912755	1100706.4977279112	928.5278958280198	1.2339012609178326	1.5225123216946173	862164.05333081	964.287017227024	764.943739228987	1.218988	19.686001	0.0905293735212268	0.0467504814799439	-0.0708169416	0.0843240727	0.0306041621	0.0457343053	-0.0128696271	0.013896934	0.1249602273	0.0010980413	-0.0729341229	-0.0175753098	0.1240164668	-0.0058415226	0.0292328249	0.166465028	-0.0412743412	-0.0479254495	-0.0445147551	0.0550837899	0.125873623	0.1170566054	-0.0932116986	-0.0244042115	-0.1212845526	-0.0310793795	0.0236269357	0.0271589721	-0.1143882921	-0.126840543	0.1011264349	0.0349490935	-0.2275407192	-0.0086874255	-0.0011166894	0.0632245348	0.2025978055	0.0755889893	-0.043162215	-0.0528167857	0.0213210406	-0.1669948519	-0.0743669772	0.0438341894	-0.0849396721	0.1273760612	0.2290594415	0.0359606234	-0.148051352	0.1385430898	-0.0719027488	-0.0097721627	0.1770952175	0.0454517241	0.0517876609	0.1707482607	-0.058389353	0.0051918096	-0.0886912259	-0.1031639312	-0.0256062718	-0.0417601648	-0.024499479	0.1348811644	0.1048504441	0.0805721332	-0.0551698311	-0.0682256966	-0.1359393159	0.0536701106	-0.0930863649	0.0412777629	0.125602783	0.0474420244	0.1033239643	0.0292772946	0.225812562	0.1285657982	0.2559802669	-0.005801625	0.0889761302	-0.102152713	-0.0323740109	-0.0008803421	-0.1027583152	0.0076966675	-0.0414094681	0.0374399219	-0.0810769768	0.1519778125	-0.0652153589	0.0359858192	-0.0101757108	0.0562778601	6.81805e-05	0.0247013538	0.0476817651	0.1187655217	0.1150577595	-0.1071692392	-0.0761552561	0.0079180073	0.1295103618	0.0879341723	-0.0383153581	-0.1599584268	-0.0731913579	-0.1556696767	-0.0270333598	0.0543860398	-0.1109372003	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0088203270122448	0.000158359944848	7.779816860293529e-05	2.5077872132261753e-08	0.0048584200054619	-0.0163848216195959	0.0002684623795059	2.3604244949472404e-05	-0.0363352477960887	-0.037916009843613	0.0014376238024609	0.0013202502324031	0.0003140398448005	0.0001468796824949	9.862102412232213e-08	2.157364112980264e-08	0.0002474499897298	-0.0004005087866476	6.123149741727813e-08	1.6040728818193278e-07	-0.0003200387622185	0.0001740151731208	1.0242480932234957e-07	3.0281280476296786e-08	0.0	0.0	0.0
989.6497666581374	2.1195196825395897	4.492363684672723	979406.660646506	1053.4493718058975	4.303768122637848	18.52242005343371	1109755.57895824	931.1291049813076	2.601209153287755	6.766289059147998	867001.4101432909	967.2309417724608	772.6444356410209	1.169038	18.879341	0.0477745186320447	0.0289797725299171	-0.010249516	0.0324292978	-0.1063210971	0.0388204437	0.1240591357	0.0643311606	-0.0516369517	0.0053353035	0.0987896008	0.0952625473	-9.6087e-06	0.1037101972	0.0179116358	0.0050876717	-0.0976055184	-0.0219054551	-0.0939784029	-0.1490074311	0.2049661412	0.0024138088	0.0578897077	-0.0288316574	0.0010860065	0.0096582541	0.0729917873	0.0410538911	0.1118751128	-0.0218994104	0.073881743	-0.1956047197	-0.0519198003	-0.0843359445	-0.0343079213	-0.0018238175	-0.0089158409	0.1540487437	0.0278399994	0.0823986325	-0.0353031467	0.0822836429	0.070961734	0.0424074856	0.0438351961	0.0085679762	-0.0162931103	-0.1446160603	0.1816603187	-0.1849076976	-0.1136570834	-0.0265019486	0.0700971087	0.0214996496	-0.1186416179	0.1024931418	0.1102468992	-0.1203542663	-0.1276016648	0.0100049673	-0.0217032115	0.0812938476	0.0075120705	0.071203935	0.004140312	0.0448998978	-0.0383455891	-0.0176755379	0.0554878418	-0.0587996928	-0.159535627	-0.0368844731	0.0102203839	-0.0547418664	-0.0390496873	0.093998433	0.1198268121	0.0016522473	0.0329617588	-0.1083492159	-0.1146383558	0.2870747518	-0.0233877722	-0.0316405368	-0.0532965545	-0.072001263	0.1103203511	0.0592717322	-0.0365363675	0.1356779592	0.0158951126	0.1026737936	0.0641796095	0.0873020909	-0.0393677731	0.0578656545	-0.1380524128	0.0594691403	0.0042818825	-0.0494397621	0.0929115464	0.0209901995	0.1008211274	-0.0272184669	0.1507377994	-0.0333795742	-0.012071	-0.082761239	-0.0266111325	-0.0088549015	0.0229099085	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.008858431501153	3.810448890819926e-05	7.847180866061978e-05	1.4519520749550803e-09	0.000287580394584	-0.0045708396108779	2.089257474837043e-05	8.270248334908913e-08	-0.0604969788498124	-0.0241617310537236	0.0005837892475124	0.0036598844499546	0.0003141122612393	7.241643879999728e-08	9.866651266086627e-08	5.2441406084737505e-15	0.0004534218877167	0.0002059718979868	2.0559140826057569e-07	4.242442276032592e-08	-0.0004940713173635	-0.0001740325551449	2.441064666413043e-07	3.028733025029746e-08	0.0	0.0	0.0
986.7866511128924	-2.863115545245023	8.197430625423705	973747.8948145972	1050.4567482912985	-2.9926235145990177	8.955795500130977	1103459.3800307284	929.4102397975506	-1.718865183756975	2.9544975199319	863803.3938405405	966.3228889574078	770.3900107041275	1.156958	18.68425	0.0870322181970762	0.0421610320894199	0.0063063899	0.0713336591	-0.0161590555	-0.0828840055	-0.1440685684	-0.0008427837	-0.183205711	-0.077029364	0.0380876604	0.0278922954	-0.0689533806	-0.0481666504	-0.020225902	-0.1290631388	-0.1788019679	-0.0601591389	0.021086618	-0.1750709717	0.0390349404	-0.0709409843	-0.0166223269	0.0283806373	0.1353785747	0.0570798835	0.0906739771	-0.024455592	0.079625432	-0.062614363	0.1234117156	0.0151411987	0.014095902	-0.0156491925	0.0639604572	0.1480935169	-0.0393316504	-0.0286034924	0.0208034878	0.1501801164	0.0109536098	-0.0863762065	-0.016858271	-0.0527529894	0.1077816286	0.0079460465	0.1161438825	-0.0249698751	-0.1033722115	0.000587032	0.0709375232	-0.0928319845	0.1110830941	0.050708057	-0.1737152075	0.0542199517	0.0437373266	-0.0409112507	0.0585547803	0.0932585481	0.003499062	0.0141753133	0.1450571487	0.0943823789	-0.0804621443	-0.0650137879	0.0700829538	0.102273091	0.02173058	-0.0535590944	-0.0492616756	-0.0779278762	0.0237966676	0.0069870555	0.1174431715	0.1105998482	-0.0236696437	-0.0490384951	0.0126463959	-0.0731384211	-0.1674214177	-0.0907166532	-0.1859742632	0.0221971831	-0.1750071361	0.1192775136	-0.0564950132	0.0333738127	-0.0019305151	0.0018509408	-0.0865256515	0.109332076	-0.0154969155	0.1304242222	-0.0568870085	-0.1642637417	0.0182849668	-0.0703043615	-0.1945881991	-0.0701561973	0.0949444314	-0.0354062354	0.1532781177	0.0049278157	0.0066925509	-0.0826797769	-0.040864582	0.0030929946	-0.0198683083	-0.089885423	0.0390603668	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0088696136124752	1.1182111322199928e-05	7.867004563460535e-05	1.250396136220718e-10	-0.0082672217986186	-0.0085548021932026	7.318464056482401e-05	6.834695626755456e-05	-0.036344791668057	0.0241521871817554	0.0005833281456625	0.0013209438813944	0.0008640210988158	0.0005499088375765	7.465324591988625e-07	3.023997296447375e-07	0.0005689684106433	0.0001155465229265	3.237250523099628e-07	1.3350998960427297e-08	-7.324574365067895e-05	0.0004208255737128	5.364938962940976e-09	1.7709416349072498e-07	0.0	0.0	0.0
985.9556042420658	-0.8310468708266399	0.6906389015107498	972108.453536337	1050.2513869956688	-0.2053612956297001	0.0421732617427091	1103027.975886326	929.0914168909516	-0.3188229065990526	0.1016480457722682	863210.8609404359	965.9629710284016	762.178768343187	1.126448	18.19153	0.025164500217274	0.0169970074727698	0.0080780083	-0.0604899077	0.0691868653	-0.0855436435	0.0190150496	0.0628730458	0.1903228584	-0.0150603887	-0.0322998304	-0.0607583389	-0.0422977661	-0.088869179	0.1123891044	0.0909402039	-0.0568175828	0.0632050619	-0.0204147655	-0.024262813	0.0348653338	0.1278504621	0.1144519892	0.0055672356	-0.0644305839	0.089472644	0.0891622259	0.0370605722	0.0293611665	-0.0815517744	0.0806022192	0.1848208727	-0.0987632202	-0.0479691924	0.0009211088	0.1128050586	0.0072528925	0.0075947827	0.0128503425	-0.091388757	-0.0314787217	-0.1096410898	-0.0947379689	-0.0276428454	-0.0690375993	-0.1106991062	-0.0852282387	0.0857554215	0.067418285	-0.1072981275	-0.0737011363	0.0509432376	-0.1352656028	-0.0795710955	-0.0529182418	-0.0113033228	-0.0410802617	-0.0376604214	-0.1289115161	-0.2039865972	0.0200103163	-0.062961066	0.0830623815	0.1198263175	-0.0596173011	-0.0410389687	-0.034763884	0.0408390993	-0.1184345687	0.0145777789	0.0393610116	-0.0123072931	0.041074151	0.0814886466	0.006977478	0.0289723829	0.0215717428	-0.0555914926	0.0177296357	-0.1495963327	0.0182546166	-0.106351419	0.0978442307	-0.0982116883	-0.068195773	-0.0198271922	0.0105365126	-0.0247893947	0.0009027277	0.075925873	0.0240282182	0.1769184819	-0.1098783303	-0.04785348	-0.0726061592	-0.1238218004	0.0812823388	0.0609598919	-0.0300641669	-0.0685935097	0.0505198663	0.1778578595	0.0484498892	0.0747460868	-0.1332410296	-0.0780708807	-0.1188813554	0.0061926729	-0.0543033169	0.0130765732	0.0489061462	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0088259957530425	-4.361785943269962e-05	7.789820103272425e-05	1.9025176614907433e-09	-0.0081997267227222	6.749507589639929e-05	4.5555852702607e-09	6.723551832732456e-05	-0.0364534862803509	-0.0001086946122939	1.1814518741721788e-08	0.0013288566619917	0.0005670529494952	-0.0002969681493206	3.215490475312058e-07	8.81900817109022e-08	0.0005049399047456	-6.402850589769997e-05	2.549643074044956e-07	4.0996495674918e-09	-0.0002111429418254	-0.0001378971981747	4.4581341882684247e-08	1.9015637264438293e-08	0.0	0.0	0.0
