global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00
908.3442929841348	-0.1712660709830515	825089.3545968477	0.0293320670699716	1101.921106522608	-3.3661852508898846	1214230.1250000086	11.331203143308596	837.0792293113998	-0.1237210430676896	700701.636144567	0.0153068964977571	873.0114748341363	785.8443921435447	1.32513	25.331976	0.0489006561697587	0.0251157630509237	-0.1257154497	0.0196784825	-0.0960374738	0.1182201417	-0.0224532599	0.1032589281	0.0260200134	-0.1882701578	-0.0154494099	-0.0220335888	-0.1671697365	-0.056736149	0.0359399891	-0.0348193995	0.0164593237	-0.0006511013	0.0581329367	0.0376937106	0.1191414624	0.0409975543	0.0516065105	0.0886238649	0.0764396959	-0.022291348	-0.0726756265	0.0236615851	-0.039589911	-9.00397e-05	0.0328761867	-0.0579422204	-0.0090716034	0.0843380435	0.0855618305	0.096296579	0.1798260053	0.0740057819	-0.1608409118	-0.0873244938	-0.0272285851	-0.0495402667	-0.0237405116	0.12956494	-0.0372247688	-0.0278991224	-0.1414230077	-0.0493551877	-0.1449475545	-0.0358983975	-0.078823051	0.012610501	0.0226419769	-0.0793673704	-0.0635509577	0.1072996597	0.0793818661	0.036345298	-0.142428572	-0.0059040279	0.1591090014	0.0355640653	-0.0835707126	0.0193594875	-0.0697765055	0.0189687065	-0.0887092014	0.072112191	-0.0370744897	0.1223112423	0.0018896867	0.0028142325	-0.0998324774	0.0253297548	0.100992529	-0.0142972766	-0.132084266	0.0659886503	0.1343531827	0.068736961	-0.0630218348	-0.0432813644	-0.0106444035	-0.1054458715	-0.0297356062	-0.0629433446	0.0526021923	-0.0226059288	0.0823385276	0.0219491773	-0.0078657199	-0.1020758678	-0.165120407	-0.0962468436	-0.0252401433	0.0854398708	0.0502590963	-0.0293432042	0.0541996406	-0.026447956	-0.0032414487	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.0110287310559726	-0.0017203726345797	0.0001216329087049	2.959682001811041e-06	0.0380129050470969	0.0016980027115352	0.0014449809501196	2.883213208380901e-06	-0.1498424003170342	-0.0043196527773687	0.0224527449327703	1.865940011702988e-05	0.0009248430044162	-0.0003177551422642	8.553345828175834e-07	1.009683304354055e-07	-0.0006530172448302	0.0003022057971397	4.264315220456255e-07	9.132834382490193e-08	0.0010468030094813	-0.0002032916215213	4.1327483380800094e-08	1.095796540659107e-06	0.0
908.9929329555032	0.648639971368425	826268.1521630479	0.4207338124568312	1108.2226657351932	6.301559212585289	1228157.476849218	39.70964850971853	837.8891158864468	0.8098865750470168	702058.1705209715	0.6559162644413872	873.0646937193925	785.6703272456215	1.252796	23.9492	0.0617988014467688	0.0283982420168306	0.0892374734	0.0730759736	-0.0577901218	-0.0777661128	0.1095213244	-0.0817033464	0.1281105271	-0.0691293286	0.0711784118	0.0647147332	0.00576838	0.0318476795	0.0930392566	-0.0128135424	0.0396337549	0.0600884203	0.1021214694	-0.0083674096	0.108820105	0.2982385191	-0.1189686856	0.1320121646	0.0447598387	0.0400081028	-0.0102793267	-0.0153301933	0.0232877295	0.0514453877	-0.1320101386	0.055909434	0.0387675839	-0.0714338272	0.0326537792	0.1440814453	0.1527470233	-0.154479757	0.0102497036	-0.1759017316	-0.089879581	-0.0642608407	0.0587017202	0.0659238775	-0.0157833622	0.0531705008	0.1561270852	-0.0508084404	0.1231558124	0.0620590458	-0.1156948094	0.0067264308	0.0707361955	0.0042939308	-0.1246626929	0.2008565757	0.0160625578	0.0698279578	0.1422373004	0.0660535137	-0.0903172602	-0.0159967018	-0.1880168812	0.1435467123	-0.0608836738	-0.0044290024	-0.0134082642	-0.0136446557	-0.040592539	0.0005451337	0.0385300588	0.1251500625	-0.1819892437	0.1172113409	0.1623056232	-0.0068301702	-0.0917641517	-0.0153392855	-0.035264282	0.1678396507	-0.0993223367	-0.0324194828	-0.0233244489	-0.0595145683	-0.0781588259	-0.107305557	0.0504274381	0.0057561283	-0.0430622542	-0.022146365	0.0490662181	-0.042978716	0.0134518777	-0.085853394	-0.0334880155	0.0232086409	0.0435229689	-0.06872684	-0.0209353165	-0.0693954082	-0.0374070441	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.002797434129576	-0.0082312969263966	7.825637709316631e-06	6.775424909050613e-05	0.0325534047736795	-0.0054595002734174	0.001059724162359	2.980614323544473e-05	-0.169385422966954	-0.0195430226499198	0.0286914215136939	0.0003819297342952	0.0010241793671694	9.933636275319998e-05	1.0489433761355126e-06	9.867712965035336e-09	-0.0004731139535465	0.0001799032912837	2.2383681304039977e-07	3.2365194214707825e-08	0.0007547430315775	-0.0002920599779038	8.529903069316817e-08	5.696370437147953e-07	0.0
910.9714330586424	1.978500103139254	829868.9518489167	3.9144626581220394	1108.486670004355	0.26400426916166	1228742.6975773436	0.0696982541355822	838.0467442379722	0.1576283515254317	702322.3455278652	0.024846697204625	873.8930218286093	786.7426378311501	1.143435	21.858597	0.0422701491462622	0.0215146975984133	0.0479005	-0.1140191415	-0.0073049594	0.1130000172	-0.0793939294	-0.0611827633	0.0815700778	0.0313855649	0.0536034587	-0.1519395678	0.1204706622	-0.0659660815	-0.0304807724	0.087213717	0.0379924284	-0.0247407438	0.0046864047	-0.0901737138	-0.0157887182	0.0781421533	0.1277574004	0.0864383722	-0.0330015518	0.1276193513	-0.0637646598	-0.0001936547	0.0822403005	0.0037825668	0.175151329	-0.0544390282	0.0556442854	-0.0146914887	-0.0713166033	-0.0899198658	-0.0151561178	-6.9175e-06	-0.0648681169	0.065821185	0.2024945195	0.1722729667	0.3151113029	0.0951726701	0.0692696526	-0.0654053099	-0.0290110284	0.1220532893	0.0147458829	0.0716208021	-0.0414988355	-0.0859054058	0.0108579415	0.0946179293	-0.1257174124	0.0221969622	-0.0505111404	0.1788956884	0.0114084548	-0.054889998	-0.0796060038	-0.003805119	0.0800101817	0.0209817036	0.0407841912	-0.0227061382	-0.1029547197	0.1010567389	0.072246402	-0.0590744362	-0.0863434206	0.0659586134	0.0385929741	0.0970853029	-0.0583818558	0.002447287	-0.090709811	0.021578167	0.0361784175	0.2027080651	0.101111123	0.0390854091	-0.0312616092	-0.0327466388	-0.0799861643	-0.0993266136	0.0391180646	0.0288931276	-0.0145314026	-0.0328007772	0.0265108035	-0.034375115	0.0292063899	-0.0005780499	0.0217165398	0.1087394801	0.1145803209	-0.0579771257	0.0012071591	-0.0256877788	0.0273198871	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.006726433500134	-0.00952386762971	4.524490763172493e-05	9.070405462823796e-05	0.0369991748977156	0.0044457701240361	0.0013689389431117	1.9764871995771985e-05	-0.1650082013309628	0.0043772216359911	0.0272277065064795	1.91600692505894e-05	0.0013612183031422	0.0003370389359727	1.85291526880933e-06	1.1359524436167713e-07	-0.0005254262038205	-5.2312250274000034e-05	2.7607269566122165e-07	2.7365715287296166e-09	0.0008438576404612	8.911460888369992e-05	7.941413516494808e-09	7.120957173647439e-07	0.0
912.3363789945204	1.3649459358779268	832357.6684368331	1.8630774078696692	1110.530231844044	2.043561839689118	1233277.3958395862	4.176144992633575	837.9367840730691	-0.1099601649031001	702138.0541027173	0.0120912378655169	873.8597800446805	789.4828766854037	1.160072	22.176626	0.057928089798435	0.0286057385832582	-0.1302387683	-0.0727456889	-0.0035821488	-0.0223003718	-0.0548541264	0.1478863789	0.1073271771	0.0467584838	-0.075163185	-0.1135689199	-0.0625185746	-0.1010359196	-0.0616181867	0.0395736105	0.0766883174	0.0046878168	0.1030157061	-0.0796960862	0.0460685892	0.0869793384	-0.0014960676	-0.0519966439	-0.1512206221	0.1919399424	0.0024002718	-0.0238966545	0.0527397412	-0.0919791342	0.2252303934	0.0229966916	0.0651112303	0.0854275234	-0.0873417734	-0.162737521	0.0988451588	-0.0300176379	-0.1054100848	0.0521382802	-0.0559459818	0.0724229165	-0.1417022398	0.1105799629	-0.0842434987	-0.0365889644	-0.1145358081	0.0186449263	-0.1283888319	0.0691666676	0.0127572824	-0.1513590824	0.0501767965	-0.0630848766	-0.0705581708	0.0790229136	-0.0097778307	0.0699200522	0.0669831759	0.0522195514	0.0402183449	0.0660665399	0.1462962319	0.1739853631	-0.0920443482	0.0188720263	-0.1492935215	0.1135085852	0.1441368282	-0.2156410915	-0.0796277142	-0.0045636986	0.0074993527	-0.0700110567	-0.1176974607	-0.1199638344	-0.0102290104	0.1597304195	0.0961293008	0.0860963198	0.0698628781	0.00956617	0.0114483467	0.0285804194	-0.0549702477	-0.1076807933	-0.0323918841	0.0271871235	-0.0650357919	-0.0557107836	0.0153089426	0.0423527744	0.022723024	-0.0432727734	-0.0410058832	-0.072212806	0.098939348	-0.174204597	0.040572245	-0.107671963	-0.0058044016	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0116996379712759	-0.0049732044711419	0.0001368815286589	2.4732762711785795e-05	0.019516095499469	-0.0174830793982465	0.0003808779835443	0.0003056580652453	-0.1645492199711213	0.0004589813598415	0.0270764457931044	2.106638886819662e-07	0.0010472121356567	-0.0003140061674855	1.0966532570666663e-06	9.859987321893189e-08	-0.0006846775234969	-0.0001592513196763	4.68783311181848e-07	2.5360982818674928e-08	0.000616858636239	-0.0002269990042221	5.152854791787034e-08	3.80514577102639e-07	0.0
911.69879993531	-0.6375790592103385	831194.7018034845	0.4065070567435404	1106.381157716729	-4.149074127315089	1224079.2661506094	17.214816113955465	838.8506879202927	0.913903847223537	703670.4766243482	0.8352202419699821	874.9999600923978	797.4676200753166	1.208993	23.111835	0.095076320375989	0.0482620955711025	-0.0550753876	0.1462117847	-0.0250848349	-0.058986497	0.156419812	0.073248857	-0.0077760825	0.013952178	-0.0200803783	-0.0603773329	-0.1239932348	0.1230102983	0.0552520307	-0.1158570141	0.1719102773	0.1284653455	0.0209875844	-0.1612262189	-0.0672031286	0.094431447	0.0125349496	-0.0238579439	-0.1050535958	-0.0342746704	0.0199337179	0.1181983978	0.0911086793	0.1039048252	-0.0346118836	-0.0393874605	-0.045820249	0.0433190323	0.1821156151	-0.0765029926	-0.1166367823	0.07742471	0.0386922546	-0.0285916595	-0.0178359701	0.0844284402	-0.1902961206	-0.0996591896	-0.0663194829	0.1234687746	-0.0798767896	-0.1718920924	0.0284128611	-0.0236107173	0.1044703051	-0.1058967464	0.1106030077	0.0597635717	-0.0256164554	-0.0248470122	-0.0602335106	-0.0247088745	0.0155292764	0.051670766	-0.1196214305	-0.0802956856	0.0146250352	0.036275913	0.1331018805	0.2555147942	-0.0439593168	-0.0134005817	-0.0982372331	-0.0750977881	-0.1243233419	-0.1463172754	-0.0739624087	-0.0982309331	0.0271643283	0.0072222353	0.049357511	0.1450994883	-0.0404017987	0.0768255914	-0.0911670771	-0.0554254736	0.0218483578	0.0510195203	0.0260974707	-0.0496447516	-0.098476855	0.0617748709	0.0042568966	-0.047737437	0.0238072918	0.0874815914	0.1625795983	0.0129968268	0.0305530297	-0.0091231047	-0.0489479446	-0.0910204573	0.0024822154	-0.0273134665	-0.0148602614	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.0126798061798609	-0.000980168208585	0.0001607774847588	9.60729717120728e-07	0.0053814293910505	-0.0141346661084185	2.895978229086216e-05	0.0001997887859964	-0.2049993247496218	-0.0404501047785005	0.0420247231478008	0.0016362109765916	0.0013992002539686	0.0003519881183119	1.9577613507057948e-06	1.238956354327522e-07	-0.0004729101854552	0.0002117673380416	2.236440435072717e-07	4.484540546126762e-08	0.0008433308054951	0.000226472169256	5.128964344756357e-08	7.112068474970142e-07	0.0
910.233176048312	-1.4656238869980598	828524.4347789973	2.1480533781393016	1105.188541603825	-1.1926161129040338	1221441.7124923894	1.4223331927583271	837.5887539634222	-1.2619339568705072	701554.9207659982	1.5924773115028552	872.639601712141	788.3079358600435	1.337072	25.56028	0.0552781130620924	0.0302640696593243	0.0912170969	-0.064003293	-0.0108551323	0.1567023029	-0.0016305685	-0.1258821078	-0.104871908	-0.0006576277	-0.0829548603	-0.0899631807	0.1339770189	-0.032273414	0.079301805	0.0068811843	0.0172834392	-0.0069978078	0.0438890289	-0.0318811927	-0.0154235792	-0.2241888538	0.0856641161	0.1280659953	0.0542239522	-0.0996198146	0.0708045727	-0.0625078989	-0.0541460827	-0.0987163095	0.0495601664	-0.1337976321	-0.1081322354	0.0559384413	-0.0737118047	-0.0039845324	0.1303616393	0.0678698508	0.0971771822	0.0474505542	-0.0154782582	0.0501728687	-0.005126992	0.0737480113	0.0582333406	-0.0360129547	0.1589156773	0.0595054557	0.1062859855	-0.0183169189	-0.0305761515	-0.0927106262	-0.023350383	-0.0504339197	-0.0084462362	-0.1844104227	0.0793676965	-0.0034496942	-0.1065263202	-0.0876878704	0.1671427863	0.0997107493	0.0005175672	-0.112741926	-0.0212282333	-0.036030264	0.0904904077	0.024646584	0.0468881887	0.0745255652	0.0165397073	0.1201711718	-0.0125235554	0.0290066841	-0.1553305896	0.073149977	-0.0393303214	-0.0144645071	-0.0539096332	0.062694438	0.0695631854	0.0784260713	0.0011655645	0.1152670982	0.1061748466	-0.0105468975	-0.1430409587	0.106337046	0.0425270903	-0.0506458486	-0.0490397334	-0.0460830008	-0.0359389781	0.0538305528	0.0714565254	0.1547723776	-0.0219102578	0.0022168333	-0.1088054762	0.1165795691	0.0106796686	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0006189439996262	0.0120608621802347	3.830916746732775e-07	0.0001454643965306	0.0113144594174912	0.0059330300264407	0.00012801699191	3.5200845294646936e-05	-0.2287534171801439	-0.023754092430522	0.0523281258715929	0.0005642569071977	0.0014201405391805	2.0940285211899995e-05	2.016799151023881e-06	4.384955447557176e-10	-0.0004730782363149	-1.6805085969995824e-07	2.2380301767481637e-07	2.8241091445895048e-14	0.0005938365730688	-0.0002494942324262	6.224737201398859e-08	3.5264187551409626e-07	0.0
910.9674447722632	0.7342687239512316	829861.6854349064	0.5391505589729699	1105.6147671850492	0.4262255812243438	1222384.0134176507	0.1816682460900297	837.2787875018543	-0.3099664615679103	701035.7680005752	0.0960792072969308	872.610547754066	793.3522546960485	1.341795	25.650566	0.0244870317964055	0.0120979427990081	-0.1386894528	0.0113250314	-0.0140138461	0.0733086559	-0.0401438035	0.1171041699	0.0428527862	-0.0893782467	-0.1197989311	0.0500480691	-0.0923163946	-0.0921994741	0.0722908874	0.1620612333	0.0178606614	0.0663188827	0.1429130262	0.053570648	-0.078162502	-0.0453587039	0.0525996485	0.1379595579	0.0386634757	0.030965921	0.0520546689	-0.1533501304	-0.0007493174	-0.0876887314	0.0143248653	0.03891916	-0.0092892331	-0.104744309	0.0897872948	0.0117333479	-0.0228642903	-0.0148478152	0.049168801	0.2197681607	-0.0173833216	0.0752934341	0.00066157	-0.0578702475	-0.0102338945	-0.1929393657	-0.0823484913	-0.0392755607	-0.1178350686	0.0596136361	-0.1319004147	-0.1279182339	-0.1244350074	-0.0754071897	0.0051015955	-0.0111983659	-0.0608027797	-0.079721104	-0.0405722032	0.0206792047	0.0468489928	0.1924516768	-0.0700943936	0.002244321	-0.0061791901	-0.0436719378	-0.0491540816	-0.0024447394	0.0333323186	-0.00685913	-0.0371793003	0.1328689785	-0.0581872133	0.0076616565	-0.0280053069	-0.1668217729	-0.0100295374	0.1561305687	0.0298174374	-0.0357376663	0.0014839907	-0.0115439418	0.0084087119	0.0514993242	0.192540143	-0.0073316085	-0.1872566105	0.0750198262	0.0732391424	0.0020780286	-0.0608079126	-0.0401494634	-0.0520924557	-0.0558480128	-0.0667199276	0.0357920387	-0.0154992814	0.0964756174	0.006960831	0.0404932728	0.0853108729	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0075579046453952	0.0081768486450214	5.712192262888634e-05	6.68608537635883e-05	0.0148996827210652	0.0035852233035739	0.0002220005451884	1.2853826136490062e-05	-0.234649290988429	-0.0058958738082851	0.0550602897613724	3.476132796322226e-05	0.0013116355721288	-0.0001085049670516	1.7203878740736448e-06	1.1773327874890492e-08	-0.0004731295670552	-5.1330740300046137e-08	2.2385158722184105e-07	2.6348448997507802e-15	0.0005658111500703	-2.802542299850004e-05	7.85424334244855e-10	3.201422575438756e-07	0.0
911.8250540659832	0.8576092937199746	831424.9292224331	0.7354937006748737	1108.5935333723266	2.978766187277415	1228979.6222349398	8.873047998467229	837.4923255630687	0.2135380612144217	701393.395377037	0.0455985035872141	871.0027745023687	790.8563792592004	1.310558	25.053415	0.033580985818075	0.0185086677522766	0.0723734631	0.1416560373	0.02320378	-0.0689257591	0.1351001704	-0.0800923089	0.1447972581	-0.0492656799	-0.0289018047	0.1174554162	0.0198276084	0.0933699869	0.1710885926	0.052959222	-0.1140826606	-0.0156757583	0.0733726717	0.1045661123	0.0099176408	0.0170507593	0.0788449416	-0.1480912814	-0.0493671712	-0.1661001034	0.0721172273	0.018267252	0.0913119378	0.0723955833	0.0593515693	-0.0307918681	-0.16655586	-0.0527118417	-0.13567055	-0.0822494193	-0.0945724811	-0.0628799801	0.0417121338	-0.0068143823	0.0387337466	-0.0445633246	-0.1146533562	0.1692785422	0.1195464201	-0.1111878285	-0.0896728448	-0.1154734237	0.1278651999	0.1762794421	-0.1552435038	0.0238191485	-0.0344416178	-0.0750285976	-0.008442109	-0.0353377794	-0.0235426163	-0.1722671376	0.1250427116	-0.0024161754	-0.0096511419	-0.0077537948	0.1505265306	-0.0308446512	0.0690091698	-0.0678634082	-0.0706810541	0.0287108967	-0.0418053634	0.1215401659	0.0823983725	-0.1826952587	-0.0294212049	-0.0669458533	-0.1520656161	0.0313251449	-0.0126131811	-0.005552069	-0.1203779246	0.0177428294	-0.0748482243	7.77736e-05	0.1332000269	0.0830010334	0.0860399128	-0.0755725605	-0.1865165609	0.0604646802	-0.0056737068	-0.017244222	0.0779674091	0.0276942961	0.1217426575	-0.0932710093	0.007839093	-0.0270258408	0.0303057614	0.0656304815	-0.0344903711	0.0696589671	0.0839573318	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0077687557120924	0.0002108510666972	6.0353565314168296e-05	4.4458172327347286e-08	0.0273371362783052	0.01243745355724	0.0007473190198986	0.0001546902509885	-0.2411599329541118	-0.0065106419656828	0.0581581132624317	4.238845880531029e-05	0.0015301183404223	0.0002184827682934	2.3412621356966934e-06	4.773472004119115e-08	-0.0004731208277968	8.739258400009952e-09	2.238433176951293e-07	7.63746373821445e-17	0.0004958618730531	-6.994927701720001e-05	4.892901355228985e-09	2.458789971477286e-07	0.0
912.1057347751836	0.2806807092003964	831936.8714097776	0.0787816605172375	1102.503034024625	-6.090499347701552	1215512.9400335036	37.09418230435303	839.1115989202185	1.6192733571498366	704108.2754424457	2.622046205175302	873.4858898406333	795.4858614353907	1.279662	24.46279	0.042335662175885	0.0222631190476368	0.0804150497	-0.1095578536	0.0447142489	0.1036497157	-0.100758277	-0.118055323	0.0533804125	0.0135248038	-0.1401379036	-0.0533192986	0.1508611043	0.0031685295	-0.0751274653	-0.0512567023	0.1192588088	-0.0688760066	0.146314088	-0.0189891615	-0.0558975547	-0.0040057216	0.0389983873	0.195714834	-0.0756146465	-0.0563654902	0.0652400692	0.0969436191	0.0870113633	0.0718459755	-0.205309798	0.0498361482	-0.1257982172	-0.0555293976	0.1130115276	-0.2255676275	-0.0732328302	0.0823982865	0.0436675935	-0.0215961213	0.169873529	-0.1856632955	0.1197350548	-0.1038876921	0.0306223349	0.1188935108	-0.0490941315	0.122431932	0.0845208107	0.0870090265	0.0667491007	-0.0921267619	0.0421996773	-0.0790938306	-0.0826679179	-0.0707614462	-0.1669264322	-0.0419425746	-0.0167834259	-0.0240568302	-0.0191243209	0.1319483144	-0.1108807008	-0.0263032182	0.0380744523	0.1316625324	0.0995783703	-0.0312874295	-0.2060646819	0.1035758686	-0.0641582828	-0.1476551816	-0.0648478036	-0.0321317507	-0.0551880689	0.1264434191	0.3268143047	0.0250384611	-0.0550055775	0.0670483171	0.128600477	0.0847834525	0.0384817829	0.0865025229	0.1781430476	-0.0454472361	-0.1605606142	0.0822593182	0.0768445245	-0.0093225435	-0.1014975048	-0.0761833276	0.0610937376	0.0114675618	0.032623762	0.0682466396	-0.06325151	0.0258238325	-0.0668634505	0.0652744892	0.0694428577	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0077456301815317	-2.312553056070012e-05	5.99947869090548e-05	5.347901637138751e-10	0.0250902781405528	-0.0022468581377524	0.0006295220571703	5.0483714911841855e-06	-0.2266226964752249	0.0145372364788869	0.0513578465577019	0.000211331244443	0.0012240737857714	-0.0003060445546508	1.4983566330127271e-06	9.36632694314677e-08	-0.0003477455199139	0.0001253753078829	1.2092694662018865e-07	1.5718967826731966e-08	0.0004167128950132	-7.914897803989996e-05	6.264560724760565e-09	1.7364963687028225e-07	0.0
911.8872681678638	-0.2184666073197831	831538.3898466495	0.0477276585138163	1106.2667512046785	3.763717180053391	1223826.124820954	14.165567011429047	838.7005899550039	-0.4110089652145916	703418.6795908717	0.1689283694867694	873.6787771171907	797.2644116004308	1.220945	23.340311	0.0331931166561459	0.0182828677401437	-0.1048086976	-0.0649990683	-0.0195955028	-0.0720149091	-0.0956540442	0.1162184569	-0.0574138184	0.0070811983	-0.0724210477	0.1275216943	-0.0485700091	-0.0690566525	-0.0851196493	-0.0745862307	0.0643343385	-0.0868909454	0.0915516559	0.0090988096	0.1013274683	-0.0874483897	0.00985389	-0.0468458339	0.104643494	-0.0632437999	0.091844745	0.1253712669	0.0153821053	-0.0625881878	-0.0857296651	0.0478381282	0.0198231696	0.0384106344	-0.0101490755	-0.0474078397	-0.1401836689	-0.1445547482	0.0617322618	-0.0135268174	-0.1340873397	-0.1393463072	0.0351559638	-0.03068603	0.0214887421	-0.1990316074	0.0468957412	0.033037128	-0.1358728277	-0.0407137606	0.0773191173	-0.0176683293	-0.0216786147	-0.1190000681	0.0293885609	-0.0375599624	-0.0585433123	-0.1004024223	0.0233866811	0.0355477334	0.0894879391	0.0416805222	0.0110155575	-0.0190731059	-0.0199527516	0.1252164645	0.0936940326	-0.2438069683	0.040507497	-0.0089629767	0.1426722119	-0.0286081623	-0.0779588496	-0.040236502	-0.020193185	0.0263905423	0.0188742458	0.1126179435	0.0235752171	-0.0648303189	0.0592047667	0.0525252419	0.0939429018	0.0962810472	0.1251373231	-0.1107721494	-0.2049005998	0.1070526371	-0.0125716578	-0.0745284227	0.0410750569	0.0182086644	-0.0266640327	-0.0576061133	-0.0961776111	-0.0473078579	0.0538544769	-0.0519241151	0.0253503107	0.0889185048	0.0132873887	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0119480891358563	0.0042024589543246	0.0001427568339983	1.7660661262783012e-05	0.0105749633492848	-0.0145153147912679	0.0001118298498387	0.0002106943634896	-0.2337670727938032	-0.0071443763185783	0.0546470443225832	5.1042112981462575e-05	0.0012251041589917	1.0303732203001056e-06	1.5008802003787608e-06	1.06166897311161e-12	-0.0004932449129266	-0.0001454993930126	2.432905441279692e-07	2.1170073367064124e-08	0.0004168024606197	8.956560649999584e-08	8.021997867712097e-15	1.7372429117863657e-07	0.0
