global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
914.3063766852856	2.259526202635243	5.105458660395241	835956.1504473754	1031.5167236328125	5.160508561842562	1064026.751134172	26.630848616850383	834.3636314021167	0.1372701028509482	696162.6694065272	0.0188430811367098	849.0614178720089	706.8818297580564	1.146865	20.504599	0.0293179549905608	0.0159098714264409	-0.0436874967	0.0609604848	0.021015305	0.0642741963	0.0365554174	-0.0401186177	0.0742319428	-0.0080167428	0.0711346371	0.0365696923	0.0162062458	0.0806551053	0.0254005498	-0.1080677483	-0.012417233	0.1013528094	-0.040464882	-0.0310014585	0.1225130654	0.0771847346	-0.0023152318	-0.0698172391	-0.0011153651	-0.0078598256	0.1120907251	-0.0630204209	0.1268620436	0.0889822998	-0.1264422244	-0.0952875125	0.0317811498	0.162180698	-0.0186453658	-0.0947085316	-0.0141604168	0.0856692707	0.017819208	0.0899808325	0.0354703709	0.0390836599	-0.1394867601	0.0143205586	0.0764062015	0.0082964209	-0.2124374353	0.1311020384	0.0600702185	-0.0801335056	0.0005028082	-0.0602399248	-0.137732798	-0.0204118964	-0.0188092648	0.0577014388	-0.0466055472	-0.0311591642	-0.0036919679	-0.0457814364	0.0204364815	0.0341455226	-0.0189254931	-0.0123637274	0.0159383414	0.1260916766	-0.0257226223	-0.0758563609	-0.0267830849	-0.0221802245	0.1372663703	-0.1494638228	-0.137232016	0.0946618929	-0.2394339437	0.0047199261	0.070416062	-0.0737291282	-0.0269708647	0.0134093115	-0.0526338221	-0.0850453072	0.0941886253	0.0229446532	-0.0515011444	0.1063119551	-0.051089472	0.0962482026	0.0571397138	0.0546489213	-0.0816185649	-0.0751978225	0.0774562904	-0.0316520453	0.0117717803	-0.0069089117	0.0860216969	0.018157331	-0.0147447892	-0.0030000938	0.0028456569	0.0471440536	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0198471205460464	0.0001324854126494	1.755238456490817e-08	0.0003939081939692	0.0788287307394881	0.0089534391393186	0.0062139687899987	8.016407242148378e-05	-0.0034914342012513	1.5418398717699597e-05	2.3772701901796055e-10	1.2190112781667304e-05	0.0050803703009396	-0.000116777212481	2.5810162394669125e-05	1.3636917354855922e-08	-0.0018018230244543	6.028969111719997e-05	3.6348468550073804e-09	3.246566211453641e-06	0.002043091000593	-0.0002272653371991	5.164953349226605e-08	4.174220836704106e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.5147721157608	-0.7916045695247931	0.626637794492533	834509.2388737104	1028.9027240111095	-2.6139996217029875	1058640.815477481	6.832994022263362	834.7867563718609	0.4231249697442081	696868.9286138526	0.179034740021037	850.0514234060264	707.1045287838942	0.967243	17.293159	0.0355938522318036	0.0196126573798905	-0.0702496846	0.1212271689	-0.0079062342	-0.0210452805	0.0154003859	-0.0882786518	-0.0146811205	-0.1243028163	0.0441645521	0.0364208075	0.1098093586	0.0807010618	-0.0272661766	-0.08311204	-0.034284012	0.1069678431	-0.076850673	-0.0010947136	-0.0182160746	0.051987702	0.0393196897	0.032655304	0.0950304721	0.0168854654	0.1366813546	-0.0944310677	0.1627051373	-0.0731676637	0.1124868256	0.0804298207	-0.1504981688	0.0834797223	0.0998936126	-0.0318391843	-0.0648520779	0.0487470164	-0.0979349598	-0.0185650848	-0.077259054	-0.0933340127	0.0161099052	-0.05450433	-0.1542645871	-0.0254367614	0.0251428338	0.1691076426	0.0653822299	-0.117518135	0.0339359598	0.0658576746	-0.0016209844	-0.0308496629	0.0228349924	0.0413933182	-0.0876485223	0.0729389177	-0.00644624	-0.1025901871	0.0926803196	0.1413384308	-0.1614150089	-0.0124845395	0.0595911528	0.0912348612	0.0773145299	0.0341912054	0.0937021839	0.0725337138	-0.0243398884	0.0088216194	0.0489178192	0.0100910123	0.0262092998	-0.0352622927	-0.2154166272	-0.0138796958	-0.0542059442	0.0145313936	-0.0616159286	-0.0851319252	0.0864594018	-0.0519190116	-0.0393113494	0.126097695	-0.0327876339	0.0594463962	0.0561345182	0.0850184212	-0.181479058	-0.0472459772	0.0987394402	-0.033525466	0.0122670962	-0.005941789	0.0368576876	0.0119820657	0.0816784152	-0.0027680556	0.0477007722	0.0959405658	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0200972288995586	0.0002501083535122	6.255418849658413e-08	0.0004038986094412	0.0829568653132071	0.004128134573719	0.0068818415025935	1.704149505873422e-05	-0.0033832417252739	0.0001081924759774	1.170561185812034e-08	1.1446324571634314e-05	0.005197897375847	0.0001175270749073	2.701813712983713e-05	1.3812613336289568e-08	-0.0020781142108141	-0.0002762911863597	7.633681966010569e-08	4.318558673187509e-06	0.0022714210758977	0.0002283300753047	5.2134623288650014e-08	5.159353704032265e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.2175164952068	0.7027443794460169	0.4938496628429673	835793.6674666638	1031.9000896793782	2.997365668268685	1064817.7950803088	8.984200949315781	834.3069925226406	-0.4797638492202623	696068.1577721735	0.2301733510186425	850.2538130426981	708.6740529863097	0.925198	16.541449	0.0702097811476266	0.0407228659363603	-0.0488829304	0.1115478843	-0.0254636657	-0.0822973953	0.0513069291	-0.0519148949	0.0183457847	-0.1034507521	-0.0133483529	0.0459875893	0.042476561	0.0937078848	-0.0124967097	-0.0506029629	-0.041054761	0.0329206265	-0.0687450964	-0.0866320828	-0.1009506019	-0.0287046043	0.0125381819	-0.1282104066	0.1154747088	-0.0329714975	0.0583478152	0.0392565266	0.0948065049	-0.0809231977	0.1373287647	0.0294197082	-0.0961835729	0.0997723795	0.0413842511	-0.1151597497	-0.0599977388	0.0877362916	0.0439265504	0.1889398364	-0.0520264395	-0.0988014484	-0.0223108796	0.1388784733	0.0446256573	0.1247258246	-0.1091794517	-0.0416721705	0.0477419509	-0.0479021757	0.0484850348	0.1524853268	-0.0034029856	-0.0210301606	-0.0543245621	0.0414861262	-0.1195729896	-0.0394187638	-0.0074672298	0.0544868777	0.1138507686	0.0550472437	-0.0692471431	0.0176613654	0.1330559914	0.0379606738	0.012647075	0.0818746046	0.1005144596	-0.0144004714	0.0695076494	-0.1110031857	-0.1816210189	0.0586159504	0.0069264553	-0.0526576863	-0.0301912844	0.0194258639	-0.0507746833	0.0135934708	-0.052721598	-0.0226085714	-0.0163331076	-0.1196257322	-0.0397980896	0.1074727503	-0.0046068978	0.0216462173	-0.0071535489	0.0465608487	-0.0969208291	-0.0145253225	0.0801273742	-0.0561326998	0.0295454671	-0.05159238	-0.0009483753	0.0747970918	-0.0278796933	-0.0734736972	0.0116576766	0.1177155408	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0196523956774825	-0.000444833222076	1.978765954626042e-07	0.0003862166558643	0.0818167461883803	-0.0011401191248268	0.0066939799568538	1.2998716187958525e-06	-0.0307187981058376	-0.0273355563805637	0.0007472326426349	0.0009436445570672	0.00519608029812	-1.8170777270004948e-06	2.6999250464510823e-05	3.3017714659612848e-12	-0.001673202699048	0.000404911511766	1.639533323607085e-07	2.799607272101512e-06	0.0018523642169876	-0.0004190568589101	1.756086509995995e-07	3.4312531923760844e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.5928755527076	0.3753590575007592	0.1408944220478583	836480.1280117704	1028.1572309437363	-3.742858735641903	1057107.2915418914	14.008991514970903	835.787215561044	1.4802230384034374	698540.2696952831	2.191060243420304	851.0095340468318	717.8269538696435	1.077469	19.263887	0.0368061458132225	0.022111905612109	-0.027439169	-0.0176832007	0.0393276844	-0.20156781	0.0184973876	-0.0368739341	-0.0786820118	-0.1100079602	-0.1158665774	0.035150821	0.076644867	0.0681797737	0.0118878892	0.0224645656	-0.0881551683	-0.0678969376	-0.0063437839	-0.1207610004	-0.0471667205	-0.1018876329	0.0488561024	-0.0170597808	-0.0331215645	-0.0875734852	0.0381276795	-0.085627759	-0.0353440639	0.0949915997	0.0142527089	-0.1247594986	0.0846973411	0.0024676828	-0.185201047	-0.0744769608	0.0438629755	0.0238648945	0.1700291615	0.0765210382	-0.0043652065	-0.1149097776	0.1606065465	0.0990126644	-0.0902930151	0.0696717509	0.0254072202	0.0639935026	0.0454891524	0.0785448053	0.0303602726	0.1499764383	0.0518674821	0.1005627908	0.0182105724	0.0174367222	-0.0234859762	-0.0448573963	-0.0686964637	-0.1177205702	-0.0693531259	-0.0085226003	0.0446794959	0.1522922907	-0.0575968454	-0.0692088911	-0.0072519593	0.0588066819	-0.0479963465	-0.0562975996	0.1085659339	-0.0869514313	-0.056803401	0.0756493657	-0.0210106401	-0.0041989311	0.0248546766	-0.0641155009	-0.057518485	-0.0027907431	-0.0734853218	0.0614646521	-0.1280871979	-0.0909343751	0.0453316943	-0.0022417915	-0.052976462	-0.0216278745	-0.0190905743	0.0551689037	-0.1090490766	0.0023612944	0.0519546183	-0.1588028895	-0.0274390075	0.1219910879	0.0816949916	0.0510812648	-0.01340186	0.0466605372	-0.1545253478	0.0277952357	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0197266654837449	7.426980626239893e-05	5.516004122254271e-09	0.0003891413311075	0.0670592593884862	-0.014757486799894	0.0044969442697322	0.000217783416649	-0.0434173693720936	-0.012698571266256	0.0001612537122041	0.0018850679631928	0.0053730926588645	0.0001770123607445	2.887012472074358e-05	3.1333375856341036e-08	-0.0016810376979099	-7.83499886190006e-06	6.138720716597523e-11	2.8258877417942164e-06	0.0018530332161974	6.689992098000801e-07	4.4755994271313166e-13	3.4337321003308805e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914.9076165544052	0.3147410016975982	0.0990618981496075	837055.9468292625	1032.156099376112	3.9988684323757298	1065346.2134793105	15.990948739451126	836.5670176488769	0.7798020878328771	699844.3750179363	0.6080912961885141	852.449771048713	718.4703687215023	1.069437	19.120275	0.0777331465169105	0.04048707292287	-0.007947711	-0.0867489801	0.14217321	-0.1121254771	0.0173654296	-0.0048904893	-0.0321403923	0.057999455	-0.1307567051	0.041206386	0.0554712079	0.1009482945	-0.0349206422	0.0535113676	-0.0793217926	-0.1497788247	0.056670687	-0.0838141978	0.007760413	-0.055366705	0.0471175594	0.0577195607	0.0750764329	0.0334538015	-0.0293544818	-0.1190741481	-0.0289495372	-0.1198287855	-0.0935313827	-0.0950351477	-0.1766674259	-0.0428834645	0.0911270905	0.1137818835	0.0119487286	-0.0041364234	-0.012747881	-0.1234081228	0.1327366355	-0.0430057173	0.0718331019	0.0185338259	-0.038288167	0.1427288753	0.0097386715	0.0348362543	0.0237763847	0.1810558899	-0.000835281	0.0623375614	0.0420811578	0.0428705779	0.0258538417	-0.0137615106	-0.0517540433	0.015271897	0.0840359671	-0.0306013847	-0.0116629632	-0.0106607826	0.0837231448	-0.0653261332	0.0123322479	0.1302517059	0.0834591398	0.0902830614	-0.0832385203	0.0401145925	-0.2000184191	0.1498723635	-0.0354066206	0.0655479111	-0.012276316	-0.0547264014	-0.0389891311	0.0791341634	-0.0459380756	-0.0162313818	-0.0665843156	0.0925589525	-0.0374592177	0.0213095114	0.1140303984	-0.0854356095	-0.061874307	0.0500394035	0.0330574158	0.1129492589	-0.1297143215	0.0273332079	-0.010018278	-0.0963108674	0.0700516294	-0.0214023398	-0.0205386522	0.0549284833	0.003548512	-0.0357504526	0.0291254289	0.0570985926	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0321419779548648	0.0124153124711199	0.0001541399837555	0.001033106746851	0.0473574589412635	-0.0197018004472226	0.0022427289173734	0.0003881609408621	-0.0280888695838257	0.0153284997882679	0.0002349629057589	0.0007889845944971	0.004833140915838	-0.0005399517430265	2.3359251112347375e-05	2.915478847973555e-07	-0.0017460348007725	-6.499710286259996e-05	4.224623380531401e-09	3.048637525508664e-06	0.0018522313858805	-8.018303169000148e-07	6.429318570999782e-13	3.430761106840798e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.2375852009268	0.3299686465215927	0.1088793076872918	837659.8373644237	1037.926179187133	5.770079811020878	1077290.7534420004	33.293821025550734	836.696192884127	0.1291752352500452	700060.5191867922	0.0166862414019045	851.808748339713	708.2722125773807	1.088812	19.466675	0.3146496721486231	0.1563963861761611	-0.0054137047	-0.0771703125	0.1076326658	-0.0118759975	0.0745342766	0.0359543772	0.0974328062	0.1676646898	-0.0510068079	0.0805623893	0.0747563316	0.0912640572	-0.0063161668	0.0098963143	-0.0839948622	-0.114245879	-0.0125539422	0.064718608	-0.0007242127	-0.0530542786	0.0178525732	0.1088465723	0.0478403347	-0.0584832635	-0.0242512786	0.2893493856	0.2111995326	-0.0356569782	-0.0136344502	0.2099247224	-0.1043456979	0.0120373276	-0.146440833	-0.0936053027	-0.0949176761	-0.1767562026	-0.0163764693	-0.1191668492	-0.0159945523	-0.1643004588	-0.0109502578	-0.1176435869	-0.0990981877	0.1252201741	0.0179259733	-0.1799663198	0.0698987826	0.0980725992	-0.1066832616	-0.0107432035	0.0505556635	0.0684899736	-0.0323388303	-0.1210775603	-0.0177575108	0.115438153	0.0320426066	0.1595419476	-0.0765700595	0.169563852	0.0203420099	0.0411072726	0.2507510359	-0.1076445882	-0.1031496729	-0.1718996327	0.070832972	0.1581739782	0.0567023211	0.0915952234	-0.0789502995	-0.0438264537	0.0703795846	0.035765511	-0.1357809666	-0.1125339726	-0.0290086695	-0.0142531475	-0.0614602301	0.1652816916	0.0156560152	0.1279044629	0.0143462528	-0.0942590923	0.0725367142	-0.0243572952	-0.2425602557	-0.0744256323	-0.1964399955	0.0083211624	0.0496829113	0.2036062234	-0.1032983077	-0.0499232262	-0.2073825055	0.2178280606	0.0382107699	-0.1839939199	-0.0185010651	-0.1607923404	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.078358868496565	0.0462168905417001	0.0021360009713434	0.0061401122720619	-0.0665037957687104	-0.1138612547099739	0.0044227548516463	0.0129643853241295	0.0385848157188633	0.066673685302689	0.004445380311842	0.0014887880040586	0.0039429426450269	-0.0008901982708111	1.5546796701971722e-05	7.924529613550728e-07	-0.0026118621325266	-0.000865827331754	7.496569684124241e-07	6.821823799326398e-06	0.0018541626152005	1.931229319999993e-06	3.729646686427636e-12	3.4379190036071576e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.9312548063756	0.6936696054488038	0.4811775215234992	838930.0635311818	1039.3665714075069	1.4403922203739512	1080282.869759396	2.074729748513801	836.020446893712	-0.6757459904149528	698930.187624362	0.4566326435618854	851.2422951694473	712.1496914775252	1.057684	18.910154	0.2101950161880838	0.0982733036556536	-0.0211970899	-0.0039874106	0.1533404592	0.0197728122	0.046109346	0.0518386397	0.155946043	0.1397020722	-0.0019882033	-0.0087308882	0.1438163804	-0.0729476591	-0.0056277968	0.0268624592	-0.0188115482	-0.0155100374	-0.011334505	0.0899146797	0.0925900966	-0.0426209233	-0.0093520696	0.0966117562	-0.1202628728	-0.0819984298	-0.0896062866	0.0587686236	0.152810644	-0.1245931212	-0.0165602192	0.1648580091	0.1226482657	-0.0801479214	0.075079257	0.093256102	0.0695104198	-0.0294075403	-0.069875571	-0.0081494664	0.0664618598	0.0230749134	-0.0023787514	-0.085827598	-0.0909548684	-0.0051194701	-0.0680986252	-0.048620782	0.0406900944	-0.0008897295	-0.089409909	-0.1044635961	0.0184690756	0.1187059597	0.0601585389	-0.1006379478	0.0802798247	-0.0188889731	0.082165309	0.0714749847	0.0673012389	0.1200504812	0.0308813006	0.0090759425	0.1001878423	-0.1543580664	-0.0880826766	-0.0922836122	0.0810300763	0.0623556733	0.0235928137	0.0638230037	0.1024093278	-0.0124599752	0.0309811954	0.0182031738	-0.036876952	0.0870034452	-0.0296720779	-0.0368967052	-0.0736949419	-0.0210960331	0.0553987691	0.1170308593	-0.0158757712	-0.1697998609	0.0931296287	0.0305883381	-0.0765994292	-0.0733609406	-0.034809562	0.0248920265	0.0316075371	0.1122123483	-0.0875552816	-0.0716162395	-0.1418265073	0.0308727196	0.0080843293	-0.0457849426	-0.0168812912	-0.1472264231	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0559580604605969	-0.022400808035968	0.0005017962006642	0.0031313045305118	0.0031692864881591	0.0696730822568695	1.004437684402784e-05	0.0048543383911725	-0.0086601820208329	-0.0472449977396962	0.0022320898114238	7.499875263395741e-05	0.0043949919827134	0.0004520493376865	1.9315954528115065e-05	2.043486037028039e-07	-0.0020984308402554	0.0005134312922711	2.636116918832742e-07	4.403411991334985e-06	0.0014021206820472	-0.0004520419331533	2.0434190932897265e-07	1.965942407024505e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.6887965407474	-2.2424582656282155	5.028619073084304	834827.2169240792	1034.146022683323	-5.2205487241838	1069457.996231736	27.2541289815771	835.9083439306036	-0.1121029631084411	698742.7594528042	0.0125670743376925	851.6110645176735	714.3168007372666	1.137024	20.328657	0.0566811943921598	0.0338924909497051	-0.0662719204	0.0101318698	0.1261637647	0.0902031452	-0.1040412354	-0.0585168173	0.0648012266	0.1265646616	-0.0247009651	-0.0764321762	0.0322675329	0.0182126141	0.0006011076	-0.0057753127	-0.0304890578	0.0237455909	0.028211967	-0.001700571	0.1410635798	-0.0006734846	0.0236530235	0.0512986885	0.0123615406	0.0732427038	-0.0208301723	0.0251215559	-0.0502090746	-0.0050140677	0.0556866462	0.1455915838	0.0553087278	0.0788479511	-0.0081793908	0.0102713162	0.1251016286	0.117556617	-0.1212389103	-0.0952579063	0.0292056316	-0.0721845412	0.0570873056	-0.0190671936	0.2286979285	-0.0693255724	-0.0074620366	0.1001486321	0.0586729394	0.043776263	0.0055909324	-0.1151497104	-0.0903619282	0.0369108407	0.0153001209	0.0236423848	-0.0383454895	0.0851406481	0.0318432381	0.0476063969	0.0190632606	-0.0576150679	-0.0461662637	-0.0464262374	0.0698463858	-0.0324663699	0.0604203207	-0.0747378978	-0.1290794607	0.0015677505	-0.0033547092	-0.1411513901	0.0482910284	-0.036523377	0.1077982371	0.0695961945	0.1153552528	0.1523619606	-0.047220167	0.0049793138	-0.0778480474	-0.0133078293	0.0194648948	0.099956874	-0.0215561114	0.0579887144	0.0846915666	-0.0022568913	-0.0148661638	-0.10807607	-0.0356486125	-0.0140226023	0.0197222206	0.0990557144	-0.0705104425	-0.1117548742	0.0613601536	-0.1419160538	0.0816075015	-0.0176795749	-0.0697878207	-0.071128633	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0616295089125031	0.0056714484519062	3.216532754262926e-05	0.0037981963687962	0.0340226327098776	0.0308533462217184	0.0011575395365112	0.0009519289730772	-0.0152689555277731	-0.0066087735069402	4.367588726603467e-05	0.0002331410029091	0.0042741474572311	-0.0001208445254823	1.826833648615508e-05	1.46033993390423e-08	-0.0020981955988916	2.3524136379994567e-07	5.5338499242458387e-14	4.40242477120808e-06	0.001551993439433	0.0001498727573858	2.2461843406422875e-08	2.4086836360430727e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912.1119484977396	-1.5768480430077716	2.4864497507374392	831948.2065923432	1034.0324247756807	-0.1135979076423154	1069223.0554874735	0.012904484620712	835.9185916111512	0.0102476805476499	698759.8918011707	0.0001050149566066	851.4696507179434	704.6439204639096	1.019735	18.231661	0.0814757304468342	0.0389055946174687	-0.0707534051	-0.0392435438	0.0220012941	0.1164686779	-0.0941602159	-0.0728271464	-0.0051035227	0.1137978688	-0.0079871331	-0.0183454908	-0.0343677802	0.1602289087	-0.1000327243	-0.1368964936	-0.1240079414	-0.1240901877	-0.0149779831	-0.0191729194	0.0484483838	0.0852913864	-0.0163547996	0.0892008657	-0.0322214922	0.0630362327	0.0397749604	0.1064099753	-0.0546887686	-0.0717704545	0.0500402808	0.0961614532	0.0245564163	-0.0521736501	-0.0626260477	-0.0167883091	0.0248551876	0.025989658	0.045135378	0.1168815311	0.0293456953	-0.1255776658	-0.0420193203	-0.0258087939	0.080053985	-0.0574448124	0.0806279238	0.0489351291	0.0840109777	0.1492212461	0.0125996412	0.0376680183	-0.0790185188	-0.1055694662	0.0219769842	0.0150847013	0.0335783174	0.1245050201	-0.0551364753	0.0406050806	0.1015189303	0.0529596411	-0.0073536061	0.0384815005	0.0038678481	-0.1079109414	-0.1137117261	0.0435257313	-0.0432773711	0.0750149179	0.0331430883	-0.0610194881	0.1010646056	0.0327967928	0.0344990439	0.0600693184	0.0770958513	-0.0264253204	-0.0536891641	0.0125490661	-0.0376876576	0.1134223564	0.0652803379	0.0306584988	0.0303093253	0.0076094961	0.0909662205	-0.0419231129	-0.0936168965	-0.1104126642	0.0302265118	0.0262256258	0.0135362641	0.0766774161	0.0061685422	-0.0173072292	0.0486919708	-0.0750722567	0.0712945498	-0.0067813173	-0.0320364423	0.0646329971	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.0498274841456947	-0.0118020247668084	0.0001392877885963	0.0024827781762894	0.007603210979397	-0.0264194217304805	5.780881719722309e-05	0.0006979858445729	-0.0272731230360534	-0.0120041675082803	0.0001441000375668	0.0007438232401397	0.0046628959230204	0.0003887484657892	2.174259838892027e-05	1.5112536965353445e-07	-0.0020963477049151	1.8478939765001648e-06	3.4147121483855928e-12	4.394673699902807e-06	0.0017863994084925	0.0002344059690595	5.494615833072327e-08	3.1912228466623536e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.0292473028194	-1.0827011949202188	1.1722418774816696	829974.2894411416	1031.6656030333868	-2.3668217422939506	1064333.9164822416	5.601845159795372	835.4893368847377	-0.4292547264135464	698042.4320480986	0.1842596201483686	851.0570036289363	700.3713696431771	0.960354	17.170004	0.1263274133316271	0.063456325603415	-0.0856484182	-0.0626857293	0.0308512728	0.1149587207	-0.0757260553	-0.0886290682	-0.0096269883	0.0791232047	-0.0320495333	-0.0650813451	-0.0553247033	0.107517355	-0.0884490128	-0.0417295178	-0.0842315177	-0.1251325556	0.0402459525	0.0072345236	0.0393545642	0.1016800494	0.072753153	0.0570361872	0.0461359024	-0.0491628057	-0.0021670369	0.0446127464	-0.035152769	-0.0176951279	0.0328194691	-0.0144739559	-0.1292300812	0.046781181	0.0258906525	0.0204604713	0.0370957598	-0.0986828419	0.0816386014	-0.0234537219	-0.0945689383	0.0759799643	-0.0413652768	0.0802100211	0.0133596299	-0.2124861385	-0.0617035981	-0.0921808712	0.0760384838	0.1448635133	0.0005799738	-0.0139748886	-0.0415025019	-0.0883202527	0.0679015499	-0.0740012978	-0.0402242132	0.0772225003	-0.0632350947	0.0734446748	0.0485602891	-0.0174866248	0.0722431404	-0.0369417771	0.0376119635	0.0475032265	0.0771524223	0.1165060553	-0.0064753525	0.0104007594	0.0410530949	0.0068207888	0.0582873345	-0.0841971066	-0.0698951781	-0.1202607787	0.1029900298	-0.041819353	-0.0567642763	-0.0022720099	-0.1046523201	0.0862883965	0.1007276065	0.0507738401	0.0812632312	0.0013837912	0.0728372129	-0.1253814503	-0.0508047522	-0.0822524142	0.0279548955	0.0613509534	-0.095087303	0.0451810734	0.0429608458	0.0208740794	0.1839509609	-0.1742593962	-0.0110037891	-0.0220970116	0.017161393	0.0471274636	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.0313769554218765	-0.0184505287238182	0.0003404220101884	0.0009845133315464	0.0283042589095856	0.0207010479301886	0.0008011310724208	0.0004285333854079	0.006860526549417	0.0341336495854703	0.0011651060340236	4.706682453525553e-05	0.0038811022956379	-0.0007817936273824	1.5062955029205775e-05	6.112012758158872e-07	-0.002099078284661	-2.7305797458999914e-06	7.456065748719262e-12	4.406129645135366e-06	0.0015100798737779	-0.0002763195347146	7.635248526489303e-08	2.2803412251890784e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
