global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
898.3452575350263	-4.826419817258625	23.294328252426777	807024.2017356728	984.1542847156524	-12.057545151768409	145.38439508693386	968559.6561241772	853.1527960574988	-2.0190607706706487	4.076606395661154	727869.6934207281	855.4244174957275	626.5201412440846	0.97513	24.578571	0.0554034288466474	0.0287464450437417	-0.0748866767	-0.0234849893	0.0465088069	-0.0048536251	0.122052744	-0.0565959845	-0.0683070097	-0.0617303812	-0.0502699572	-0.0161153154	-0.0484634382	-0.0479305416	0.0531418388	-0.0062671134	0.0497205506	-0.0371564024	-0.0234825892	0.0317286496	0.0209484351	0.0094552786	0.1510913056	0.1208997458	-0.135101352	-0.0022435266	-0.1689250419	0.108772546	0.0223948829	-0.0942321825	0.1142428582	-0.0720747887	-0.0304326814	-0.0503082634	0.0528524969	0.0080475387	0.056634727	0.0138364464	0.0316682241	-0.0328449733	-0.0156835302	0.001703558	-0.1489077645	-0.0715523293	-0.1600258389	-0.0779708552	-0.1366386543	-0.1134673618	0.0936238641	0.0298699118	-0.0902963947	-0.0730979748	0.0239329227	0.083553569	0.0004921141	-0.0368149794	-0.0365777993	0.0788369802	-0.0613335483	-0.0211296738	0.0329217106	-0.1083824445	0.0499713144	0.0706827166	-0.107571735	0.0129588622	-0.0116090924	-0.0296557429	0.1159859137	0.1012374401	0.0522008403	0.0872664499	0.031868821	0.1010039653	-0.0106352009	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.1826087084970282	-0.0078511796140502	0.0333459404189526	6.164102133207897e-05	0.0533312223784179	0.0225765372047846	0.0028442192803762	0.000509700032159	0.0018427014431239	0.0119381365268864	0.0001425191037345	3.3955486084909035e-06	0.0010090011911265	-5.870808680339995e-05	3.4466394561155438e-09	1.0180834036946958e-06	-3.768498202383341e-08	-0.0002019351524779	4.0777805806282355e-08	1.4201578701366474e-15	-0.0020600022472189	1.0827073719998569e-07	1.1722552533828362e-14	4.243609258546917e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.2474072426696	-0.0978502923567248	0.0095746797142965	806848.4046181784	980.2471123048	-3.907172410852354	15.265996248125797	960884.4011818992	854.159644017075	1.0068479595762485	1.0137428137028546	729588.6974673764	856.120270998791	616.0770611457104	0.938403	23.652859	0.0533241973061621	0.0256523577817285	-0.1551064026	-0.0597625851	0.0175792933	0.0298406652	-0.0309524781	-0.0536477617	-0.0844710437	0.0994963209	0.0168489521	0.0321199283	0.0532836143	-0.0700132406	0.0608091114	-0.1112047141	0.0222969435	-0.08538284	-0.0480502281	0.0725235756	-0.0459958698	-0.0171369436	0.0185330619	-0.0169978069	-0.0708403272	-0.0281561362	-0.0332986921	-0.0231115128	0.0374119588	-0.0777163348	0.1059196346	0.1912391684	0.0336982067	-0.0669923825	0.0706765859	-0.0833548845	0.0247885246	0.0139371123	0.1332943834	-0.0490603222	0.0452260843	0.0012686254	-0.0177682491	0.0010966057	-0.0042103207	-0.0180707011	-0.0844886317	0.0069674315	-0.0170627224	-0.0382482163	-0.0189960084	-0.1167877245	0.0364339477	0.0889274747	0.0362911407	0.0705145292	0.0025558349	0.014910203	-0.0921467141	-0.0520503659	0.0303819864	0.0134379335	0.0321674469	0.0540113863	-0.0436384436	-0.0628287014	-0.0612610884	-0.0154985298	0.0893716431	0.0002052553	-0.0986926624	0.0731606923	-0.0003986602	-0.001255676	-0.0774087425	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.1874870288179977	-0.0048783203209694	0.0351513859750007	2.379800915398389e-05	0.0491332178163048	-0.004198004562113	0.0024140730929844	1.7623242303522377e-05	0.0253616872737296	0.0235189858306056	0.0005531426945002	0.0006432151813704	0.0012438726389891	0.0002348714478625	5.5164597021073967e-08	1.5472191420257078e-06	-0.000121817944038	-0.0001217802590559	1.4830431495740665e-08	1.48396114896453e-08	-0.0021179282721498	-5.792602493090004e-05	3.3554243642952523e-09	4.485620165971437e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
897.7289084675695	-0.51849877510017	0.2688409797803766	805917.1930983737	984.6651726762452	4.418060371445222	19.51925744573469	969565.5022815398	852.941721760143	-1.21792225693207	1.4833346239305072	727509.5807191571	855.0001833270295	623.043964196451	0.826327	20.827919	0.0752043912425697	0.0473385206832799	-0.113466861	-0.0186958966	0.0408692702	-0.0007596632	0.0615951853	-0.0718503413	-0.0602301319	-0.0679742559	-0.0348792618	0.0571325904	0.0456601278	-0.0450574286	0.0591654187	-0.0124837127	0.0797896457	0.0209802869	-0.026713885	0.0892400217	-0.0667838603	-0.069313828	-0.0723329881	0.092085434	-0.1230044551	-0.072995859	-0.0413658049	0.0061113666	-0.1203510822	-0.0974628042	0.0784045135	-0.0654185318	-0.0173923593	-0.0404884182	0.0717352947	0.0088457046	0.0829192715	0.0625860498	0.052034798	-0.052508573	0.0486137606	-0.0262823784	0.1025055157	-0.0544279171	-0.1707571655	-0.0269894181	-0.109042057	0.0061100632	0.0109962363	-0.0451671982	0.0763162234	-0.0753703912	0.053916247	0.1137503949	0.0278482143	-0.0416952919	-0.0255420767	0.1188413	-0.0898700207	0.0001468734	0.0076780508	-0.0263502716	-0.0048512154	0.0157231573	-0.1193537041	-0.0626303789	0.050244124	-0.0188051776	0.192692144	0.0383234616	0.0391695783	0.0667417647	-0.0749765361	0.1299115401	-0.071803828	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.1827194251741417	0.004767603643856	0.0333863883359687	2.273004450490906e-05	0.0673783669352161	0.0182451491189112	0.0045398443308566	0.0003328854663713	0.0243808906926972	-0.0009807965810323	9.61961933364842e-07	0.0005944278309692	0.0003959964940783	-0.0008478761449108	7.188939571087998e-07	1.568132233223051e-07	-3.405761331398693e-06	0.0001184121827066	1.4021445013341528e-08	1.1599210246450596e-11	-0.0020599997617918	5.792851035799984e-05	3.355712312296895e-09	4.243599018582273e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.4559268488213	1.7270183812518098	2.982592489181622	809020.9643434722	981.9843662579856	-2.6808064182596354	7.186723052182055	964293.2955750976	853.4541333747633	0.512411614620305	0.262565662797788	728383.9577744682	855.1752475343569	623.1242219217169	0.8881289999999998	22.385685	0.1059216057570114	0.0646358631980502	-0.1917233687	-0.059282539	0.0303035896	0.024423074	0.041827638	-0.0734118363	-0.1035184908	0.1294767798	0.003044869	0.0390077469	0.0727558542	-0.0659694024	0.0872441704	-0.1513667887	-0.0086198968	-0.0887634181	-0.0448498808	-0.0055165073	-0.0243187155	-0.1200154518	-0.0115150405	-0.0672769304	-0.1503485974	0.0186497244	-0.0487122693	0.0183966318	-0.1196004782	-0.039172982	0.0483715986	0.1800994424	-0.0361199448	-0.0627353496	0.1061364841	-0.1285984397	0.0060479684	-0.0224921579	0.095083704	-0.0030346547	0.0353106278	0.084629597	0.0387622418	-0.0353726144	-0.0029384448	-0.0995668732	-0.1464788828	-0.0312569555	-0.0036203617	0.0161024729	0.0755737801	-0.1274456621	0.0483275474	0.117492648	0.0581377872	0.0756618059	-0.0043049259	0.0125239096	-0.1197106175	-0.0517901241	0.0378428085	-0.0468596118	0.1021772821	0.1575748225	-0.0280267032	-0.06179795	-0.1104150526	-0.0142399475	0.0861236448	0.1091997925	-0.1249390876	0.0911875377	0.0327613555	-0.0459440404	-0.0844794265	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.1856169326565009	-0.0028975074823592	0.0344536456888079	8.39554961032756e-06	0.0182770765347157	-0.0491012904005003	0.0003340515266558	0.0024109367189942	0.0160714879561254	-0.0083094027365718	6.904617383854693e-05	0.0002582927251238	0.0011898756337956	0.0007938791397173	6.302440884782803e-07	1.4158040239004809e-06	-0.0001217256415939	-0.0001183198802625	1.3999594065332646e-08	1.4817131821446598e-08	-0.00205993067902	6.908277179994149e-08	4.772429359562792e-15	4.243314402367799e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
898.2195643286138	-1.2363625202074218	1.5285922813736474	806798.3857426848	985.3292958173488	3.3449295593632087	11.188553757101747	970873.8211959124	853.3689671603116	-0.0851662144516467	0.0072532840840238	728238.594112257	855.0503159821635	623.4148458540815	1.136877	28.655464	0.0959595744228688	0.0440999950383001	-0.1239398985	0.0182819627	0.0716206605	0.0369944194	0.0343294673	-0.0696641266	-0.0597731051	-0.16649505	-0.0069257593	0.1221891418	0.1062924355	-0.0488442534	0.0782332789	-0.0198672701	0.145629513	-0.029780356	-0.0742767514	0.0758530882	-0.178552349	0.0460681438	-0.1068597098	0.0522681137	-0.1385694054	-0.1102787706	-0.1799203096	-0.0836460768	-0.2233963576	-0.0102818815	0.0340811919	-0.064793509	0.0425407759	-0.0364836892	0.0991006881	0.0122092867	0.1405370858	0.040242546	0.1110956601	-0.0678420327	0.1748136242	-0.1067104838	0.1127982997	0.0220831285	-0.1628767318	-0.0345705346	-0.1469125142	-0.0063510572	-0.0871260688	0.0527387793	0.1201487984	-0.0587596396	0.078573867	0.1488635316	0.0726162494	-0.0581250936	-0.0281150766	0.1421421379	-0.1226383674	-0.0012072287	-0.0212352278	0.0944362108	-0.0764046705	-0.0199970199	-0.1225315785	-0.0644059331	0.0390790531	0.0809958641	0.2151928782	-0.1044054946	-0.0457576935	0.0494665966	-0.0447171126	0.1100179785	-0.0451603126	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.1728753509850662	0.0127415816714346	0.0298858869782098	0.0001623479034898	0.0470039170416356	0.0287268405069199	0.0022093682172569	0.00082523136551	0.0200703358080147	0.0039988478518892	1.5990784142559656e-05	0.0004028183794464	0.0009267498675679	-0.0002631257662276	6.923516885291417e-08	8.588653170371203e-07	0.000289200839233	0.0004109264808269	1.6886057264478065e-07	8.363712541307152e-08	-0.0017241368382221	0.0003357938407979	1.1275750351780547e-07	2.9726478369145e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
904.3079598616724	6.088395533058588	37.06856016696776	817772.8862691801	990.9001870817608	5.570891264412012	31.034829479902065	981883.1807586686	858.4410482695608	5.072081109249211	25.72600677880271	736921.0333541424	859.991097464706	631.188243967632	1.352379	34.087303	0.4154607461983153	0.1953836881728752	-0.2109927153	-0.0996066934	0.1763179928	-0.0577382667	-0.0314005487	-0.0880678781	-0.0148036224	0.2076909801	0.00250253	-0.0067492501	0.2234119502	-0.1569389845	0.0299841964	-0.2570408107	0.1717800848	-0.0211863957	-0.1579660496	-0.0001944052	0.0161521141	0.0748794131	-0.0710544451	-0.2541541843	0.1138418989	0.1840257835	0.0744202072	-0.1480590244	-0.1245436261	0.1871062075	0.2169889303	-0.0971022896	0.0834481002	-0.1523734427	0.0595399598	-0.2356547515	0.1642771409	0.0670715095	0.1263031306	0.0525745297	0.0164657903	-0.063156036	-0.0100735064	0.073493947	0.2929968688	-0.0174797277	0.093424756	-0.0301064031	-0.1032350772	-0.3310012018	0.2356450894	-0.1548569821	0.0446247378	0.1724278495	-0.0161574632	0.133213397	0.0095670834	0.0027389865	-0.1131232365	-0.1168280857	-0.0384462741	0.2255019144	-0.0181425788	0.0698346434	0.34857283	-0.1070001627	-0.1991933573	0.1246446503	0.0854225369	0.0129351578	0.1186083565	-0.2940731722	0.061294203	0.1469616035	0.0431574924	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.2474774843720837	-0.0746021333870174	0.0612451052711349	0.0055654783058943	0.100593869025289	0.0535899519836534	0.0101191264854769	0.0028718829536102	-0.0811766013485097	-0.1012469371565243	0.0102509422835771	0.0065896406064948	-0.0022142410773865	-0.0031409909449544	9.865824116285537e-06	4.9028635487857285e-06	-0.0002720723023921	-0.0005612731416251	3.150275395097096e-07	7.402333772893832e-08	-0.001742307225065	-1.8170386842900023e-05	3.3016295802063427e-10	3.035634466513701e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
899.8548935886257	-4.453066273046716	19.829799232146165	809738.8295153969	985.5482614305284	-5.351925651232364	28.64310817631896	971305.3756087372	857.1585316975911	-1.2825165719697225	1.6448487573769683	734720.7484619704	859.618661861227	649.3400106819921	2.460827	62.026218	1.112160431395086	0.577930147516634	0.1719500549	-0.0425708301	0.1288106103	-0.0022366701	0.2854661503	-0.0813128827	0.1935031365	-0.2283451053	0.0859562499	-0.1076305634	-0.0281120481	-0.1003904809	-0.1093458096	0.2159471674	0.2846564272	-0.0311007779	-0.0840227551	-0.0421404767	-0.2394172433	0.2165943205	0.1700783715	0.3269298715	0.0071120975	-0.2023385369	0.465759806	0.3328281966	0.0371948089	0.0327895805	-0.0328156489	0.0415621975	0.0932898704	-0.0988807927	-0.12839638	0.1826577882	0.2929189354	-0.0199438235	-0.0095907126	0.0130614746	0.210866435	-0.1561020977	-0.2771406237	-0.0285789595	-0.1645045945	0.1393186338	0.2953200562	0.3036506188	0.4641056002	0.1564581068	0.1021678502	0.1528387834	-0.1186235627	0.1568653053	0.0400379388	-0.2407728749	-0.0590674701	0.0419208603	0.0845735307	0.2029863201	-0.463812054	-0.1478862345	-0.6259222031	0.0719538854	0.0107197837	0.0974767673	-0.1984995518	-0.1899975	-0.0271603969	0.0941163534	-0.0163665701	-0.0179214502	0.0366094305	-0.0761567848	-0.0670077397	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.0310430954081653	0.278520579780249	0.0009636737725204	0.077573713361126	-0.0155210932416594	-0.1161149622669484	0.0002409043354162	0.0134826844622548	-0.4968376123238585	-0.4156610109753488	0.172774076045049	0.2468476130196727	0.0012746771064772	0.0034889181838637	1.217255009369478e-05	1.624801725777087e-06	0.0014599110025259	0.001731983304918	2.9997661685146777e-06	2.1313401352961784e-06	-0.0009259311463959	0.0008163760786691	6.664699018231366e-07	8.573484878660256e-07	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.5895043508101	-5.265389237815612	27.724323825704467	800290.3812946281	968.7627818849352	-16.78547954559326	281.7523235755298	938501.3275654383	852.6891785130356	-4.46935318455553	19.97511788829665	727078.8351532355	853.8066082193394	635.8163051158377	2.689288	67.78466	1.208577950789762	0.7352108426366963	0.1174179717	0.1951806436	-0.3373532151	0.1822314553	0.2866331431	0.0535065746	-0.0044622504	-0.0846062127	0.2794910335	-0.1057432606	-0.1435887284	0.0472642858	-0.1623759431	0.2580167238	0.1859134959	-0.402087458	0.0936705662	-0.5199876543	-0.0516651109	-0.2821217672	-0.0816516098	-0.0380045405	-0.0937615369	0.1227868955	0.1233720653	-0.2928137322	-0.0275093473	-0.1007851663	0.023585752	0.0043312546	0.0567206816	0.0385254704	-0.1461931033	0.1590136849	0.1805532534	-0.6595767774	-0.0751615656	0.261365434	0.1685830737	0.2038019565	0.1418983387	-0.1244339355	0.1017057713	-0.0859770821	-0.1471261368	0.219801404	-0.1307338493	-0.121719698	0.0254436997	0.2168319976	-0.0437079904	-0.108633441	0.5998166846	-0.0707890136	-0.186948845	-0.3797479949	-0.278624301	-0.0628822326	-0.1056036898	-0.2827237289	0.0608910056	-0.153631237	0.0052502934	-0.1187750949	0.1130442976	0.2351640777	-0.1309718414	-0.1500716352	-0.0190044964	-0.0317533983	-0.0672130395	0.0690884736	-0.0062255659	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.2394058218437038	0.2083627264355385	0.0573151475326592	0.043415025767651	-0.178301686359191	-0.1627805931175316	0.0317914913585313	0.0264975214956953	-0.4776680918888516	0.0191695204350068	0.0003674705137081	0.2281668060087364	0.0142105383717599	0.0129358612652827	0.0001673365066746	0.0002019394008152	0.000565461807007	-0.0008944491955189	8.000393633644074e-07	3.197470551836218e-07	0.0016090606088362	0.0025349917552321	6.426183199094725e-06	2.5890760429083226e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
891.5689039875713	-3.0206003632388274	9.124026554398537	794895.1105575991	974.1514502631294	5.388668378194211	29.037746890150228	948971.0480497584	848.4141142411665	-4.2750642718690415	18.27617452861118	719806.5092436232	851.1916482039172	638.4901625267365	2.567235	64.70826	0.7504738548573264	0.4101663376422364	0.1810377628	0.0673540211	-0.0590750763	0.277319508	0.3125158555	0.0162489042	0.2202035218	-0.1908911443	-0.0558688957	0.0541441488	-0.257766543	0.137341811	-0.1339419234	0.2908480993	-0.0075171765	-0.09068272	0.2358409659	0.282743559	-0.4417457155	-0.2275054699	-0.0671246475	-0.3843436926	0.0445310938	-0.0132536388	-0.0990618923	0.2185726038	0.1203596473	0.1068693878	0.0646310942	-0.0968014789	-0.1063732166	0.140454396	-0.1823499013	0.3385100827	0.0177225639	0.0389290791	-0.0639384577	-0.4689514685	0.3592870722	0.2860606452	0.1215412107	0.2168581105	0.0533297629	-0.1637797471	0.0448640046	-0.2723969593	0.0717529483	-0.1418187664	-0.0128783575	0.2487499423	-0.1007428691	0.1016422115	0.2938109703	-0.3778047378	-0.0436330178	0.3149831524	-0.0059946839	0.0879454657	0.5023547784	0.1755645653	0.1252040709	-0.0490572421	0.2779645552	0.2448196025	-0.0609518927	-0.2083963377	-0.0408297521	-0.0317612692	0.0626459272	0.0065629325	-0.0127605555	-0.116942884	-0.0207663445	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.2157809635030076	-0.0236248583406961	0.0465614242102863	0.0005581339316179	-0.2675060326729266	-0.0892043463137356	0.0715594775164088	0.0079574154012608	-0.6148994591021761	-0.1372313672133245	0.0188324481472383	0.3781013448041488	0.0066392619638135	-0.0075712764079464	5.732422644552575e-05	4.407979942414069e-05	0.0017321429823233	0.0011666811753163	1.3611449648374232e-06	3.000319311211856e-06	0.0003387525323075	-0.0012703080765287	1.6136826092940454e-06	1.1475327814474385e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.9982511238376	-20.5706528637337	423.1517592402354	758637.9534607836	904.5594601101344	-69.59199015299498	4843.045093454551	818227.8168747379	834.0445778586648	-14.369536382501792	206.48357584804268	695630.3578554383	836.3788307459668	611.8434465828182	3.347566	84.37685399999998	3.3174735986229664	2.166648050256156	0.1490636328	0.4854627681	0.208510487	0.3450344628	-0.4549050717	0.7919466364	-0.2007777322	-0.0098881789	0.1512519649	-0.2807321154	0.2722307016	0.5890817265	-0.1335154817	-0.0633194519	-0.0232835108	-0.0407595621	-0.518486639	-0.1334503613	0.2629187295	-0.052591965	-0.0354079986	-0.1716563247	0.0344379868	-0.2730841952	-0.0065604411	0.2080138002	0.043800826	-0.0548911503	0.0322992411	-0.1243776666	-0.0366460948	0.6010792572	-0.1374633591	-0.0473561901	0.0247601191	0.1811222378	0.4011336504	0.4525387825	-0.0633893819	0.1731038754	-0.0469480072	0.2449633781	-0.0535850478	-0.1297480837	0.0642421217	-0.0574884638	0.113290257	0.0425072215	-0.0233016328	0.4845479874	0.2114851597	0.0297363856	-0.187858398	0.1461151757	0.6842457137	-0.0982237168	-0.2791504028	0.174337796	0.1009297393	-0.1015123925	-0.0614006879	0.044752235	0.0039224587	0.0317885563	0.060551982	0.0384622551	-0.0011245354	0.0213569572	0.05040126	-0.0092821416	-0.0039418155	0.0110801571	-0.0028071366	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.2103334518262869	-0.0054475116767206	0.0442401609571609	2.9675383468008323e-05	-0.7994289129115089	-0.5319228802385823	0.6390865867988769	0.2829419505213091	-2.1269455515032547	-1.5120460924010786	2.286283385545371	4.523897379059484	0.0283730609419	0.0217337989780865	0.0004723580180198	0.0008050305872127	0.0046621530285899	0.0029300100462666	8.584958871223204e-06	2.1735670861989978e-05	0.0010360857940861	0.0006973332617786	4.862736779827814e-07	1.0734737727070245e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
894.8458653654151	23.847614241577503	568.7087050150901	800749.1227615785	963.2662943734064	58.70683426327196	3446.4923892152824	927881.953875874	845.7888786084724	11.74430074980762	137.92860010193186	715358.8271777772	845.9940515286995	645.5584469897192	3.251852	81.96434	1.5064929391118982	1.0833371184512954	0.0942263635	0.392396104	0.0918521038	0.0635994508	-0.0216390508	0.2851973304	0.5022271876	0.37945781	0.0147379813	0.4348294102	-0.1066424283	0.3754019898	-0.4485794052	-0.4651333703	0.1703378106	-0.0986048546	0.4517856952	0.1132503472	0.0544073904	0.1447090237	0.1207230568	0.2217468896	0.0142829596	0.1010232745	-0.0434792374	-0.0270930174	-0.0013753325	0.038693858	-0.0817696495	0.0294800147	-0.0309379072	0.3518764558	-0.3743106096	-0.5602779357	0.1174179103	-0.2504632319	-0.1619217132	-0.3693607819	-0.1834688678	-0.1293798025	-0.0871212827	-0.0782736228	-0.0991635641	0.1696517642	-0.0247163941	-0.0398201455	0.0035715253	0.0490455631	-0.0288978184	0.4299729443	0.2594526051	-0.051920849	0.1249042818	0.5784061696	-0.2960141151	0.3335603996	0.3804081933	-0.0539900753	-0.057868401	-0.0310328977	0.016250924	0.0092307323	0.0097915859	-0.0380985315	-0.0289876639	0.024128872	-0.012872737	0.0226581838	0.0014602883	0.0206342881	-0.0253960967	-0.0448726482	0.0233612166	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0392595493565011	-0.1710739024697858	0.0015413122156755	0.0292662801062417	-0.6987892752229072	0.1006396376886016	0.488306451166556	0.010128336674093	-2.197065551236861	-0.0701199997336061	0.0049168143626409	4.827097036431732	0.04806296072706	0.0196898997851599	0.0003876921535496	0.0023100481938509	0.0039926928345435	-0.0006694601940463	4.481769514126433e-07	1.594159607101501e-05	0.0039699137992778	0.0029338280051917	8.607346764047109e-06	1.5760215573696292e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.9039466670279	-14.941918698387212	223.26093438921345	774230.9553602118	975.3464017444188	12.080107371012446	145.9289940951892	951300.6033957852	847.7547267104641	1.965848101991696	3.8645587601043543	718688.0766599337	848.5874453409754	653.178843957673	3.457045	87.136314	3.142916086242621	2.0608852115556626	0.2190483597	0.1989934192	0.30710741	-0.5676751496	-0.1406022312	0.1155311829	0.3260098944	-0.1058106495	-0.7017782051	-0.2424497661	0.1354783204	0.1476300032	-0.1873159517	0.0940692607	0.106460566	0.7240534666	-0.1479230796	-0.0674931444	-0.1992648746	-0.10736026	-0.0668982294	-0.0009701846	-0.1685965099	0.2243318947	0.0373038231	-0.2414467007	0.074270566	-0.1134252479	-0.1447456371	0.0768057025	-0.0518896626	0.1610200352	-0.2138557679	0.0233292922	0.0793880655	0.4875802739	-0.4499341176	0.2237137076	0.1809724262	-0.1531749909	0.1915735972	-0.2887347999	0.1425381132	-0.0859586138	-0.1873368885	0.1961481411	-0.1175287776	-0.0416184136	-0.143778231	0.2825121149	0.1541067663	-0.0342855941	-0.5506370274	-0.183696825	-0.5441708848	-0.187150837	-0.2789742754	0.153206234	0.0378026966	0.1533471228	0.1025853955	-0.1128905148	-0.0846772171	-0.0085125356	-0.0699790819	0.0720186762	-0.0223260105	0.0073873337	-0.0771827195	-0.072684845	0.0350390374	-0.0033024099	0.0252314673	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.3046599247660424	-0.3439194741225435	0.0928176697584506	0.1182806046807268	-0.5186481406618952	0.180141134561012	0.2689958938120411	0.0324508283609286	-1.355701143840335	0.8413644073965258	0.7078940660337071	1.8379255914099928	0.0178092513495883	-0.0302537093774716	0.0009152869310965	0.0003171694336328	0.005941047793027	0.0019483549584834	3.796087044247239e-06	3.5296048879030986e-05	0.0006221567319822	-0.0033477570672955	1.1207477381627633e-05	3.870789991507711e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
