global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
924.005888656812	-0.1242984446752188	853786.8822724648	0.0154501033486784	1107.1218409946987	7.124527039819895	1225718.770807491	50.75888554112484	856.7414218282038	1.3259316597128643	734005.8638762123	1.7580947662289117	890.8386023170069	728.3200313609134	0.720409	27.728136	0.2182587143069013	0.1548188103514256	-0.0631071602	-0.0568539007	-0.1748865102	-0.0720921956	0.018588911	0.0246603514	-0.0440649027	-0.0735064434	-0.136519381	-0.0394564061	-0.036480442	-0.079776968	0.0422112021	-0.0906429646	0.0253337092	0.0990099716	0.0768355909	-0.1313809697	0.0363165405	0.0591021332	0.082193502	0.0801389799	0.0780172438	-0.0541467797	0.0802666068	0.1261174846	0.0171131003	-0.1103631078	0.0315211716	0.0091937071	-0.0673690626	0.0092675815	-0.0842085624	-0.0516008943	0.1394999521	-0.1206660643	-0.0456144479	0.0243430397	-0.1561796498	0.0246413401	0.001625436	-0.0325370376	-0.0048983753	-0.0783242775	0.0893744849	0.1184220556	0.0044061004	-0.0455657554	0.1080157396	0.0137860789	-0.0618926924	0.008514005	0.0151000575	0.0228260237	0.0254057379	0.0204680294	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	1.3511231685681366	0.0214060540009057	1.8255338166416013	0.0004582191478896	-0.5130504392451343	0.1484501921114969	0.2632207532096252	0.0220374595379403	-2.275847040784754	0.0052863392323985	5.179479753048722	2.7945382479995752e-05	0.0242491242026689	-1.4337423441201924e-05	0.0005880200245964	2.055617109323264e-10	-0.0153725053785878	0.0005684499588734	0.0002363139216147	3.231353557431715e-07	0.0282478662604032	0.0002795351969273	7.813992632123967e-08	0.0007979419482656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.2143390817668	-0.7915495750452237	852324.7158861834	0.6265507297542743	1098.8603424695073	-8.261498525191428	1207494.0522522028	68.25235788174014	855.8816910848341	-0.8597307433697097	732533.4691342353	0.7391369510950336	886.4265015752692	712.3559767108949	0.73445	28.268557	0.3043528640587654	0.1613675851777671	-0.0707712644	-0.0701660334	-0.1460358422	-0.0402620307	-0.0062628124	0.0569924633	-0.0364424146	-0.0220112454	-0.061913225	-9.34169e-05	-0.0728528207	-0.0278842269	0.0205213602	-0.0992370803	0.0137527832	0.0833821309	0.0718027997	-0.1065357094	0.004286057	-0.0053352677	0.0488193166	0.0427932983	0.085925971	-0.0337041099	0.0529566235	0.0946279701	0.0212319364	-0.0907447958	-0.0161640927	-0.0089276214	-0.0267394019	-0.040178126	-0.0791535414	-0.0540317876	0.1285769239	-0.1024936756	-0.0431104417	0.0231006102	-0.1148450017	-0.0121278292	0.0439788137	-0.0148978384	-0.0298044406	-0.0521275601	0.1038807117	0.1030013511	0.0043532253	0.0253214056	0.0475684172	0.0201568346	0.0010898693	0.0522490393	0.0056299759	0.0155783387	0.020535614	0.0841441171	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	1.327088082014157	-0.0240350865539795	1.7611627774240142	0.0005776853856572	-0.6393966600538903	-0.126346220808756	0.4088280888880701	0.0159633675126549	-2.221331500456884	0.0545155403278698	4.934313634922032	0.0029719441372396	0.0226742386392334	-0.0015748855634354	0.0005141210978689	2.4802645379175453e-06	-0.0150651076877994	0.0003073976907883	0.0002269574696449	9.449334030204055e-08	0.0283547033335425	0.0001068370731393	1.14141601969726e-08	0.0008039892011332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
931.4164690678514	8.202129986084628	867536.6388508237	67.27493630862863	1118.7533561862244	19.893013716717174	1251609.071977941	395.7319947334978	859.2468353309968	3.3651442461626857	738305.1240263331	11.32419579748183	891.3826936420642	739.0850039884324	0.756019	29.098761	0.3463913864088733	0.1750150119263551	-0.0761388206	-0.0381339872	-0.1711559147	-0.0502871607	-0.004362935	0.033009254	-0.1034713993	-0.0730315299	-0.0523521261	-0.0266014861	-0.0930776863	-0.0359024639	0.0624667083	-0.1041099607	0.0561534398	0.090584674	0.0733962849	-0.0569673246	0.0037108282	0.0673323076	0.0348605975	0.1108566639	0.087013362	-0.0732595683	0.0905932109	0.1032414663	0.0293889206	-0.0561412389	0.0003049872	0.0235744652	-0.0140073585	0.0300310838	-0.0855936978	-0.0378709096	0.1473791982	-0.1131687897	-0.0285518644	0.0334782561	-0.1446490217	0.0301261503	-0.0119976417	-0.0209129481	0.0099894935	-0.0111519438	0.0327616551	0.0756027555	0.02269153	0.0165708693	0.0677363669	0.0100895757	0.0170675494	-0.0339351569	0.0164956443	0.0281005354	0.0228111406	0.0368501013	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	1.321522863822466	-0.0055652181916909	1.7464226796055322	3.097165352112822e-05	-0.531722498954494	0.1076741610993963	0.2827288158944118	0.0115937249684587	-2.151470358216258	0.0698611422406259	4.628824702283194	0.0048805791951649	0.0205248926600512	-0.0021493459791822	0.0004212712187066	4.619688138226695e-06	-0.0151754019648107	-0.0001102942770112	0.0002302928247935	1.2164827541445309e-08	0.0273485262921928	-0.0010061770413497	1.0123922385392396e-06	0.0007479418903547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.6747680142562	-4.741701053595193	858726.1256742756	22.483728881665765	1101.9404780173788	-16.8128781688456	1214272.817093169	282.672872320445	857.7388172510443	-1.5080180799524214	735715.8786192205	2.274118529463388	888.9316725981863	734.3595273417811	0.656233	25.258049	0.2321581755921353	0.1118932944350064	-0.0690051043	-0.0423995454	-0.1657636464	-0.0400736341	-0.0172567179	0.0578374166	-0.0472295424	-0.0564295047	-0.059716929	0.0356327674	0.0070442094	0.0007865818	0.0524796675	-0.0958430946	0.0329966382	0.1070035592	0.0141247302	-0.0862115982	0.0200666976	-0.0191626882	0.0691680067	0.0605704149	0.0842897571	-0.0519873413	0.0677833451	0.1053375787	-0.0327429611	-0.0647305764	-0.005809094	-0.0020328115	-0.0272325629	-0.0604910629	-0.078643251	-0.0494673342	0.1375790985	-0.1066867331	-0.0331923299	0.0274805792	-0.1090099596	0.0149215422	0.0251638584	-0.0149193164	-0.0188851372	-0.0426805764	0.0736976501	0.0620795898	0.0240874116	0.0177103105	0.0100715891	0.018709755	0.0240737287	-0.0176153225	-0.0386279891	-0.0204648992	-0.0341141506	0.038609881	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	1.3365013441301985	0.0149784803077324	1.7862358428618272	0.0002243548723291	-0.6160253152961843	-0.0843028163416903	0.3794871890857633	0.0071069648431407	-2.1826046541560657	-0.0311342959398075	4.76376307634372	0.0009693443836675	0.0214249866949072	0.000900094034856	0.0004590300548769	8.101692715833553e-07	-0.0158608306689851	-0.0006854287041743	0.0002515659495102	4.6981250850619646e-07	0.0277978552132205	0.0004493289210277	2.0189647927191787e-07	0.0007727207544551	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.6806104156916	1.005842401435416	860591.3149412302	1.0117189365253645	1111.8089493732064	9.868471355827523	1236119.1399063529	97.38672690078832	856.0361321197934	-1.7026851312509734	732797.8594946163	2.8991366561831446	889.5220679232949	728.5454865048863	0.71177	27.395643	0.1184666132600493	0.0664137895176337	-0.0686959334	-0.0558391091	-0.1894594146	-0.0959339903	0.0081599501	0.0257699898	-0.1132470283	0.0196475837	-0.1343240435	0.0021445058	-0.055279006	0.085726222	0.0520051385	-0.1046946313	0.0118380682	0.1127346591	0.0828368823	-0.1815358158	0.0014257211	-0.0663398157	0.0375661922	0.0177390431	0.0937981127	-0.0642460454	0.0733647949	0.1270034042	0.0034944098	-0.1530087823	-0.0153822141	-0.0693245761	-0.0790188478	-0.0453542037	-0.0830931594	-0.0580135204	0.154788724	-0.136461893	-0.0534859668	0.0276327121	-0.1593523453	0.0460860898	-0.0075415201	0.0087002114	0.0232655552	-0.0279366469	0.0590744286	0.0966274986	0.0087911388	-0.0180014833	0.0707528078	0.0270029312	0.0004647979	0.0052991301	0.0429057781	0.0315114213	-0.0231460683	0.0356346083	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	1.346736615435404	0.0102352713052054	1.813699511354407	0.0001047607786911	-0.6085539283750876	0.0074713869210967	0.3703378837407512	5.582162252473517e-05	-2.191751754167143	-0.0091471000110772	4.803775751894748	8.366943861264877e-05	0.0226317761946661	0.0012067894997588	0.0005121972937254	1.4563408967283294e-06	-0.016201744755018	-0.0003409140860329	0.0002624965331067	1.1622241405564805e-07	0.0280824087278821	0.0002845535146616	8.097070270627021e-08	0.0007886216799598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.2363192934566	-5.444291122234972	850519.8286239424	29.64030582364653	1109.1678478007414	-2.641101572465004	1230253.3145949286	6.975417516077118	852.33281077593	-3.703321343863309	726471.2203251974	13.71458897591354	883.6813992952045	719.919450351984	1.062193	40.883232	0.907445012872336	0.4285697261202273	-0.071877033	-0.0355535355	-0.1388866054	0.0152536309	-0.0629653037	0.0624606198	-0.072417269	0.0159037459	-0.0259469129	0.0038587348	-0.0396415579	0.0615293371	-0.0375104133	-0.066601135	-0.054300531	0.1120529044	-0.071925606	-0.1040403179	0.0531630961	-0.2247348541	0.0409595453	-0.0082968382	0.0819268745	0.0214762813	-0.0374443304	0.0678863792	-0.1056220193	-0.0302089304	-0.0055836747	-0.1375397204	-0.1054602163	-0.1444872723	-0.070996883	-0.0404503863	0.1093542046	-0.0719867758	0.0667915027	0.0217820432	-0.0074560678	-0.0343547108	0.0694808506	-0.058598583	-0.0729876709	-0.0484912836	0.0277176444	-0.0779458149	0.0833769912	0.0232560387	-0.0398024503	0.044092586	-0.0322092419	0.0595291286	0.0547638563	-0.0004411957	-0.1073062822	-0.0714210335	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	1.30595673853621	-0.0407798768991938	1.705523002928135	0.0016629983599134	-0.4146653305011654	0.1938885978739222	0.1719473363196407	0.0375927883855155	-1.920843404323513	0.27090834984363	3.689639383933143	0.0733913340149986	0.0204649309967105	-0.0021668451979555	0.0004188134007001	4.69521811190323e-06	-0.0119614888504648	0.0042402559045532	0.0001430772155197	1.7979770136098274e-05	0.0264521460652791	-0.001630262662603	2.657756349077425e-06	0.0006997160314588	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
929.4437849684016	7.207465674944956	863865.7494163883	51.94756145550975	1113.0380486935985	3.870200892857156	1238853.6978396534	14.978454951072326	859.6150602747182	7.282249498788133	738938.0518511074	53.03115776260001	890.3725128675762	742.6946047619964	0.973526	37.47047	1.2494346884801448	0.5881134945754956	-0.0305774804	0.0112476192	-0.0715846851	0.033199076	-0.1476970313	0.0215703358	-0.0403321305	-0.0982677969	0.0789231411	-0.0015596218	0.0627532504	-0.0487420087	0.0718869663	-0.0551048763	0.0321702339	0.0388913182	-0.0695155971	0.0999513012	0.0183157073	-0.0755116697	-0.0213686287	0.0230404266	0.0319456207	-0.0733060974	0.0088464707	0.0081959036	-0.0409631695	0.1473843185	0.0037497542	-0.0792609923	0.0408115672	-0.0632489894	-0.034708055	0.0143569083	0.0459233556	-0.0307663769	0.1639559333	0.0552519271	0.0589522802	-0.000238588	0.0072256804	-0.0302364265	-0.0300826329	0.0328545544	-0.1769440991	-0.0847644967	0.030643038	-0.1077580313	-0.0110651346	-0.0247777619	-0.046292658	0.0375017081	0.0066577056	-0.0599631238	-0.0053443847	-0.1162087392	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	1.078954230801898	-0.227002507734312	1.1641422321653154	0.0515301385176664	-0.1238340391208794	0.2908312913802859	0.0153348692449914	0.0845828400459248	-1.5721534994484614	0.3486899048750516	2.471666625828043	0.1215846497617725	0.0205765989587874	0.0001116679620769	0.0004233964247107	1.2469733754408e-08	-0.0102123727766703	0.0017491160737945	0.0001042925577296	3.059407039606288e-06	0.0206547104113406	-0.0057974356539385	3.361026016155733e-05	0.0004266170621763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.7218942076944	-3.721890760707197	856961.0254154818	13.852470834637597	1092.0371504803093	-21.000898213289247	1192545.1380291537	441.0377257649355	855.944032301067	-3.671027973651235	732640.1864318099	13.476446383329892	886.9193102686029	731.234993801322	0.8512079999999999	32.762527	0.4471864214376388	0.2379330191185502	-0.0127262731	0.0275948023	-0.0530308421	0.0411963899	-0.1097199888	0.0480741489	0.0428164868	-0.0065356417	0.0646294799	0.0163981383	0.0817877979	-0.013487939	0.0181167183	-0.0332926371	-0.025090251	0.0223928362	-0.0232122753	0.0288397565	-0.0048730964	-0.1095420306	0.0358270404	0.0900407504	0.0311596641	-0.02813922	-0.0214590543	0.0130081635	-0.0101773045	0.0479660214	-0.0315378224	-0.0542815408	0.0044535017	-0.0507230394	-0.0215325982	0.0155030026	0.0445826497	-0.0125809315	0.1681677311	0.0294811183	0.0446303749	-0.0176077705	0.0305586113	-0.0327076807	0.0669926338	0.0683117702	-0.039036174	-0.1215980312	0.0920077651	0.0358423701	-0.0733727009	0.0524515737	0.0833953792	0.0142442521	0.0061522639	0.0419834357	-0.0975121622	-0.0311584353	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	1.0609225317164288	-0.0180316990854692	1.125556618303597	0.0003251421719089	-0.2785903152666833	-0.1547562761458039	0.07761256376039	0.0239495050065163	-1.4204215522749806	0.1517319471734808	2.017597386167265	0.0230225837930559	0.0188322495685691	-0.0017443493902183	0.0003546536238128	3.0427547951549595e-06	-0.0106785457498106	-0.0004661729731403	0.0001140313393307	2.173172408864669e-07	0.0208975180286397	0.000242807617299	5.895553901846543e-08	0.0004367062597573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.6909860624072	0.9690918547128148	858756.1836493165	0.9391390228707236	1100.362433982382	8.325283502072807	1210797.486119632	69.31034538988567	854.6695554331603	-1.2744768679066285	730460.048984316	1.6242912868290893	883.9175399981046	733.2102447820108	0.904909	34.829437	0.7799191617395183	0.439948949539617	0.0487889574	0.0009179565	-0.0127065457	0.1263800406	-0.1510080327	-0.03968571	0.0684637899	-0.1001796403	0.1142792449	0.098335638	0.2127958178	0.0692330948	0.0138076934	0.0290255633	-0.0118806432	0.0355373676	-0.0767741266	0.080367091	-0.0370049817	-0.1752549094	0.0316976978	-0.0607572784	-0.0489594351	0.0002181118	-0.0236161232	-0.0182877008	-0.0608339038	0.1305498137	-0.0845695547	-0.0494315664	-0.0059993586	-0.2434537075	0.0434744893	0.0038037381	-0.0094101737	0.0371838038	0.2245910391	-0.0300575258	0.0799315328	-0.0673933474	0.0379404273	-0.0983772171	-0.0507272479	0.1198584241	-0.038878843	-0.0477346584	0.0409930165	-0.0273518007	-0.011021318	-0.0503108677	-0.037353968	0.0149393508	-0.0168220241	-0.0627629026	0.0699528454	-0.0127635254	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	1.0307345272860573	-0.0301880044303715	1.062413665739612	0.0009113156114881	-0.0839580826571477	0.1946322326095356	0.0070489596434644	0.0378817059705723	-1.0464425389861844	0.3739790132887961	1.0950419873998525	0.1398603023804615	0.0163560451246316	-0.0024762044439375	0.0002675202121189	6.1315884481758266e-06	-0.0112713593185456	-0.0005928135687349	0.0001270435408877	3.514279272763259e-07	0.0214508982441835	0.0005533802155438	3.0622966295530335e-07	0.0004601410354823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.5912688601762	-1.099717202230977	856719.196990191	1.2093779248827274	1100.516610281808	0.1541762994258988	1211136.809506161	0.0237703313046644	854.7799075344321	0.1103521012718147	730648.6903245724	0.0121775862551048	887.9400123796964	734.667034837365	0.768093	29.563459	0.2191246214302682	0.1138954298403054	0.0582903531	0.0128315686	0.0141956621	0.0914325241	-0.1226181892	-0.0516154093	-0.002156945	0.0166799041	0.013191089	-0.0138542264	0.1253323558	-0.0031645677	0.0089735687	0.0497603485	0.0022539598	0.0009883926	-0.1005077073	0.0647660487	0.0293782442	-0.0800841789	0.1107435816	0.0671609474	-0.0555868209	-0.0223269871	-0.0100959609	-0.0495640739	-0.1034862734	0.0886683602	0.0253312103	0.0051579254	-0.114195509	-0.0833211078	0.0388284975	0.004066633	0.0032520484	0.0340593065	0.2093941555	-0.0362314855	0.0474762702	-0.0545241063	0.0337908412	-0.0467236378	0.066791135	0.1791665159	0.039631746	-0.0471048545	0.019364079	0.0190723593	0.0345660733	0.053679642	0.0299474248	-0.0507531908	0.0006900941	-0.0293617697	0.0087829057	0.0226454094	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	1.0201142597769175	-0.0106202675091398	1.0406331030002085	0.0001127900819656	-0.1105443898275098	-0.0265863071703621	0.0122200621223364	0.0007068317289568	-0.969052763655398	0.0773897753307863	0.9390632587481648	0.0059891773257495	0.0148316949902683	-0.0015243501343632	0.0002199791762843	2.323643332133408e-06	-0.0109343767197873	0.0003369825987582	0.0001195605942502	1.1355727186589705e-07	0.0216801309394615	0.000229232695278	5.2547628584416955e-08	0.0004700280775521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.5684514556892	-2.022817404487	852978.6845242598	4.0917902518955245	1109.663977113062	9.147366831253976	1231354.142102378	83.6743199455254	855.2641573854232	0.4842498509910911	731476.778908198	0.2344979181848939	889.0157933486136	726.7546447744791	0.631768	24.31641	0.0844776449527381	0.043071060343444	0.0607290706	0.0080126826	-0.0150314046	0.0805817818	-0.1048369086	-0.0507993033	0.0095133223	-0.0210478734	0.0635175644	-0.0312207804	0.0909546989	0.0434022679	0.0025372046	0.0379498308	0.0089465508	0.0333852402	-0.075588175	0.112369965	0.0310019391	-0.0669246873	0.0818331349	0.046168036	-0.0429631154	-0.0054596699	-0.0053026761	-0.0133397506	-0.0622282495	0.1404223889	-0.0003975568	-0.0027535544	-0.0666261713	-0.089931762	0.0392391825	-0.0002943438	0.0027043086	0.0344619681	0.2009769921	-0.043712317	0.0628821596	-0.0668099996	0.0377659555	-0.0913157572	-0.0203079317	0.1461785331	-0.0201427351	-0.0354307497	0.0253863595	-0.0038236173	0.004846852	-0.0112141847	-0.0249784444	-0.0258611114	-0.02894246	-0.0392149162	0.0828068266	0.0058616333	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	1.0227800800174407	0.0026658202405231	1.0460790920804823	7.106597554783161e-06	-0.1456542742948983	-0.0351098844673885	0.0212151676203734	0.0012327039873133	-0.9511532579990316	0.0178995056563664	0.9046925202021724	0.0003203923027422	0.014697937990707	-0.0001337569995613	0.0002160293811786	1.7890934931641755e-08	-0.010771201414635	0.0001631753051523	0.0001160187799146	2.662618021154648e-08	0.0219592473265171	0.0002791163870555	7.790595752297083e-08	0.0004822085431471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.5635438325676	-0.0049076231216531	852969.619496571	2.40847647041847e-05	1099.1626799914302	-10.501297121631753	1208158.5970859432	110.2772412367913	854.9791789301407	-0.2849784552824985	730989.3964040576	0.081212719975199	887.9222581261083	717.8898415240762	0.663006	25.518749	0.1503447477641127	0.0693028627682972	0.057032798	0.0044366553	0.0067832432	0.0643650921	-0.1355244448	-0.0360637441	0.0053516634	0.0645239618	0.0532495431	-0.055130123	0.0639270033	-0.0045707905	0.0142093187	0.0371392191	0.0104491417	0.0175810835	-0.127234513	0.0712513855	0.0152947836	-0.065151884	0.103007813	0.0151528302	-0.0453049354	-0.0257395014	-0.0046701666	-0.0394482567	-0.1031645589	0.1035903759	0.000625891	-0.0333696982	-0.0572250019	-0.028344053	0.0379908337	0.0050706549	0.0087302263	0.0308489488	0.2083650631	-0.0598790072	0.0510849746	-0.050508241	0.0240521905	-0.041093518	0.0523102409	0.177772751	0.0300452516	-0.004557389	0.0058393804	0.0150681537	0.0331300824	0.0540626455	0.0272317119	-0.0411631504	-0.0039168254	-0.008768943	-0.016645674	-0.0512408756	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	1.0231998584080344	0.0004197783905937	1.0469379502462215	1.7621389720944186e-07	-0.183712260228944	-0.0380579859340456	0.0337501945584272	0.001448410293356	-0.9106476032333432	0.0405056547656884	0.8292790572746324	0.0016407080679971	0.0141535059871008	-0.0005444320036061	0.0002003217317268	2.9640620655066093e-07	-0.0103424141003876	0.0004287873142473	0.0001069655294238	1.8385856085949762e-07	0.0224132545821392	0.000454007255622	2.0612258815751013e-07	0.0005023539809637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
