global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
926.532872312521	1.030419600422988	1.06176455293587	858463.1634756904	985.67243019104	0.4819820404052279	0.2323066872731868	971550.1396387108	887.2126243754408	-0.3070493140866119	0.0942792812810588	787146.240851157	917.4176967007506	665.6117060401223	1.02345	21.479151	0.2548042544308639	0.1208561007541363	-0.0164255687	0.0596456988	0.0681003763	0.122025822	-0.0197796806	-0.078388526	-0.1012138093	-0.0927482921	0.0038443542	0.0158811151	0.0538993759	-0.0514664749	-0.0756794045	0.0766819445	0.017677066	0.0660007825	-0.0772059835	-0.0781676941	-0.020953355	0.2655370241	0.015577348	-0.0326908794	0.0051329952	0.0278551114	0.0270614376	-0.1718407876	-0.1103038032	0.0332698461	-0.0250154958	-0.1504850674	-0.0280679101	-0.0569355819	0.1002678188	-0.1436921738	-0.0060079325	-0.1386273859	-0.0026102301	-0.1251454103	0.012109328	-0.0022772638	-0.1160410653	0.0755346675	-0.0335557736	0.0835935847	-0.0004114792	-0.1259554208	0.0433340427	-0.0293921421	-0.0860049436	0.0678447083	0.0249512769	0.0725726507	0.0997029002	-0.0927668979	0.0324378905	0.1024082291	0.2746137052	0.1011795808	-0.0191626434	0.0711778987	0.0428138276	0.0510157919	-0.1844151664	0.1445146955	-0.0923270908	0.0091275031	0.1732784289	-0.0566658386	0.0843707992	0.019164939	0.1670484656	-0.0711458388	0.0157561607	-0.110693712	0.0392530895	0.0245908577	-0.0771493378	0.0082255743	-0.0148914595	-0.0283324318	-0.0158075963	0.0491963837	0.1987754842	-0.0824691044	-0.0734736524	0.055404061	0.022920643	0.0518775573	-0.2712000553	-0.0306107026	0.1113512123	0.056194645	-0.168389703	-0.0718447215	-0.04920566	-0.0576653534	0.1983391031	0.0427353967	0.0429171485	0.0983679549	0.093941697	0.008122306	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	-0.1822065572255553	0.0403718100665884	0.0331992294959895	0.0016298830480526	0.4810799516403534	0.0454717160090609	0.0020676769568086	0.2314379198702847	0.3160576936538888	-0.0408032300965146	0.0016649035863091	0.0998924657178154	-0.0009122538530735	-0.0017880012696526	8.322070924474469e-07	3.1969485402793093e-06	0.0054370745849836	-0.0007669473874281	2.9561780042674585e-05	5.882082950827888e-07	-0.0011970297839402	8.201308093300002e-06	1.4328803036399216e-06	6.726145444122811e-11	0.0	0.0	0.0	0.0	0.0	0.0
924.611528273605	-1.921344038916004	3.691562915878064	854906.4782164515	984.0761418914794	-1.5962882995605696	2.5481363353139748	968405.8530400192	886.6818204322507	-0.5308039431901079	0.2817528261061673	786204.6506850501	915.7180086502376	663.2990697577402	1.053949	22.119225	0.2594954129521472	0.1263869531290968	-0.0365416281	0.0389484327	0.0695481283	0.0768176346	-0.0343409829	-0.0359104941	-0.0693949049	-0.0009352963	0.0103929296	0.0352385368	-0.0189795907	-0.0592302079	-0.0385511422	0.0736261314	-0.0297025751	0.0067034075	-0.009687842	-0.0016841656	-0.0834691821	0.1380980051	-0.1337973752	-0.1427869595	-0.0129726057	-0.1062104003	0.0025128268	-0.0581840323	-0.0992007491	0.1566675045	0.0367293798	-0.0944525943	-0.1584023963	0.080181195	0.0209034322	0.0294714332	0.0129658162	0.0667196442	0.0384431637	-0.0263450426	0.0567440901	-0.0401174492	-0.012984178	-0.0009378899	-0.0336899778	-0.0929949858	-0.0138312843	-0.1344714326	0.0340054688	-0.0453427055	-0.0504553503	0.0068098681	0.0105013876	-0.0522237097	-0.0816278688	-0.1167481571	0.1555286646	0.0927069127	0.1297614982	0.0500208198	-0.0640042812	-0.1638710968	0.0043035422	-0.0590228488	-0.0610077614	-0.0189565943	-0.0156985761	-0.0383918205	-0.0240336832	0.0875418935	-0.0261930297	-0.0801371363	0.1065046825	0.0503124444	-0.0523872787	0.091193907	0.0273957594	-0.0474756188	0.0745744235	-0.0882985465	-0.0380528603	-0.0392900042	-0.0592512336	-0.0161939409	0.1232529291	-0.0548849624	0.1248384281	0.0657022023	0.0030359322	-0.0054734716	-0.1007010151	-0.0086928375	0.1504353287	-0.1411286963	-0.1078997318	-0.051780986	-0.0170459094	-0.0328062857	0.026832825	0.0266721319	-0.0199181329	0.002086705	-0.0465896999	0.0892452804	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.1766483510498631	0.0055582061756921	0.0312046399286356	3.089365589150284e-05	0.5253953129363111	0.0443153612959577	0.0019638512467912	0.2760402348554443	0.421640799507756	0.1055831058538672	0.0111477922417489	0.1777809638095397	-0.0001306399082998	0.0007816139447737	1.7066785640580155e-08	6.109203586647047e-07	0.0062051550298019	0.0007680804448183	3.850394894387582e-05	5.89947569712278e-07	-0.0017281101868808	-0.0005310804029406	2.986364818001194e-06	2.820463943875502e-07	0.0	0.0	0.0	0.0	0.0	0.0
922.6546251441335	-1.9569031294714705	3.829469858135235	851291.5572998616	984.4653289031984	0.3891870117189455	0.1514665300907226	969171.9838124826	886.0030911189643	-0.6787293132863397	0.4606734807141462	785001.4774723598	915.8019684675628	647.8793816677936	0.996004	20.903133	0.2614281136736233	0.1276321158636817	-0.095687455	-0.0911810366	0.0899615667	0.0624386787	-0.0560303034	-0.1013360394	-0.1480371739	0.0140886944	0.0695236088	0.0518390224	0.0981366689	-0.0925910608	0.0292651744	0.1025819877	-0.0432586468	0.0008686064	-0.0011226084	0.0520420561	0.0316128049	0.2246847927	-0.034394004	-0.0237062646	-0.069705037	-0.1638928924	0.0814060738	-0.054159883	-0.040749299	-0.1171940725	0.1192285692	-0.1028242966	0.0111999088	0.0367555728	0.0552375509	0.1204552935	0.1061508365	-0.0329477445	0.0274398221	-0.0279823684	0.0338176915	-0.0407843238	-0.0774265124	0.1397810768	-0.0441372671	0.0918087448	0.1405271847	-0.0435047091	0.07014508	-0.0614892628	-0.1207304844	-0.0080616577	0.0418885281	-0.0241873258	-0.1340876334	-0.0622659676	-0.0158075945	0.0944554971	0.2099734605	0.0257836394	0.0200208785	0.0327833607	0.1136877264	0.0231223549	-0.166997579	-0.0535781238	-0.0141327162	0.0382870997	-0.1653891176	-0.1182922453	-0.066683271	-0.0541021359	0.0947542041	0.0669435161	-0.0118791819	0.0347512946	-0.0124219156	0.0022585786	-0.0046588834	0.0706093888	-0.0991107751	-0.0685579174	-0.0085802762	0.0222140615	0.1324223714	0.0170821994	0.0919827806	0.0462028003	-0.0087699288	-0.0054939246	-0.1875172867	0.0467562001	0.2360136639	-0.1357526164	-0.02979654	-0.053738162	-0.0239083386	-0.0865865685	-0.042261222	0.0406618947	0.0056170362	-0.0051579611	-0.1176702257	-0.0868758993	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.2146010446076331	-0.03795269355777	0.0460536083466873	0.0014404069482899	0.5705130815089063	0.0451177685725951	0.0020356130409702	0.325485176172788	0.5102532380302591	0.0886124385225031	0.0078521642609043	0.2603583669203643	-0.0004558897322404	-0.0003252498239406	2.0783544796222362e-07	1.057874479733913e-07	0.0076719765874637	0.0014668215576617	5.8859224758591154e-05	2.151565482021388e-06	-0.0017252773080681	2.83287881270005e-06	2.976581789734709e-06	8.025202367444845e-12	0.0	0.0	0.0	0.0	0.0	0.0
922.1531839754005	-0.5014411687330949	0.2514432457004121	850366.4947159687	972.6750354766846	-11.790293426513813	139.01101908329483	946096.7246395696	886.5422944999931	0.5392033810287558	0.2907402861128416	785957.2399373124	914.2938151520374	638.795366516361	0.980288	20.573296	0.1740696131230608	0.0902498781217867	-0.0649067083	-0.1478672828	-0.0514698294	0.0869139518	-0.0936580956	0.0988621962	-0.1035136959	0.0164619321	0.0920999042	-0.1759872847	-0.0255441917	-0.0775630118	0.143576244	-0.0582341821	-0.0772026667	-0.0191737828	-0.0410316589	0.016572051	-0.0536248864	-0.0219029209	0.1063958312	0.2012734326	0.0077754292	0.0284616487	-0.0232877117	-0.1157312462	-0.0083645535	0.0186936392	0.0211430303	0.0205873377	0.0905100292	-0.0703227628	0.058036578	-0.0727956494	-0.1480073325	0.1379475711	0.0916009565	0.1708608756	-0.0450671078	-0.0875565216	-0.0883975035	-0.1719556676	0.0247116469	-0.1120000695	-0.0246864135	-0.0302103174	0.0892875554	0.1216413689	-0.116491648	0.0225912264	0.0049116863	-0.0107939761	0.037547051	0.0365864536	0.035235137	-0.0814626136	-0.0490033547	-0.1129643652	0.1511841047	0.0107483939	0.0201073506	0.0071280964	-0.1063846776	-0.0269700263	0.0319249484	0.0872845378	-0.0316303558	0.0207590316	-0.0204457485	0.0473670012	0.0924596724	-0.0994470125	0.1138498683	0.0169386772	0.0858424971	-0.0713971292	0.0219599612	-0.0439177897	-0.0573368629	-0.0512635522	0.0518128573	-0.0058265623	-0.0014960281	0.0875025025	0.1715905285	0.0317275647	-0.0156991104	-0.022019328	-0.0617508568	0.0201903386	0.0344869867	0.0154601799	0.0076637568	-0.0244752638	0.0869152841	0.0251995279	-0.0948381116	-0.1184395524	0.1864104144	-0.0079817271	0.0017285827	-0.0260723616	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.2258067404747237	-0.0112056958670906	0.0509886840438192	0.0001255676198657	0.5017314410199418	-0.0687816404889645	0.0047309140683531	0.2517344389079474	0.4840279930633784	-0.0262252449668807	0.0006877634735729	0.2342830980689619	-0.0011049156551906	-0.0006490259229502	1.220838605085273e-06	4.212346486613591e-07	0.0076254106230728	-4.656596439089975e-05	5.814688717047151e-05	2.1683890396545442e-09	-0.0023868260567295	-0.0006615487486613	5.6969386250828935e-06	4.376467468554641e-07	0.0	0.0	0.0	0.0	0.0	0.0
923.8880440292428	1.7348600538423398	3.009739406417846	853569.11790018	973.858334350586	1.1832988739014354	1.400196224976405	948400.0553840976	887.1432698446895	0.6009753446963941	0.3611713649329497	787023.1812307276	914.7483737601486	645.3962287395032	0.890366	18.686117	0.2491701911779123	0.1149560679145368	-0.0149801769	-0.0942450933	-0.1160497063	0.0551993093	-0.0618950382	0.1484600829	-0.0188769948	-0.0039673564	0.037902582	-0.117963432	-0.0139649283	-0.0292192115	0.1990773245	-0.0717720024	0.0528586666	0.1116171949	-0.07204784	0.0345815667	-0.037014759	0.0736932328	-0.0639625207	0.0773779302	0.0883819238	-0.0451501799	-0.0051808208	-0.0008227526	0.0547197068	0.1003396538	0.0492069906	0.0099485474	-0.0421690176	0.0420420899	0.09406419	0.0893043757	-0.1568465767	0.0377484722	0.0492034511	0.0364840479	0.2319773571	-0.0094833873	0.0042462931	-0.0933755783	-0.0747637764	-0.0273962992	-0.1175402503	0.1461194721	0.033901119	0.167611149	-0.0458159443	-0.0794731737	-0.0885492877	-0.0479191044	-0.0278701443	-0.1209901016	0.040384649	-0.0186634701	-0.0372085873	-0.0729627529	0.0853064908	-0.099161777	0.0398496838	-0.004741151	0.077314523	0.006111965	0.0259811129	0.0443905394	-0.0980897894	-0.0546755002	0.0126623709	-0.1408688328	0.1413791381	0.002059416	0.133838435	-0.0425038533	-0.0687326791	-0.0408581222	0.1639286502	-0.0298696998	-0.0201152525	-0.0230597082	0.0184479587	-0.0881532648	-0.0531700852	0.0555873926	0.1134994808	-0.0177260708	-0.0457877342	-0.0225997206	-0.0701439697	0.0096535221	-0.0212067642	0.0018155852	0.0368387462	-0.0366167613	0.0773344989	0.0494520067	-0.0737516562	-0.1176331464	-0.0424876251	0.0010195737	0.2290030825	-0.0068948561	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.2323896922243733	-0.0065829517496495	0.0540049690521389	4.333525373821468e-05	0.4525636441360774	-0.0491677968838644	0.0024174722504129	0.2048138519937261	0.4358165153889501	-0.0482114776744282	0.0023243465795518	0.1899360350857669	0.0002721681609272	0.0013770838161178	7.407550782249425e-08	1.8963598366135629e-06	0.0064027679829841	-0.0012226426400887	4.099543784392628e-05	1.494855025363067e-06	-0.0020823932155366	0.0003044328411928	4.33636150411286e-06	9.267935479678145e-08	0.0	0.0	0.0	0.0	0.0	0.0
925.652922237054	1.7648782078111935	3.1147950884068503	856833.3324459975	980.9954029846192	7.137068634033199	50.937748686900505	962351.9806769554	887.5649200946872	0.4216502499976968	0.1777889333231202	787771.4873826884	915.4153383023132	650.5173709844614	0.861437	18.078972	0.1607276121285985	0.0948034875147058	-0.0194812385	-0.0759706747	-0.1250244669	0.0452668232	-0.0585289197	0.1501726778	-0.039068609	-0.0213081277	-0.048843442	0.027672545	-0.0147438919	0.015871319	0.1267972228	-0.1110657448	-0.0157913779	-0.0074825643	-0.0703075526	0.0958397703	-0.0490731878	0.024048838	0.041238554	0.011286348	-0.0370035664	-0.0482607162	-0.1034435256	0.008218515	-0.0261205748	0.05206318	0.0695062833	0.0658813815	-0.1306962528	0.063055146	0.1047527757	0.0251780254	-0.0245161447	0.0773354323	-0.0699838398	-0.0972296528	-0.0217656188	-0.0083102551	-0.0395086219	0.2210029702	0.0288799623	0.1023287525	-0.0976178335	-0.1154265343	0.0172128794	0.1785708528	0.0056806814	-0.0071349313	-0.0281323202	0.0072581089	-0.0557147538	-0.1056559526	0.0571588192	-0.0275079895	-0.011587389	-0.1037304793	0.0208931467	-0.0149305412	0.0071995073	-0.100726003	-0.0011670018	0.0498871062	-0.0371422145	0.084717057	-0.188218448	-0.048700654	0.0307150529	-0.037618101	0.0850085237	0.0192304054	-0.0762646136	0.1608238757	0.0027959017	0.1517237193	-0.0948929526	-0.0626556002	-0.0176005047	-0.0379719241	0.0504275588	-0.0227273076	0.0258093452	0.08277052	0.0949122428	-0.0681458281	0.003117632	-0.0444320478	-0.0391937277	-0.0866203339	-0.0256211355	0.083074858	0.0822879469	-0.0403586142	0.0663161507	-0.0496908284	-0.1399895779	-0.0794436394	-0.0943631102	-0.0156758501	0.0660303258	-0.0632312489	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.2498322024546553	-0.0174425102302819	0.0624161293833438	0.0003042411631334	0.4922083847201008	0.0396447405840234	0.0015717054559745	0.2422690939887707	0.4426290621455564	0.0068125467566063	4.641079331094713e-05	0.1959204866558548	1.7208432129863904e-05	-0.0002549597287973	2.9613013636813225e-10	6.500446330841117e-08	0.0080430738499801	0.001640305866996	6.469103695623371e-05	2.6906033373014995e-06	-0.0020411025201762	4.129069536040015e-05	4.166099497869634e-06	1.7049215233453706e-09	0.0	0.0	0.0	0.0	0.0	0.0
926.0587708161992	0.4058485791451858	0.1647130691941661	857584.8470056097	978.9890286254882	-2.006374359130973	4.025538068978223	958419.518169077	887.5310783476841	-0.0338417470030663	0.0011452638402195	787711.415033003	916.1839610380284	654.6150007371779	0.814832	17.10087	0.1429867572492807	0.0652155085795248	-0.0014261077	-0.0489827553	-0.1217476658	0.0294571257	-0.0375368537	0.1608723825	-0.0351055614	-0.0210152146	0.0215752963	0.0427112827	0.0236865673	-0.0015059664	0.0874683532	-0.1016072145	-0.0522455663	-0.02240651	-0.0580654234	0.0124410988	-0.0753470283	-0.0096069826	-0.072570926	0.1202006513	0.1599964884	-0.0924605262	-0.0735070275	0.0687368674	-0.0390713875	-0.0165760641	-0.0138098214	-0.0889152815	0.0014656226	-0.0765544536	0.115517149	-0.1371639131	-0.0081546336	0.0626569875	-0.0140581468	-0.133035837	-0.0079591046	0.0885083247	-0.0423047162	-0.036954109	-0.0462790765	-0.1220311687	-0.097760505	0.0224751884	0.017961886	0.1780250328	-0.0266230868	0.0186338336	0.0409085077	0.0430895864	0.0124140821	0.0142914505	-0.0048315277	-0.0438994572	-0.0139065965	0.0312863776	-0.0043247297	-0.1787707267	-0.0098331038	-0.0458016723	0.0555340023	0.0105808872	-0.0830202599	0.0501535766	-0.0697734286	-0.017866143	0.1346917482	0.169183579	0.095630311	-0.0314107844	0.0106382362	0.0050445533	0.0831718891	0.0648940463	-0.0417496747	-0.0058230026	-0.0087135984	-0.0448638538	0.0329542675	-0.0362443053	-0.0318082897	0.0743150222	0.0593865006	-0.0426745192	-0.0287122894	-0.0365011308	0.0093225466	-0.1469612793	-0.0723321851	0.1306421616	0.0669711148	-0.0295696244	0.0232495138	-0.0489883096	-0.0445942171	0.0059476037	-0.0263772841	-0.0246971466	0.15276288	-0.0478484334	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.2571863256607116	-0.0073541232060563	0.0661448061068575	5.408312812985581e-05	0.4555512149547098	-0.036657169765391	0.0013437480952086	0.2075269094467122	0.4593145438407617	0.0166854816952052	0.000278405299401	0.210969850183647	-0.0005881022306235	-0.0006053106627533	3.458642336643364e-07	3.664009984429166e-07	0.0074773215436327	-0.0005657523063473	5.5910337466873705e-05	3.200756721374021e-07	-0.002515839202728	-0.0004747366825518	6.3294468939830585e-06	2.2537491776028866e-07	0.0	0.0	0.0	0.0	0.0	0.0
925.933029435172	-0.1257413810271828	0.0158108949026231	857351.9749989951	977.2807527923584	-1.7082758331298464	2.918206322055471	955077.6697783988	888.6295850667705	1.098506719086345	1.2067170118778454	789662.5394559406	916.6761770450368	651.3148908720389	0.8270659999999999	17.357634	0.0987592737024081	0.0496065049842894	-0.0041368307	-0.0648108596	-0.0966510399	0.0597482875	-0.0302172827	0.1295469329	-0.0315195329	-0.0039303828	0.0269674849	0.030002007	0.0611202692	0.0117075683	0.0326723861	-0.1372004804	-0.0723448073	-0.0977757875	-0.1220312505	0.0661971891	-0.0964784358	0.0225583704	0.033784609	0.0161113694	-0.0146098112	0.0513792303	0.0280415395	0.0708390474	0.0191372301	-0.016679072	0.0707378771	0.0134501096	0.0610330592	0.0968286709	0.0259500578	0.2969556024	0.0871604703	-0.0188454419	0.0826143933	-0.1271155783	-0.0202249006	0.0265907376	0.1008485069	0.0993488284	0.0578732442	-0.047630932	0.0873505895	0.0232360743	0.0153457599	0.1462009891	0.0029820701	0.0408065916	0.0953396169	0.0785471321	-0.0098758441	-0.0376295135	0.0237404569	-0.0390744564	-0.0053308764	0.0165827585	0.0669284711	-0.0476035859	-0.0737837876	-0.063323309	0.0959189854	-0.0744757362	-0.0058923936	-0.0216568661	-0.0907839769	-0.095543428	-0.0786035474	0.0677866919	-0.0830479862	0.090551015	0.019085114	0.0878435631	-0.1121500123	0.0145831692	0.1595563669	0.1203173484	-0.0104710826	-0.04159241	0.0541260088	-0.0519857726	-0.0170425836	0.1036409492	0.1034967931	-0.0078612994	-0.0554612462	-0.0068278073	0.0295001475	-0.0929824658	-0.0761867246	0.0662037582	0.1606703339	0.0218443139	-0.0216772504	-0.0478277682	-0.0205828375	0.0291040557	-0.1636509713	-0.0877676347	0.0985366574	-0.0676864689	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.2566517275003832	0.0005345981603284	0.0658701092289309	2.857951930265251e-07	0.4620356358581716	0.0064844209034617	4.2047714453252296e-05	0.2134769288028649	0.4868952729943174	0.0275807291535556	0.0007606966206417	0.2370670068642108	3.002131900414501e-05	0.0006181235496276	9.012795947486383e-10	3.820767226042797e-07	0.0080425616771537	0.0005652401335209	6.468279833082133e-05	3.194964085428375e-07	-0.0026156660292806	-9.982682655260014e-05	6.841708776732541e-06	9.965395299562912e-09	0.0	0.0	0.0	0.0	0.0	0.0
924.6478863894469	-1.2851430457251354	1.6515926479756775	854973.7138044714	979.1521649169922	1.871412124633821	3.5021833402264715	958738.9620616328	887.1389087305499	-1.490676336220531	2.2221159393678658	787015.443383631	915.2003011067708	648.868830721003	0.842905	17.690041	0.0772255718087087	0.0388753547254155	0.0096914368	-0.1069621111	-0.0632525368	0.0482464876	0.0078327908	0.1404670473	-0.0328400661	-0.0284921347	0.0070377541	0.0551118217	0.0202298545	-0.0123099679	0.0692801321	-0.0764748883	-0.0102670482	-0.0008417207	0.0104946783	0.0178671211	-0.0527450823	-0.0143877212	-0.0620501307	0.0302523925	-0.0959346187	0.0675798379	-0.0147096422	-0.0187131844	0.0076851355	-0.0530435081	-0.1213550288	-0.0032432053	0.0715402899	-0.1057343397	-0.0742883605	0.1114624719	-0.076839614	-0.0428938646	0.0595313198	0.0561873221	-0.1202644075	0.1207530598	0.1003551783	-0.1954049307	-0.0987763597	-0.0700431573	0.0651734421	-0.0906567447	0.0158115117	0.112956774	-0.0240865343	0.0123737025	0.0085998385	0.007278658	0.0180082616	0.0208713829	-0.0596843593	-0.0588785506	0.0220639233	-0.0382917237	0.0516237675	-0.057121973	0.0285570121	0.0368703723	0.0265227024	0.0373148823	0.1187203157	-0.0578691193	0.0889735211	0.1648622051	-0.0924002158	0.0439216263	-0.1252458969	-0.0083593785	0.0648424207	0.060776634	-0.0495162849	-0.0157199965	0.1472757105	0.1376459247	0.0056919404	-0.0572429224	0.0136180777	-0.0402806577	0.0085667025	0.0964265429	0.0618299205	-0.0325895386	-0.0481973345	0.0338216915	0.0052243579	-0.0652405861	0.0360091687	0.0787396247	0.0227457197	-0.0331506077	0.0412335061	-0.0857722517	-0.021385717	-0.0007875447	-0.0971540928	-0.062493911	0.0930940989	-0.1132928299	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.2313227705745646	0.0253289569258185	0.0535102241862926	0.0006415560589499	0.4885463778291097	0.0265107419709381	0.0007028194398496	0.2386775632899432	0.4800246320113075	-0.0068706409830098	4.720570751741496e-05	0.2304236473375912	-0.000180342341404	-0.0002103636604081	3.252336010307689e-08	4.425286962031336e-08	0.0080433458738076	7.841966538999628e-07	6.469541284569774e-05	6.149643919878981e-13	-0.0027748228107974	-0.0001591567815167	7.699641631321583e-06	2.5330881102786332e-08	0.0	0.0	0.0	0.0	0.0	0.0
923.8282984667496	-0.8195879226972238	0.6717243630311505	853458.7250479698	984.2944438171388	5.142278900146607	26.443032286893	968835.5521292906	887.2741103002407	0.1352015696908211	0.0182794644468619	787255.3468090838	915.8590900974648	649.3095644932289	0.8299339999999998	17.417831	0.1055425081037915	0.049308342720005	0.0085449411	-0.1380097994	-0.0712859045	0.0005291873	0.004664364	0.1261606975	-0.0376687928	0.0125625912	0.0326501541	0.1012342874	0.0152297929	-0.0113879526	0.0926865146	-0.1354084336	-0.0773553356	-0.0244613573	0.0454701858	-0.054418654	0.0010213356	-0.0872345039	0.0993297285	-0.0996669059	0.0574961753	0.0708997037	0.0302070102	0.0139613198	0.046794398	0.0376122009	0.0436086404	-0.0233163056	0.0437667426	-0.1503676283	-0.1080238083	-0.082279288	0.1705195656	0.0225858355	0.1103866308	-0.1351367835	-0.046659154	0.059271046	0.0306537559	-0.0512258691	-0.1447067706	0.0070914469	0.1026601456	0.0242553566	0.0053722358	0.1277957695	0.008997143	0.0291154898	0.0302717418	-0.0507039218	-0.0690794561	0.0731212569	-0.0269348554	0.0039383913	-0.0359811744	0.0620396489	0.0025239694	0.0637067209	-0.0551210241	0.0444504243	0.0778496519	0.0120974425	0.0747458017	-0.0266606418	0.0767621889	0.0745400686	0.0222253348	0.2771095309	-0.0133044582	0.0673509065	-0.0611918062	-0.0366349442	0.0176006464	-0.0678941373	0.0549921904	0.0594308202	-0.0002803284	-0.0642483207	0.0049345888	-0.013733584	0.0012692263	0.1052824216	0.0576439002	-0.0897837892	-0.0217901323	0.0206929073	0.0285594875	-0.0260565401	0.0664905001	0.0259967776	0.0205232669	0.0498159037	-0.0165659923	-0.0601953423	-0.0063798355	0.0010952139	-0.0654964886	-0.1465484118	0.0397440687	-0.0227326354	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.2436626060081863	-0.0123398354336216	0.0593714655667006	0.0001522715385288	0.4999476712754926	0.0114012934463829	0.0001299894922505	0.249947674013788	0.5161747159178844	0.0361500839065769	0.0013068285664525	0.2664363373529087	-0.0002698528326969	-8.95104912929e-05	7.282055131454109e-08	8.012128051496326e-09	0.0084849389783256	0.000441593104518	7.199418946590908e-05	1.950044699578459e-07	-0.0023929005002641	0.0003819223105332	5.72597280416418e-06	1.4586465128309434e-07	0.0	0.0	0.0	0.0	0.0	0.0
