global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28
868.6854726939716	0.8154597070277987	0.6649745337858632	754614.4504695489	948.9459442694982	-0.6205497185389959	0.385081953178827	900498.4051455297	768.9133186450266	0.0249257962595947	0.0006212953191748	591227.6915897082	778.2770327803742	702.6026632800074	0.80803	21.960497	0.1422514814874083	0.0845045708271955	0.0488147211	0.0804383928	0.0084700019	-0.0218344068	0.0793623801	-0.0572254994	0.0910881927	0.0622175255	-0.0328317485	0.0605817032	0.1007799352	-0.0194066975	0.0503036954	0.0518791039	-0.0770881094	-0.0315239339	0.0389880792	0.0597421507	-0.0079476326	-0.0255132531	0.0367460579	-0.0008832385	-0.0105216007	0.0619151373	-0.0435919877	-0.0683596557	-0.0103218431	0.1178022122	-0.1187349661	0.0149986154	-0.0482790257	0.0566299727	-0.0575105385	0.0413091819	0.0675718699	0.0270101375	-0.0235207367	-0.0260604869	0.0112776409	0.0307906489	-0.0522869237	-0.0501127484	-0.0070587408	0.0473555227	-0.0765717985	-0.0988161835	0.0643530905	0.0562520862	-0.0916894703	-0.0428490529	-0.0052765406	-0.0408832429	0.0297582759	-0.0097506286	0.0132820339	-0.0081595207	0.0010501064	0.0202463788	-0.0546024879	-0.0055113923	-0.0068329177	-0.0632019988	0.083582166	-0.1078677211	-0.0762841536	-0.0194713141	0.0664276754	-0.0407084648	0.0913216616	0.0247236012	-0.0009225733	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	0.0708113402995849	0.0002937239730868	8.627377236595307e-08	0.0050142459150236	-0.0626942931661318	-0.0724275417520487	0.0052457488042447	0.0039305743956008	0.298169414086658	-0.0362177965581977	0.0889049994967809	0.0013117287875309	0.0082979313966164	0.0001972112081814	6.885566546295219e-05	3.8892260632406556e-08	0.0019860756384062	-0.0002036594875267	3.944496441470596e-06	4.147718685967875e-08	-0.0008332549928255	-0.0002653776883732	7.042531748630329e-08	6.943138830686241e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.8281061730934	-3.8573665208782586	14.87927647639244	747927.6532269393	946.8530469735464	-2.0928972959518437	4.380219091402537	896530.6925630888	767.3104844913245	-1.6028341537021331	2.569077324274034	588765.3796103111	777.3222356568382	693.9895959043217	0.746448	20.286819	0.0784199257424676	0.03991622910765	0.0336369524	0.095582412	-0.0268531931	0.0718562218	0.0718952508	-0.0523525856	-0.0609709585	0.0355290547	-0.0492217843	0.0893489519	-0.0029102318	-0.0570134315	0.037359712	0.0994026875	-0.0984426382	0.021767109	0.0276622389	0.0002268828	-0.0098918172	-0.0150315156	0.0082176907	-0.0292001546	-0.0252308708	0.0464574758	-0.0547488966	-0.061605314	-0.0758007294	0.1000495049	-0.0212295794	-0.1675175923	-0.0422420939	0.0872809583	-0.1130764334	-0.0114472806	0.026719955	-0.0178314781	0.0016547338	-0.0117290072	-0.0334921909	0.0074144376	-0.0122376003	-0.023219807	-0.0217082683	-0.0001818191	-0.119803463	-0.1582928299	0.0074333774	0.0579937021	-0.0990695223	-0.0353980365	0.000217486	-0.0436808824	0.0637822674	-0.0121581537	-0.0260215338	0.0132979948	-0.0269079193	0.0105202006	-0.0242680464	0.0109477197	-0.0213433502	-0.0708478992	0.1217730105	-0.011681166	-0.0482048082	-0.0331997648	0.0050399487	-0.0217885562	0.1425948581	-0.0589040244	-0.0171111549	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.075145502849935	0.0043341625503501	1.878496501285729e-05	0.0056468465985695	-0.049559454706511	0.0131348384596208	0.0001725239813603	0.0024561395508067	0.3016401971412747	0.0034707830546167	0.090986808531427	1.2046335012214658e-05	0.0088223430041195	0.0005244116075031	7.783373608233628e-05	2.75007534083986e-07	0.0024536797111474	0.0004676040727411	6.020544124896388e-06	2.186535688441572e-07	-0.0009908421461388	-0.0001575871533133	2.483371088938953e-08	9.817681585649432e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.8613942433435	0.033288070250137	0.001108095620978	747985.23125254	942.8257335821788	-4.0273133913675565	16.21925315228845	888920.3639047736	766.8169412603754	-0.4935432309490579	0.2435849208156351	588008.221403918	776.4748616569756	684.7038975881245	0.736025	20.003559	0.0642995610518594	0.0348506953038596	0.0453551116	0.0708663312	-0.0430646377	0.0752199182	0.0866062462	-0.0305976218	-0.0974099806	0.0723910969	0.0119018975	0.0650285246	0.0274224715	-0.0215884729	0.0148071787	0.121226315	0.0246074518	0.066921333	0.024618753	-0.0316634622	-0.0066959136	-0.0059277143	-0.0633961546	-0.021576077	0.0267772545	0.0955518814	0.0149596359	0.1106172792	-0.0007076344	0.0864728822	-0.0502237921	-0.0522100778	-0.0169767753	0.1117764824	-0.0096148972	-0.0593024203	-0.019485832	-0.035447148	0.0249274132	0.0225212647	-0.0751524508	0.0054606383	-0.0397725417	-0.0467342721	-0.054567928	-0.0387254633	-0.0799450604	0.0395747767	0.1230274671	0.0552152948	-0.0854184972	-0.0615974691	-0.0051659523	-0.0488104466	0.0373199242	-0.0202799217	0.0191187348	0.0025287569	-0.0219404085	0.003226895	0.00689627	-0.0466321925	-0.0498667346	-0.0969090239	0.0860906859	-0.0605201976	-0.021692102	0.0002484946	0.0063965916	-0.0402163573	-0.0271455355	0.0465844459	0.0017700431	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.0735164037595836	-0.0016290990903514	2.653963846183765e-06	0.0054046616217421	-0.0196731432795189	0.029886311426992	0.0008931916107111	0.0003870325664964	0.2936732016254737	-0.0079669955158009	0.0862439493529561	6.347301754879307e-05	0.008432267034038	-0.0003900759700814	7.1103127333324e-05	1.52159262435023e-07	0.0024951424760706	4.1462764923200224e-05	6.225735975891725e-06	1.7191608750765626e-09	-0.0009260377807692	6.480436536960004e-05	4.199605770956616e-09	8.57545971411945e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.7363850009351	1.874990757591604	3.515590341053937	751231.9610844892	946.7268749078116	3.901141325632807	15.218903642560091	896291.7756727112	768.0428673178959	1.2259260575204962	1.502894698507747	589889.8460378951	777.1502914553578	685.6818536358679	0.731838	19.88975	0.0475056438702939	0.0335700376554772	0.0427744187	0.0833763303	-0.0423430121	0.0240439884	0.0805353861	-0.0560831899	-0.0742905953	0.1126754392	0.0297646989	-0.0019388678	-0.0233898011	-0.0749221499	0.0494294931	0.1315114864	0.0007737846	0.0609477125	-0.0269978547	0.0256603811	-0.0106706547	-0.0203258602	-0.0795667297	-0.0078020665	0.011005888	-0.0155740044	-0.0652327052	-0.0125419048	0.0577645426	0.100685054	0.0029564052	-0.0011546498	-0.0469169191	0.1339780939	-0.0225367268	-0.0413439132	-0.034182553	0.0400637069	-0.0164591215	-0.0034009783	-0.0607313394	-0.0385472556	0.0035313564	0.0370033776	-0.0155664798	0.049545205	-0.0040184042	-0.0207310819	0.0599219397	0.0589908694	-0.0890274952	-0.0581278459	-0.0064886724	-0.0430578945	0.0477269448	-0.0160966233	-0.0111998237	-0.0021360016	-0.0292397926	-0.0481394161	-0.0787074346	-0.0437113213	-0.0169712778	-0.0326846101	0.0105167498	0.0228091631	0.0545985613	0.0606133081	-0.0626897442	-0.1048707115	0.0221937683	-0.0180558692	0.0197169254	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.0735449435013748	2.853974179120589e-05	8.145168615087037e-10	0.0054088587146204	-0.0152113773730064	0.0044617659065125	1.9907355004517327e-05	0.000231386001584	0.2594520113015335	-0.0342211903239402	0.067315346168411	0.0011710898671873	0.0083163179423218	-0.0001159490917161	6.916114411778351e-05	1.3444191869811641e-08	0.0024810045305765	-1.4137945494100116e-05	6.155383480741119e-06	1.9988150279414582e-10	-0.0009718337015199	-4.579592075069992e-05	2.0972663574043875e-09	9.4446074340987e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
867.7824848756954	1.0460998747603298	1.0943249479735777	753046.4410570366	948.5833817323048	1.8565068244931808	3.446617589389754	899810.4320986955	768.8246686863968	0.7818013685008509	0.6112133797898033	591091.3711807478	777.8615898469466	690.6031491582265	0.84636	23.002203	0.093793708743141	0.0441875638309788	0.0664490221	0.0116194669	-0.0157963434	0.0352315848	0.1115056494	-0.0486554645	-0.0012533609	0.0581794604	0.0288225952	0.0980336454	-0.0098475917	0.0029251044	0.0511995253	0.069426199	0.0167072437	-0.0382834271	0.0277068506	0.017277213	0.0234187785	-0.0173434767	-0.0245891554	-0.0183093554	-0.0314404271	0.0957897853	-0.0432100986	-0.0663038251	0.0126414461	-0.0108609778	0.0182227112	-0.1084563765	-0.0523904325	0.0683932376	0.0154329235	0.0203424053	0.0324461119	-0.0009404437	0.0172397273	-0.003691279	-0.0412757191	0.0572007593	-0.0757175727	-0.0165365901	-0.0223922604	0.0260138467	-0.1269574988	0.0459436339	-0.0314675836	0.0586249777	-0.0656912963	-0.0941668125	-0.0105382855	-0.0423048683	0.0276549978	-0.0200714437	0.0055494566	0.0068420794	-0.0579032585	0.0329509301	-0.0065029934	-0.0955304177	-0.1047985765	-0.1342428308	0.0258747354	-0.0649718079	-0.0453076611	-0.0766124872	-0.0068885243	-0.0459357907	0.0654121148	0.0357426961	0.0557389977	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.0631510205954413	-0.0103939229059335	0.0001080336333744	0.0039880514022458	-0.0423348427996046	-0.0271234654265982	0.0007356823767478	0.0017922389148672	0.2342887143521892	-0.0251632969493443	0.0548912016728017	0.0006331915133608	0.0080740450712444	-0.0002422728710774	6.519020381248598e-05	5.8696144060087046e-08	0.0028149429050561	0.0003339383744795	7.923903558725675e-06	1.1151483795007749e-07	-0.0010178829251882	-4.604922366830008e-05	2.1205310004531277e-09	1.0360856493896869e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.2768241414932	1.4943392657977483	2.233049841304953	755642.1969895205	953.7371161381404	5.153734405835621	26.56097832589384	909614.4866994967	769.4926301074876	0.6679614210908085	0.4461724600656523	592118.9077897387	778.3090244424324	688.3376100109009	0.852369	23.16552	0.3726228405276613	0.226710196355922	0.0887791666	-0.0410032011	0.014510036	0.012280051	0.1196582812	-0.0781154768	-0.0091602113	0.0467777987	-0.0003874587	0.1208604981	-0.0605688997	-0.0130024632	0.0599707337	0.0295772834	0.053053585	-0.0569145152	0.0344458648	0.051732261	0.0359236357	-0.0219340474	-0.0159337382	-0.0480156108	-0.0491450206	-0.0090844545	-0.1301292917	0.001200756	0.0747656835	-0.1013441236	-0.0540841532	0.0414707304	-0.0621900286	0.0423260533	0.0708457795	0.025500208	0.0501331522	0.0126669066	0.0123298227	-0.0208245983	-0.0264058602	0.0434932904	0.0193125554	0.0038330849	-0.0397583442	0.09253609	-0.0328730895	0.158991832	-0.0082069626	0.0667681588	0.0005275785	-0.1031655247	-0.0264164396	-0.0001929381	-0.0335685658	-0.0031822999	0.0064012009	0.0692908286	-0.0774688961	-0.0503672251	0.0094295267	-0.0771181588	-0.0405274063	-0.0303883478	-0.115453959	0.0228630909	-0.0179508885	-0.0454381982	-0.0441516619	-0.0784820245	-0.0271044828	0.0866805803	0.0600866748	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.0558887892195798	-0.0072622313758614	5.274000455654715e-05	0.0031235567604306	0.0071672940483438	0.0495021368479484	0.002450461552513	5.137010397542445e-05	0.2153183921602277	-0.0189703221919615	0.0463620100024656	0.0003598731240668	0.0039017877190685	-0.0041722573521759	1.5223947404673769e-05	1.740773141278585e-05	0.002266399656057	-0.000548543248999	5.1365674009752885e-06	3.008996960224885e-07	0.0001990794758746	0.0012169624010628	1.480997485600535e-06	3.9632637714505446e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.802520678336	2.5256965368428155	6.379142996219792	760039.6350611005	958.9781031608582	5.240987022717718	27.46794497229553	919639.0023419976	770.0099609257737	0.5173308182861547	0.2676311755486223	592915.3399249116	779.2855344981492	703.0881549629622	1.061433	28.847424	0.2429011180133744	0.136130609809805	0.1090139813	-0.0180446556	-0.0323413998	-0.0415638172	0.1185191168	-0.0967527828	0.0804014055	0.0722408666	0.0625134219	0.1149196689	0.0294260068	-0.036806335	0.0755311569	0.0599555516	-0.0112230873	-0.0086105905	0.0065641986	0.099768814	0.0718899733	-0.0202428489	-0.0786550651	0.0140303664	-0.0322102993	0.0414513513	-0.087773561	-0.0728547264	0.1335491218	-0.0875495483	-0.0574794925	-0.080740826	-0.0724975961	0.0650737873	-0.0008550551	-0.0031526546	0.0625419628	0.1014965067	0.0251958234	0.0102135128	-0.0611528336	0.0390910616	-0.0481714965	0.0426247118	-0.0411489821	0.1023119036	-0.0301856328	0.1282767238	-0.0576415071	0.070780213	-0.0507643343	-0.1208250263	-0.0600813146	-0.0567464599	0.0239779246	0.014912122	-0.0154076619	-0.0282972088	0.0046240291	0.0002148457	-0.0151937218	-0.0780995898	-0.1117453905	-0.1197807717	0.0548883658	-0.164547113	-0.0706996246	-0.0878386648	-0.0253840423	0.0281215606	0.0474166347	0.1019947523	0.0750299436	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0557795300454131	-0.0001092591741667	1.1937567139589794e-08	0.0031113559720871	-0.0511930952315395	-0.0583603892798832	0.0034059350368995	0.0026207329993854	0.1859193400802183	-0.0293990520800093	0.0345660010158638	0.0008643042632031	0.0060410218488939	0.0021392341298254	3.649394497881348e-05	4.576322662209837e-06	0.0019850644999672	-0.0002813351560898	3.9404810690300295e-06	7.91494700520722e-08	-0.0004809995877965	-0.0006800790636711	4.6250753284376004e-07	2.313606034604029e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
868.6309404543445	-3.1715802239915547	10.05892111721432	754519.7107145989	952.5214536984762	-6.456649462381961	41.68832228007727	907297.1197558584	768.1886386193414	-1.8213223064323076	3.3172149439079	590113.7845038371	777.112418566515	693.0664180001813	1.358777	36.928585	0.561671230626824	0.2678995244021867	0.0020692696	0.0489624936	-0.0184041294	-0.0820070774	0.0383425391	-0.0323357234	-0.0146884606	0.0612744756	-0.1395077743	0.0754956401	-0.1213781667	-0.0308228376	0.0048498829	0.0420861766	0.0085093699	-0.0409025249	-0.0793970295	0.0168210848	0.0033900635	0.0117336567	-0.0979134159	0.0019852667	0.0910285574	-0.0407982152	0.031131421	0.0096161093	0.1123981456	-0.051728161	0.1169188186	0.114182824	-0.0060314669	0.0479835928	0.0125196552	0.0749188231	-0.0475418518	0.0177488408	-0.0094920333	0.0466892202	-0.1210736467	-0.1220494031	0.0666185537	0.0025408168	0.085623633	0.0581725725	-0.0037358062	0.1208263236	-0.0358132224	0.0165307209	-0.0508282865	0.0134244845	0.0542264186	-0.0110885768	-0.0101989058	0.0183051214	0.0153913178	0.0543347702	-0.0901599393	-0.0860408966	-0.1277465418	-0.0130367873	-0.0040977224	0.0647816384	-0.1365363409	0.1748284613	-0.0332120178	-0.0061827499	0.0635860905	0.0120954492	-0.1815577573	-0.0486150143	0.0201236318	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.1293261032312926	0.0735465731858795	0.0054090984273859	0.0167252409769909	0.0742002781635591	0.1253933733950986	0.0157234980914026	0.0055056812795495	0.3925826053508743	0.206663265270656	0.1541211020240803	0.0427097052123295	0.0085953301344189	0.0025543082855249	7.387970011964962e-05	6.524490817501662e-06	0.0017490463462646	-0.0002360181537025	3.0591631213815475e-06	5.570456887718405e-08	-0.0008120335240727	-0.0003310339362762	1.0958346696651525e-07	6.593984442179283e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
872.1032079426878	3.472267488343391	12.05664151060652	760564.005303927	947.913153966268	-4.608299732208138	21.2364264218696	898539.3474622779	769.0341293232357	0.8454907038942565	0.7148545303716053	591413.4920639471	777.7469033648651	700.2310917288958	1.473177	40.037731	0.6316220332159587	0.3141063268000355	-0.1142548546	0.0656608864	-0.0081936217	-0.2483260741	-0.1139436783	0.024301816	0.1419846219	-0.0423130799	-0.0658851529	-0.1826480678	-0.1610110934	-0.0886243154	-0.0249811102	-0.0839892049	-0.0767809598	-0.1303345793	-0.2136229541	0.1155763149	-0.2090293213	-0.0258178994	0.0771904514	0.0519336186	0.0328481001	0.051375879	-0.0299429461	-0.0446494918	-0.0149587125	-0.132954083	0.0289094682	0.1768039944	0.0275036303	-0.090754809	-0.0697160197	0.1973811127	-0.1287738964	0.1014062468	-0.2666141657	0.0075205871	0.0713736707	-0.0234315221	-0.0871992011	-0.0082055932	-0.1080546535	-0.1427669691	-0.1173070881	0.1958834827	-0.101652274	-0.0964216177	-0.0857305979	0.1908068583	0.0509574978	-0.0404825869	-0.0576286593	0.0690860289	0.0441827951	0.0214823391	-0.0574037982	0.0850249696	-0.1374973456	-0.0079837455	-0.0226439404	0.1019471771	-0.3082326764	-0.0528072218	0.1128748747	-0.1140658496	-0.0577481031	0.2999651603	-0.0989037077	-0.4316778039	-0.2088186185	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.1907718582113347	0.061445754980042	0.0037755808050673	0.0363939018854055	0.0720447764612686	-0.0021555017022905	4.646187588577277e-06	0.0051904498153541	0.6616425767205953	0.269059971369721	0.4377708993294689	0.0723932681934751	0.0119141081558894	0.0033187780214705	0.0001419459731502	1.1014287555795647e-05	-0.0002433253997102	-0.0019923717459748	5.9207250144128594e-08	3.969545174158673e-06	-0.0014800998599055	-0.0006680663358328	4.4631262907306346e-07	2.190695595292281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
870.9607782733729	-1.142429669314993	1.3051455493311634	758572.6772905594	947.9047549565634	-0.0083990097047035	7.054336401970409e-05	898523.4244692624	770.0312655372876	0.9971362140519204	0.9942806293737972	592948.1499049567	779.7356555645282	713.5978298073044	1.463259	39.768181	0.8605832930337265	0.4023843806144245	0.0419759414	0.0268039092	0.014180912	-0.1070229762	-0.062442293	0.0389618462	0.0253050253	-0.0073081598	0.1956683446	-0.139600818	0.0432173419	-0.0752643851	0.0594115064	-0.0029791058	-0.0922103841	0.0215241919	-0.076273397	0.08078552	0.0202826154	-0.0382885168	0.039888082	-0.0176318939	0.0072393843	-0.0418854203	-0.1945407237	0.1302061749	-0.0292470772	-0.073617109	0.137831469	-0.0798372868	-0.0514727793	-0.0233673418	-0.0965107449	0.0019565803	0.0098662233	0.1310737358	-0.035470076	-0.047611188	0.0474158087	0.0146809153	0.0698306282	0.0616591505	-0.1961261057	0.0738433407	0.0611612624	0.0320205698	-0.0336651761	0.0335923704	-0.06590257	0.0128806402	0.0037872033	-0.0531225286	0.0370506759	0.0257595466	-0.0381118537	0.0596227849	0.0823863912	0.0452781847	0.0173222178	0.0090688965	-0.0821912602	0.0311695992	-0.1426246783	-0.1099984111	0.0950113515	-0.0732588585	-0.1347862001	0.1992586077	0.0357847462	0.0772566233	0.1521002407	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.0550350084319148	-0.1357368497794198	0.0184244923880407	0.0030288521531009	-0.005687434410305	-0.0777322108715736	0.0060422966069827	3.234691017152138e-05	0.2983216208441774	-0.3633209558764179	0.0889957894630971	0.132002116978954	0.0080219386960903	-0.0038921694597991	6.435150044383093e-05	1.5148983103792824e-05	-0.0008858746159061	-0.0006425492161959	7.847738351067803e-07	4.1286949523396557e-07	-0.0003389530057742	0.0011411468541313	1.3022161426937624e-06	1.1488914012336485e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
866.98321834319	-3.977559930182906	15.820982998196644	751659.9008887154	948.655702829361	0.7509478727976102	0.5639227076592558	899947.6425106688	768.6650851466813	-1.366180390606246	1.8664488596770348	590846.0131235549	778.2430499587239	704.727401472994	1.100169	29.900188	0.0802755146426753	0.0417012431214094	0.0024536118	0.0670460164	-0.0733042398	-0.0059925429	-0.1439504927	-0.0164576384	-0.0475016965	0.0486010034	0.1004196863	-0.0650237171	0.099721501	-0.1069589798	0.0169293172	0.0538109558	-0.0700781612	0.0546481989	0.0464973691	0.0956644783	-0.0676786005	-0.0604228661	0.0259078554	0.0298137	-0.027755063	-0.035322931	-0.0976453866	0.1305617181	0.0387306184	-0.0592437304	0.0623141074	0.0939892823	-0.0126886006	0.0391195709	-0.0844384218	-0.0714857511	0.0750118245	0.0494821658	-0.090431368	-0.062218081	0.0575315387	-0.0100565309	0.0357048069	0.1176275946	-0.1395430293	0.0201543924	0.087667403	0.0753101396	0.0622711018	0.019709803	-0.0747023116	0.0175476017	0.0445538819	-0.0567637144	0.0217442325	0.0345629183	0.0751822038	0.0738569511	0.0508053697	-0.0173866878	0.0216964363	0.0514765612	-0.1121807799	0.06173851	-0.1204513444	-0.0697369952	0.1459499467	0.0398287669	-0.0112460707	0.0381227261	-0.0749913131	0.0244181355	0.0665350932	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.0567662608297325	0.0017312523978176	2.9972348649495287e-06	0.0032224083685892	-0.0195630946322182	-0.0138756602219132	0.0001925339465939	0.0003827146715891	0.3160225516671318	0.0177009308229543	0.0998702531622049	0.000313322951999	0.0082190681627241	0.0001971294666338	6.75530814635049e-05	3.8860026615326496e-08	-0.0001700056003834	0.0007158690155227	2.8901904161720294e-08	5.124684473854398e-07	-0.0003653079476175	-2.635494184329999e-05	6.945829595637246e-10	1.334498965925101e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
864.2013283708025	-2.7818899723874893	7.738911818470066	746843.9359578595	945.9929333527884	-2.662769476572521	7.090341285366297	894902.6299534133	767.5156421789633	-1.1494429677180733	1.3212191360365315	589080.2609893864	776.9544190252276	690.4412366581535	0.971083	26.391924	0.1075513507522396	0.0470916649519561	0.0023056986	0.0686940804	-0.1185020723	0.0213823917	-0.0950256534	0.0225662425	-0.1192349301	0.0335482901	0.0696412513	-0.0571235148	0.0006757589	-0.0189112818	0.003878006	0.0889460811	-0.0264179352	0.1387904526	-0.0024309953	0.0129242139	0.0205202235	0.0358202094	-0.0659239279	0.0715713946	0.0569738854	0.0071835572	-0.0593046624	0.0749827135	-0.0849026187	-0.0549490433	0.0227298337	0.0706967823	0.0010895216	0.0769951563	-0.0642598692	-0.1359384304	-0.0090033138	0.0433481827	0.018262616	0.0390975931	-0.0065583916	-0.0802135566	0.0360192099	0.0509980389	-0.1084505846	0.0026699562	0.1945109667	-0.0550653015	-0.0192487982	0.0255066685	-0.0740078083	0.0305991766	-0.0247040502	-0.0713540734	0.0664486588	0.0559583431	-0.0275264167	0.0278886775	0.1331287832	-0.0325064822	0.0060183439	-0.001740394	-0.0283467696	0.0579132285	0.0290506493	0.0281213968	0.092600666	0.0424119655	-0.027517817	-0.0122933672	0.0218106921	0.0268847238	0.1286988064	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.0665413565643291	0.0097750957345965	9.555249662052858e-05	0.0044277521334211	0.008664129138225	0.0282272237704432	0.0007967761617866	7.506713372383949e-05	0.3367494963837316	0.0207269447165998	0.1134002233146968	0.0004296062372849	0.0085931465959144	0.0003740784331903	7.384216841887526e-05	1.399346741781107e-07	0.0003184243869593	0.0004884299873427	1.0139409021040601e-07	2.3856385253559003e-07	-0.0002513746375385	0.000113933310079	1.2980799145557564e-08	6.318920839761226e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
