global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16
887.9024194949179	-2.403186865559178	5.775307110796146	788370.7065449292	1009.3255805559056	-11.170760769997967	124.7858961805256	1018738.127564516	805.5397839146331	1.934082581612074	648894.3434692337	3.7406754324952254	824.04311712179	663.4355304364449	1.205951	31.970812	0.1728689147354824	0.0734470648004353	0.0393053164	0.1109958253	0.0209675058	-0.01776517	-0.0972049026	-0.0628582682	0.026943883	-0.007791664	0.0316373927	-0.02722521	-0.098764059	0.0541589338	-0.0313252417	0.0041411537	0.0534519884	-0.0728290381	-0.2535821383	0.0461720079	0.2148679116	0.1770714977	-0.1225832441	0.1826017689	-0.0120200107	-0.1319276647	-0.0159470214	-0.0842005665	-0.0705712895	0.1261456185	-0.003511973	-0.1422019675	-0.1064800643	0.117696481	0.0268615562	0.1508998164	0.1303720725	0.0545478236	0.0178675402	0.1297252375	-0.0273676737	-0.1732383428	0.1023142884	-0.1046473006	-0.0321964714	-0.1949315208	-0.0769408254	0.0399617359	0.110873893	0.0409513843	0.0079527492	-0.1082591092	-0.1783410763	0.0028223621	0.1154456745	0.0592501493	0.2787094204	0.0687473957	-0.1140631041	0.2179499004	-0.0319927177	-0.0339733433	-0.1389205673	-0.0916760933	-0.068449551	-0.0163031335	0.0853011192	0.0693475956	-0.0559379568	0.0776211541	-0.1241620505	-0.1407771052	0.0185473634	0.064470294	0.1264262637	-0.0513015452	-0.1130441761	-0.1916218393	0.0188740805	0.1554220965	0.0170028735	0.0077461008	0.0863200752	0.1390001037	0.0574884692	-0.156943714	0.0939845744	-0.0276266599	0.1247155984	-0.0586888396	0.0821199495	-0.1154014723	0.0546935951	0.0539954121	-0.0951179927	-0.096659958	-0.1808170509	-0.0525287948	-0.1788286645	0.0752666618	0.1205310724	0.1154294503	0.0126993246	0.2199349	-0.066339886	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.1318597846387774	-0.02961810407038	0.0008772320887238	0.0173870028049847	0.0869019750446113	-0.0350408354541543	0.0012278601493251	0.0075519532666542	-0.2658340066668643	-0.0236938350680731	0.000561397820233	0.0706677191005584	0.0048120546665183	-0.0007807575284106	2.315587011356055e-05	6.095823181698288e-07	0.0018143176912208	-0.0007078661473779	5.010744826036308e-07	3.291748684676774e-06	-0.0027833873789451	0.0002016991270689	4.0682537860396575e-08	7.747245301270875e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
890.7691745024789	2.8667550075609824	8.218284273375968	793469.7222438278	1023.0678773695424	13.742296813636813	188.8507217140925	1046667.8817054213	805.1887221891027	-0.3510617255303714	648328.87834052	0.1232443351323618	825.4442390764109	673.6414947269243	1.149583	30.47644	0.1264967329412878	0.0602736909067378	0.0608289391	-0.0122536502	-0.0570350238	-0.1102398956	0.0464530763	-0.0874931311	0.0352758193	0.0298249589	-0.16248298	0.1323612436	0.0655490234	0.0772354303	0.0192147743	-0.0788825153	0.076239199	-0.111336154	-0.0813089663	-0.0278902962	-0.0272240462	0.2071774477	-0.0756435603	-0.0684287842	-0.0216857939	0.1497245164	-0.0573188073	0.1384339522	-0.0526756829	0.0685204286	0.0089577347	-0.035197993	-0.037556588	-0.0176987759	-0.1251821811	0.0235187836	-0.0212285742	-0.1192815777	-0.0967339477	-0.2627021452	0.0261766437	-0.0152093783	0.0445358219	0.2061837407	-0.0183479019	0.0466727019	0.0282988443	-0.1583851121	-0.0671698802	-0.074120292	0.043468168	-0.1580409343	0.0570305091	0.0297197791	0.073440086	0.220519678	0.0942458278	0.0453605766	-0.0012191889	-0.0885711468	0.0628637427	0.1293351014	0.0313145754	0.0311409867	-0.0548222245	0.077322063	-0.0090768135	-0.01278368	0.009359169	0.1175136573	-0.1761193748	-0.0440911296	-0.0064800707	-0.015419878	-0.0170139754	0.0219655147	0.041896476	0.1710166739	-0.1919653196	-0.0252745016	0.037366811	0.0386182881	0.0528522277	0.012722823	-0.0047504571	-0.1597397683	0.1423557133	-0.0323197052	-0.0102542391	0.0846256831	-0.1125366945	0.0663245409	0.0021769257	0.0934525709	0.0173806314	0.107011667	0.0121328325	0.1225543055	0.0738999926	0.0888608882	-0.0845911963	0.2876389456	0.0267282491	-0.0024071795	-0.0194196005	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.1631152329331655	0.031255448294388	0.0009769030480831	0.0266065792148408	0.1184976402256836	0.0315956651810723	0.0009982860582344	0.0140416907390555	-0.2390447034828469	0.0267893031840174	0.0007176667650852	0.0571423702632021	0.0042508533200775	-0.0005612013464408	1.8069753948813903e-05	3.149469512469673e-07	0.0016600506028137	-0.0001542670884071	2.3798334565604017e-08	2.7557680039021287e-06	-0.0028050452697334	-2.1657890788299907e-05	4.69064233397926e-10	7.868278965253722e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
881.926218146281	-8.842956356197874	78.19787711762038	777793.8542538016	1011.0091391122468	-12.05873825729566	145.41316835796593	1022139.4793684864	801.7043109477587	-3.484411241343992	642729.8021922206	12.141121698804376	821.7050928922747	668.1694223859722	1.189371	31.531271	0.0995172763479947	0.0721309757308581	0.1418016382	0.1575970502	-0.0630025086	-0.0814093167	0.0586804373	-0.0658742553	0.1916608544	-0.1012543324	-0.0353629586	-0.035289596	-0.006533008	0.1043122555	0.0706862958	-0.0569235625	-0.085832517	-0.1830358412	-0.167848885	-0.0748553154	-0.1031069549	0.0693014634	-0.0981631464	-0.005828095	0.0186544391	-0.1089910883	-0.0734098937	0.0601267382	-0.0199432285	-0.0975991791	0.115799658	0.0750451892	-0.1705006045	0.0372273574	-0.0560467814	0.0671702987	0.0413787687	-0.1857252744	-0.0258753368	0.0093911195	0.091017331	-0.0924910765	-0.0422208146	-0.0604197521	0.0342767641	-0.0514864524	-0.0475827769	-0.0767132284	0.0891738038	0.0890132326	-0.109168112	-0.209402015	-0.0975248792	0.0479122594	-0.1016734194	0.1188412223	-0.0146132884	0.0729136973	-0.0448725609	-0.0118935923	-0.0832809226	-0.0629042359	-0.0056450158	0.0447127249	-0.091705576	0.0772898305	-0.0434433383	-0.1193875128	-0.1366345482	-0.0639937576	-0.1484647039	-0.0151942663	0.0734849452	-0.0731286685	-0.0421333782	-0.0769479009	-0.1195189361	0.1166669379	-0.0236201955	0.0537386335	-0.0535970814	0.0445515217	0.1325338449	0.1320591525	0.0084145925	-0.0276858908	0.1338773937	0.0272122902	-0.0923865588	0.0396064766	0.1057861427	-0.0664091542	-0.0897267435	0.0659048511	-0.0359553855	0.0246839534	-0.077952337	7.61414e-05	-0.0634232331	0.0904707666	0.0395519202	0.0768053098	0.112997204	-0.0646732437	-0.0235897433	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.1615495910931201	-0.0015656418400454	2.451234371300749e-06	0.0260982703823543	0.121198136209216	0.0027004959835324	7.292678557074654e-06	0.0146889882205876	-0.21534386325294	0.0237008402299069	0.0005617298276035	0.0463729794407009	0.005593983853442	0.0013431305333644	3.12926553525698e-05	1.8039996296560057e-06	0.0017261123770995	6.606177428580004e-05	4.364158021787992e-09	2.9794639383760863e-06	-0.0028268589279733	-2.1813658239899957e-05	4.758356858071552e-10	7.991131398662355e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.3359542205027	-2.590263925778345	6.709467205188643	773231.720384882	1004.7392570536624	-6.269882058584358	39.31142102855802	1009500.9746647456	796.5962812528619	-5.1080296948968	634565.6353058886	26.091967363947493	816.5772745273074	643.7507534577296	1.091692	28.9417	0.4060978380255515	0.1915662825093868	0.1407335835	0.0650911407	0.1595873303	0.024786747	-0.0616044379	-0.1073816932	0.1575767638	0.1352223526	0.0529227354	-0.1416265877	-0.0531211913	-0.0555026641	0.1487735266	-0.1323799723	-0.2288523522	-0.0894992864	-0.0553898715	0.1497916376	-0.0338333552	0.0194309847	0.0055816852	-0.0726061464	-0.0027444443	-0.0800428222	-0.0388016776	-0.0820750207	0.0433519619	0.0888361369	0.0461538316	0.1794667832	-0.0356712485	-0.1779107653	-0.0656892154	0.0709647891	-0.1295413195	0.0069444953	0.0614991517	-0.0434327124	0.0846949878	-0.0036870553	-0.081208893	-0.0033467269	0.092239019	0.1108342218	0.0251012534	-0.0710009143	-0.0433480424	0.1194070444	-0.2109355916	-0.0183800634	-0.0677600446	-0.1686526019	0.0036503153	0.1061434578	-0.0417466924	0.0436716418	-0.0155521293	-0.0861335439	-0.0376405454	-0.0140920087	-0.1120966638	0.0262141304	-0.151975056	-0.0084875869	0.0408667351	-0.1964240946	-0.0390876021	-0.1143610979	0.061110208	0.1284595532	-0.1375738704	0.0258258082	-0.0374731212	-0.0318998677	0.117270353	0.0999429692	0.079048099	0.0158084125	0.1157491405	0.0255815979	0.0293748294	0.1177109912	0.1603807398	-0.0914926123	0.0623904982	-0.0775424754	-0.2329583617	0.1367935339	0.1682164676	0.0594149932	-0.0660989213	0.0819249795	-0.028122745	0.1682247738	0.0616401697	0.0092876832	-0.0923412407	-0.1067384017	-0.0789920262	-0.0838956707	0.0467587338	-0.1377585849	0.0349787436	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	0.2801099354546039	0.1185603443614838	0.0140565552551136	0.0784615759403823	0.1350523524151725	0.0138542162059564	0.0001919393066813	0.0182391378928719	-0.3226599612083163	-0.1073160979553763	0.0115167448803679	0.1041094505669521	0.0066023379086658	0.0010083540552238	4.3590865860205496e-05	1.0167779006862837e-06	0.0028838785021993	0.0011577661250997	1.3404224004286053e-06	8.316755215447277e-06	-0.0039880823377044	-0.001161223409731	1.3484398073075212e-06	1.590480073230979e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
887.1532761423535	7.817321921850862	61.11052202985005	787040.935370111	1000.3107817249912	-4.4284753286711975	19.61139373664947	1000621.660035263	801.2864019946003	4.690120741738383	642059.8980214521	21.9972325720846	819.6063771776925	650.4994861255828	1.181722	31.328474	0.2498189029665508	0.1342499642547787	0.016185832	-0.0185162872	0.1156012795	-0.0016229986	-0.1156153904	-0.1113204715	-0.0610677934	0.2492117371	0.0172882219	-0.1380772825	-0.1268362001	0.1299458431	0.0446188151	0.0214091302	-0.0363580299	0.0315481661	-0.0045608414	0.1486859728	0.001335554	-0.0551631338	-0.0125596973	-0.0124019923	0.0018597235	0.1817841505	-0.0024613756	-0.0723843534	-0.1951619225	0.1689954811	-0.0903772218	0.083760654	0.0121301962	-0.0742488141	0.0188505153	-0.0609634955	-0.097423535	-0.0814122706	-0.0693979838	0.1017746092	0.1361098173	0.0468451075	0.1099854712	0.0880946985	-0.2109601915	0.0266832037	-0.0307502054	0.1160926222	-0.150213193	0.1282438889	0.0074383567	0.0786758014	-0.043545907	-0.1572257122	0.0684295828	0.0814463308	-0.0406078015	0.0789891464	-0.0081506112	-0.0622993027	0.2549242836	0.1143447562	-0.1901509226	-0.1856519919	0.0214140594	0.0093248686	0.0024524822	-0.0560654849	0.0315989697	-0.0981938799	0.0594926395	-0.1009845772	0.1064898119	0.1508127215	-0.1251775021	0.1278939283	-0.0775132833	0.088319363	0.0439712908	-0.1025985076	-0.1300056754	0.0216537255	0.0544629576	-0.0183269774	0.0829690842	-0.0469845043	-0.0360603704	-0.0408630186	-0.0781907656	0.0606928497	0.1128772724	-0.0156087154	0.0670009842	-0.0644060861	0.0965442109	-0.1495319439	-0.041328407	-0.0232592783	-0.1034619797	-0.081597489	0.0835976578	-0.0451981045	-0.0984216178	-0.0804217969	0.180765115	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.1950379985880772	-0.0850719368665267	0.0072372344422223	0.0380398208932428	0.1610888876927134	0.0260365352775409	0.0006779011692586	0.0259496297380756	-0.2293192771475531	0.0933406840607632	0.0087124833009312	0.0525873308714762	0.0060851130824615	-0.0005172248262043	3.70286012263441e-05	2.675215208420688e-07	0.0025148371172214	-0.0003690413849778	1.3619154382640652e-07	6.324405726154441e-06	-0.0040092110617566	-2.1128724052200606e-05	4.4642298007404035e-10	1.6073773337711485e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
892.2994274807504	5.146151338396862	26.482873597683817	796198.268282475	1011.1846010351694	10.873819310178192	118.23994639040411	1022494.2973706548	805.1460388568847	3.859636862284447	648260.1438869322	14.896796708704928	823.7760711211175	674.4852785144146	1.134856	30.086016	0.4613032471375436	0.2407465886952078	-0.0781309005	-0.0430418261	0.094544546	-0.078856123	-0.0659165676	0.0053301536	-0.031273531	0.0666006355	0.0160259919	0.0610364021	0.0187308795	0.1523398064	-0.0491257595	0.0030304038	0.0839824905	0.0708757031	0.0227419444	-0.059758113	0.0111233827	0.0285110975	0.1021484641	-0.0896101653	-0.0178453657	-0.0406991805	0.0775919246	-0.0729152295	-0.1715798227	-0.0730649908	-0.0430254837	0.1337711611	0.0968329593	0.0376979817	-0.1338526592	0.0447488281	0.0916517169	-0.0871025005	0.0856333218	-0.0354841336	-0.0992728312	-0.0307257477	0.030263776	-0.1527285769	-0.0853794662	0.0300510191	0.0476886738	0.0037693031	-0.0719346983	-0.157796914	0.0631295168	0.0530976528	0.060133843	0.0776946679	0.1857313956	0.0581023418	0.0152219487	-0.0800636325	0.03233236	-0.0600094052	-0.037827763	-0.1649945709	-0.083951564	-0.0292602399	0.0677968667	0.0391194339	-0.260417707	-0.0577489515	-0.0365968523	0.1039797283	0.0140647034	0.0079901053	-0.0418388171	-0.0708794664	0.0379317264	-0.0096248533	-0.141626338	0.0714680112	0.1001535964	-0.0070604125	-0.0759438662	-0.1149496163	-0.0566921541	-0.1051576253	0.1640289189	-0.1713124384	0.0073630145	-0.0624355667	-0.0406591757	0.0680773256	0.0033892188	0.00218317	0.0869065079	0.0391920717	0.0726137692	0.0061613756	-0.045013349	-0.07689526	0.1636063003	-0.1378544484	-0.1221723381	-0.0541334033	0.1594081797	0.0876456188	-0.0360292485	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.1149620596777083	-0.0800759389103688	0.0064121559923771	0.0132162751653409	0.0973652072676145	-0.0637236804250989	0.0040607074469201	0.0094799835862655	-0.417492483594529	-0.1881732064469759	0.0354091556245362	0.174299973857928	0.0061466783389294	6.156525646790027e-05	3.778165460226389e-05	3.790280803958336e-09	0.00337312450682	0.0008582873895986	7.366572431439791e-07	1.1377968938509667e-05	-0.0056759668427921	-0.0016667557810355	2.7780748336152595e-06	3.221659960047532e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
891.6410277717791	-0.6583997089712739	0.4334901767734581	795023.7224059146	1013.3717376544912	2.187136619321791	4.783566591578353	1026922.278676883	802.8495905526164	-2.296448304268324	644567.4650505038	5.273674814176862	821.431349539296	675.9828003766708	1.140149	30.226343	0.2604266452184063	0.1285603776610887	-0.0996110087	-0.0295976261	0.065921337	-0.0172781639	0.1211890133	0.0018121415	-0.0527479132	0.0336102521	-0.0060114261	0.0739059311	0.0743422725	0.0133221792	0.1051313361	0.0981901011	0.0111899857	0.0735134849	0.1106098191	-0.0165502117	0.0102281215	0.0901519916	0.0640425941	-0.0637470037	-0.0182615113	-0.2083640424	-0.0233344111	-0.0351502849	-0.0962498917	0.1079722487	0.0218868877	-0.0562898198	0.0625015772	-0.1686350376	0.0692398941	-0.0444011022	-0.2475831117	0.0563244667	-0.1236152551	-0.0283966603	0.1195691445	-0.0050807283	0.1573230875	-0.0751391008	-0.044394563	-0.0211795764	0.0395781819	-0.0214627901	-0.0299469401	-0.0681689994	0.0187817714	0.09040179	0.1312328938	0.0216111715	0.025430351	0.0358806529	0.060516324	-0.0343056982	0.0216726966	-0.0850826204	-0.1198458742	-0.1147349812	-0.1371905051	-0.1509879173	-0.0672856126	0.0099641542	0.0636759519	0.0364388667	0.1878826441	-0.0488760204	0.1010822238	-0.1246259479	-0.0609991394	0.0790879422	-0.0288695614	-0.2169616576	0.017450735	0.138076808	-0.0400616627	0.0853914048	-0.0674622901	-0.0531823697	-0.0602394142	-0.0435547044	-0.0829315876	-0.1651713147	0.0510254224	-0.0646970944	-0.0252129353	0.062931754	0.0902046422	0.033403511	0.0591662447	-0.0023533915	0.0524564301	-0.1456693622	0.0139470095	-0.0562328383	-0.1328657516	0.0086903179	0.0479498561	0.0653528133	-0.1194993135	-0.0474142864	-0.0643078509	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.1664909521011708	0.0515288924234624	0.0026552267543887	0.0277192371315543	0.1307252547594117	0.0333600474917972	0.0011128927686549	0.017089092231913	-0.3203415013160224	0.0971509822785066	0.0094383133576787	0.1026186774654031	0.0057309841844525	-0.0004156941544769	3.284417972244468e-05	1.728016300662651e-07	0.0030652029288482	-0.0003079215779717	9.48156981806432e-08	9.395468995019584e-06	-0.004831848114748	0.0008441187280441	7.125364270347898e-07	2.33467562039938e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
891.9757686204243	0.3347408486451968	0.1120514357517065	795620.7718059968	1017.3317361647084	3.959998510217247	15.681588200922814	1034963.8614079	803.2541318159043	0.4045412632879106	645217.2002793222	0.1636536337025786	821.3735168500722	679.7762131516599	1.004069	26.618752	0.1265825603615922	0.0687651894929763	-0.0593048826	0.0450344111	0.0003497103	0.0430681137	0.1365515234	-0.1174313519	-0.0073064109	-0.1325767195	0.0478661746	-0.0015180442	0.0016620018	0.1131796898	0.2018562667	0.1027769335	0.0053896581	0.0378004168	-0.0064207647	-0.00400215	-0.1221588177	0.0714982317	-0.0619077981	-0.0945720603	0.1174512047	-0.2184592495	0.1114872399	-0.046694073	-0.0998462369	0.1317385469	-0.2630677049	-0.0005273627	-0.0319774118	-0.1228342473	-0.1558796717	0.0310557643	-0.100916424	0.0562786619	0.0036711467	-0.0052241768	-0.0096518184	0.01675715	-0.0079698086	-0.042276503	-0.0078885129	-0.0912564369	0.0296302775	-0.0862324943	-0.1084078506	0.0866164379	0.02168467	0.0380356334	-0.042515093	0.044253275	-0.1445314002	0.0434302707	-0.0170673146	0.034917753	0.2146999833	-0.0339639857	-0.0556862244	-0.0583046856	-0.104114256	-0.2306381228	-0.045718573	-0.2022323287	0.071200668	-0.156094114	-0.0965639738	0.1031173678	0.0739024883	-0.0266897599	-0.0513154108	0.1882742394	0.0591392942	-0.1260720984	0.0843116366	0.0604818385	0.0249478	-0.0988820155	0.0422209917	-0.0251267242	0.0010503182	-0.0562725538	-0.0809410014	-0.100447547	-0.0256291416	-0.0782638373	-0.0604144993	0.0727420538	0.1133161974	0.1231362057	-0.072286168	-0.031155671	-0.030259127	-0.0218909785	0.0106172853	0.0763575988	0.1140883404	0.1871751536	0.1044627154	-0.0193254404	-0.0528417119	-0.0722677645	-0.1864068001	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	0.1448593588055757	-0.021631593295595	0.000467925828506	0.0209842338335625	0.1477696882019188	0.017044433442507	0.000290512711376	0.0218358807512922	-0.3004395265364223	0.0199019747796	0.0003960886001278	0.0902639091054296	0.0057499191053009	1.89349208484001e-05	3.30615697175043e-05	3.5853122753517683e-10	0.0029252113211128	-0.0001399916077354	1.9597650236342133e-08	8.556861273166493e-06	-0.006033012763042	-0.001201164648294	1.4427965123112497e-06	3.639724299902767e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
888.3265954541972	-3.649173166227115	13.316464797112028	789124.140191245	1015.074346152685	-2.257390012023393	5.095809666382975	1030375.928217301	802.796989035026	-0.457142780878371	644483.0056037036	0.2089795221092103	821.6332218549725	677.563881168149	1.218904	32.314198	0.1085888824700432	0.0570080439719605	-0.0335917495	0.1088139653	-0.0025550426	0.0081037425	0.1610906271	-0.0556048496	0.0303652764	-0.0689706212	0.0070663501	0.0459605569	0.09955617	0.0636118807	0.1400509866	0.0959743828	-0.017267009	0.0413482285	-0.0293523613	0.0263025675	0.0449013928	0.082436647	-0.1209020713	-0.0048798478	0.019430246	-0.0082167256	0.0321064363	0.0056446886	0.1412860298	0.0087007268	0.0275951686	-0.0664545368	0.0417706637	0.0214904292	0.115714976	-0.1845913045	-0.1358867513	0.0460354881	0.1387848817	-0.0921101242	0.089135887	-0.0772322888	0.0035593421	-0.0239204319	0.234844923	0.0201462165	-0.1098177979	0.0321284395	-0.1002402001	-0.2138880934	-0.0206778536	0.0281656807	-0.0225114523	0.0289516365	-0.0573202372	0.0547809906	0.1295930759	0.0975472335	0.0732803702	0.0144366301	0.0032561601	-0.052055381	0.0895361335	0.0685204588	0.0110387374	-0.0569281855	0.1060352633	0.106737981	0.0631556293	-0.1042357234	-0.0067066049	0.0017123563	-0.0674186358	-0.1698608777	0.1200174743	-0.07066746	0.1403083625	0.0569193037	0.0545991236	0.0354590216	0.0053392673	-0.0225582199	0.0389342254	0.1678984731	-0.2120039994	-0.0299462414	0.1101693263	-0.0631851347	-0.1068080696	0.1039559738	0.0843466906	-0.0075625585	-0.0210063104	0.0989204987	-0.0328827286	0.0064465466	0.0460046723	0.0376308644	0.006562016	0.0645421249	0.0179932916	0.0960191069	-0.0077813518	0.1326848789	-0.0586665472	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	0.1594161548243704	0.0145567960187946	0.0002119003103327	0.0254135104189876	0.1491397488651529	0.0013700606632341	1.877066220941497e-06	0.0222426646915608	-0.3263737480086917	-0.0259342214722693	0.0006725838433727	0.1065198233892409	0.0060369858961527	0.0002870667908517	3.644519871034661e-05	8.240734240995092e-08	0.0030750509288557	0.0001498396077428	2.245190804854613e-08	9.455938215056305e-06	-0.0051353630753218	0.0008976496877202	8.057749618641736e-07	2.637195391537857e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
891.7613789601027	3.4347835059054432	11.797737732440089	795238.3570048239	1024.132711513068	9.058365360382936	82.05398300218548	1048847.810791109	803.4375492574075	0.6405602223815094	645511.8955567491	0.4103173984974488	822.3843736150219	675.5303167854853	1.271372	33.705177	0.3399893060441067	0.1612080502663126	-0.0712746882	0.0646454286	0.0523671759	-0.0775278708	-0.1384506235	0.0496631623	-0.0100450236	-0.0983349367	0.0415712711	0.0038715313	0.0028364144	0.072717888	-0.0167066143	-0.2272020859	-0.022320108	0.0248120573	-0.1172554247	-0.1078875838	0.0278874795	-0.0279298668	0.065888228	0.0292955137	-0.0975725197	0.1325147769	-0.1548816459	0.0273088194	0.0100178697	0.1300308299	-0.010936195	-0.0567735189	-0.1432348076	-0.0523414531	0.0571441184	0.104956257	0.0738068578	0.0224015822	0.0542311608	0.0077223185	0.1308397714	-0.0072891174	-0.1049568642	-0.0695361235	-0.0432122004	0.1500393406	0.0043071103	-0.0019525683	0.0868897103	-0.0896515435	-0.0010156114	-0.0304125662	-0.1353325759	0.0997525968	-0.0785079888	-0.0730322612	-0.031986173	-0.0226169505	-0.1565763417	-0.1319320037	0.1294199783	0.139247191	-0.072399347	-0.0302143002	-0.0205815475	0.0191975701	0.1120838234	0.0001782698	-0.16301838	-0.0275133195	-0.0870649226	0.1105678152	-0.0023663471	-0.0779697083	0.0235161902	-0.0452244929	-0.0553702486	0.031459496	-0.0606925836	0.1540877719	0.0635728877	-0.1097700719	0.1134616771	0.0496586284	0.0043594342	0.0463318253	-0.0919453073	0.0209317485	-0.0535570907	-0.0094277353	-0.0362238878	-0.0090354337	0.1268789835	0.0874616085	-0.013103312	0.0100727292	0.0582267495	-0.0042072958	-0.0677638876	-0.0310026748	-0.0650131357	0.0320381044	-0.0747373241	0.0453868809	0.1196430745	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	0.0578319139358995	-0.1015842408884709	0.0103193579968868	0.0033445302694892	0.1417005553364703	-0.0074391935286826	5.53416003571932e-05	0.020079047382664	-0.3985257075286199	-0.0721519595199282	0.0052059052625653	0.158822739561187	0.0072779805982528	0.0012409947021	5.296900158854418e-05	1.5400678506405157e-06	0.0036228578427959	0.0005478069139402	3.0009241496068577e-07	1.3125098949107763e-05	-0.006522839701422	-0.0013874766261002	1.925091387974396e-06	4.254743777044705e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
