global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
928.699547558984	13.023065479811637	169.60023449146144	862482.8496362616	1075.425889326064	11.320024521970026	1156540.8434327554	128.14295517800272	868.2858638188126	7.613970975588245	753920.3413075815	57.97255401710021	897.9965725958635	693.5490585328475	1.639187	58.35981	2.340576589120236	1.2114211285202785	0.0836715459	-0.0696235753	0.0162953765	0.1002561083	-0.0061052422	-0.087770019	0.0252127281	0.1076159333	0.0840339134	-0.1004590585	0.0151602988	0.0040052475	0.0494635562	-0.1585041396	-0.0156832765	-0.1807643988	0.0575428277	0.0085272246	-0.0697897851	0.0980722169	0.0346033755	-0.0323312707	0.0342620745	0.0758761322	-0.0903106219	-0.1228238443	0.0965183405	0.1341698169	-0.0736819404	0.0850083867	-0.1333475175	-0.0209557977	0.0443376067	0.009034008	-0.0392214153	0.1072657525	0.0498950517	0.0040011151	0.0953262785	-0.1272296887	-0.0863748268	-0.1405110543	0.0942871686	-0.0877939715	0.0649664494	0.0841380465	0.0942174879	-0.0762706542	0.0848102209	0.0705820801	0.0528679245	0.0060400177	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.1042347338938896	-0.1791214690088765	0.0320845006598979	0.0108648797499299	0.1383389190059176	-0.1358286665899157	0.0191376565117258	0.0184494266675945	-0.5384514150607487	0.3344360188486632	0.1118474507033434	0.2899299263809226	0.0181232152162767	-0.0169530684702912	0.0002874065305583	0.0003284509297754	0.0028298321465212	-0.004783959036057	8.007949977484784e-06	2.2886264058671424e-05	0.0093297704910502	-0.0120867811871073	8.704461741567108e-05	0.000146090279465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.6085972365094	-17.09095032247467	292.100582925297	831030.2345555163	1056.2062686477575	-19.219620678306452	1115571.6819308188	369.3938190179851	861.1151425390399	-7.1707212797726925	741519.288710031	51.41924367218492	890.8905822459051	678.3744224474062	1.485662	52.893852	0.8329630252532618	0.4268786924150879	0.0331165874	-0.020104049	-0.2232883062	-0.0479068784	-0.0365843935	0.0119369254	-0.0779835173	0.1322362009	-0.0370373013	0.0695634611	0.0215424605	0.1374558773	0.0636082903	0.1343740554	0.0245616513	-0.1640318616	0.0851966043	0.0739684147	0.0282891858	0.0342759168	-0.1571253488	0.0543934012	0.0868093403	-0.0406440058	0.0593108022	0.0326818283	0.0673759667	0.1394967232	-0.0099239935	0.1013736232	-0.0511394887	-0.0071352412	0.1140739856	-0.2273590806	-0.0616209854	0.0243775283	-0.0245278829	-0.1110505872	-0.024335782	0.2074518171	-0.0346831267	-0.0964890984	0.0351178213	-0.0201943285	0.1384145832	0.1845807606	0.1038181527	-0.0726885817	-0.1101058784	0.2017887012	-0.0110100332	-0.0821628744	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0707461349696245	-0.1749808688635141	0.0306183044682303	0.0050050156131403	0.0749754712504255	-0.0633634477554921	0.0056213212892233	0.0040149265114629	-0.4185492616719131	0.1199021533888355	0.0143765263872798	0.1751834844461035	0.0127575269498229	-0.0053656882664537	2.879061057275997e-05	0.0001627544938754	0.0025197734353044	-0.0003100587112168	6.349258165265737e-06	9.613640440142305e-08	0.0055111863638124	-0.0038185841272378	3.037317513667174e-05	1.458158473679247e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917.9589451120598	6.350347875550483	40.32691814050853	842648.6249112457	1078.9862900201788	22.780021372421288	1164211.4140515097	518.9293737279706	863.094637771217	1.9794952321771009	744932.3537494283	3.9184013742118737	894.090403828644	688.5188800874108	1.951424	69.476334	3.2503440971234308	1.966829935652792	-0.203411387	-0.0343412394	-0.0268138138	-0.1309800015	0.2108350409	0.0639036747	0.0253503952	0.234987058	-0.1798153093	0.0113240902	-0.0164603979	0.0255575684	-0.0400758877	0.0871950001	0.2001299996	0.1037534204	0.1926148913	0.124134902	0.1947362745	0.0242021512	-0.0383213134	0.032729006	0.0473895958	-0.1868660378	-0.112298984	0.0660212503	-0.1950380184	0.0266874346	0.187535096	-0.020211169	-0.0820322761	-0.1923346809	0.0163261185	0.0677446889	-0.091744957	-0.0231470876	0.1157484841	-0.0468830947	-0.0507542915	-0.0796690226	-0.1643431038	-0.0287715251	-0.0867990359	0.0613656141	0.017532297	-0.1001721076	-0.072629956	0.010456805	0.0200486593	-0.0431582106	0.0828145728	0.114343526	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	0.1328850544749542	0.2036311894445787	0.0414656613146139	0.0176584377028115	-0.0817327057994958	-0.1567081770499213	0.0066802351973069	0.0245574527543094	0.4545778355515324	0.8731270972234455	0.76235092790584	0.206641008574716	-0.0184234819784209	-0.0311810089282437	0.0009722553177832	0.0003394246882091	-0.0052297971731909	-0.0077495706084953	2.735077847271553e-05	6.005584461605421e-05	0.0041042132324418	-0.0014069731313706	1.684456625735037e-05	1.9795733923987917e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
927.08304100721	9.124095895150164	83.24912590389604	859482.9649231762	1072.7425663563429	-6.243723663835908	1150776.613672793	38.984085190344494	867.1644877635133	4.069849992296327	751974.2488381565	16.56367895979441	897.2322824573363	694.530616049309	1.20524	42.910034	0.4543671182329025	0.2383032310798186	-0.176179004	-0.0462722815	0.0089912013	-0.0440758229	0.1224156793	6.52989e-05	-0.0323886998	-0.2246802345	-0.1084362081	-0.1519266176	0.0276621399	-0.0226897219	0.0072084759	-0.075512722	-0.1122109647	0.1442754837	0.0452985536	-0.0711707424	0.1185120967	0.071739571	0.0929611113	-0.0675595569	-0.0772782382	0.1480626563	0.0436605523	0.0299557665	-0.0575593669	-0.1012470607	0.1848207803	0.0209451669	-0.0182697026	-0.0757971784	-0.0159372685	0.0911519446	-0.1052471967	-0.0407932383	0.0116885711	-0.0747976492	-0.0060838247	0.036703284	0.0566624009	0.0272940965	0.0260680326	0.0817123438	-0.034688688	0.0172008719	0.0193844341	0.0883646186	-0.0070968338	-0.0128899171	-0.1126399556	0.1524976241	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	0.0737584745533865	-0.0591265799215676	0.0034959524532215	0.0054403125684425	-0.041407660054503	0.0403250457449928	0.0017145943111892	0.0016261093143357	0.3285667844043303	-0.1260110511472021	0.0158787850112227	0.1079561318138016	-0.0152860402962508	0.00313744168217	9.843540309018332e-06	0.0002336630279386	-0.0052780714482301	-4.827427503919981e-05	2.7858038212621787e-05	2.330405630560309e-09	0.0027118403612683	-0.0013923728711734	7.354078145003784e-06	1.9387022123799355e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915.2034319450464	-11.87960906216358	141.12511146983908	837597.3218439912	1057.2841099691657	-15.458456387177192	1117849.689193291	238.96387387425935	861.8942262866381	-5.270261476875248	742861.6573062425	27.775656034635272	892.1192679044321	675.8086802399042	1.101695	39.223534	0.362435387242173	0.1752293603328196	-0.171693056	-0.0895367005	-0.0051369875	-0.0324451106	0.1065320929	0.1353475275	-0.1398731418	-0.0736658588	-0.1362075777	-0.0690397638	-0.1095310957	0.0285590624	0.0026679143	0.0548570802	-0.0861283169	0.2450740706	0.0057222476	0.1373367602	0.128277121	0.0621816866	0.0429136611	0.0863709778	-0.0280324675	0.0305574542	0.1552989795	0.017325636	-0.1807657656	-0.1602765911	0.1863515834	0.043429377	0.0087104127	-0.0499482121	-0.0102666867	0.0767469658	-0.2015942642	-0.0187463509	0.1035042397	-0.0802237326	0.0377156316	0.0024794362	0.1191509723	0.0574662003	0.0497654247	0.1594583708	-0.0828525635	-0.0383735444	0.0506983377	-0.0362165911	0.071111845	-0.0738374269	0.0781828199	-0.0368653617	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0167710107653391	-0.0905294853187256	0.0081955877120733	0.0002812668020911	-0.0295586336397803	0.0118490264147227	0.0008737128226507	0.0001403994269767	0.2835218628538456	-0.0450449215504846	0.0020290449574893	0.0803846467161148	-0.0134726739006825	0.0018133663955683	3.2882976845763703e-06	0.0001815129420341	-0.006152222154375	-0.0008741507061449	3.784983743678257e-05	7.641394570536276e-07	0.0010991183838167	-0.0016127219774516	1.2080612216438348e-06	2.6008721765553997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.4447139733244	-3.758717971722035	14.12796079094621	830731.466629915	1047.8817325823873	-9.402377386778426	1098056.1254798658	88.4047005234023	858.2708892468233	-3.6233370398147136	736628.9193285329	13.128571304093258	891.2590815103381	687.9873012707197	1.280324	45.583237	1.2017247193881873	0.6116682872694503	-0.0869196338	-0.0999219419	0.058151873	-0.0433958733	-0.000501498	0.1276571621	-0.117885748	-0.0689075755	-0.1593840531	0.0937475635	-0.1295391943	0.1378818938	0.0811702953	0.0189382485	-0.0524633668	0.2108494344	-0.283605381	-0.1638921278	0.1163524351	-0.0273705568	-0.0621188018	0.1922832511	0.0169635252	0.1541026108	0.0678936109	0.1171512137	-0.0698007266	-0.281275301	0.1383365954	0.0581454758	0.0207861677	0.0839606462	-0.1264844382	0.0224608923	-0.2095295583	-0.0416504672	-0.0340155203	-0.2678515853	0.1483963409	0.0686015474	0.1908027907	0.2520276681	0.1822396974	0.1959342779	-0.1377781383	-0.0227532393	0.0534630914	0.024662344	0.0795009837	0.1064030724	0.2239800416	-0.4643819868	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	0.0751257427618412	0.0918967535271803	0.0084450133088353	0.0056438772255183	0.114794158259599	0.1443527918993793	0.0131776987705298	0.0208377285291455	0.1635896030337278	-0.1199322598201178	0.0143837469455602	0.0267615582207326	-0.0040382071709282	0.0094344667297543	8.900916247484082e-05	1.6307117155335934e-05	-0.0113754873192042	-0.0052232651648291	0.0001294017117493	2.72824989821182e-05	-0.00115400800443	-0.0022531263882467	1.3317344742885109e-06	5.076578521413618e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
919.4660118910284	8.021297917704032	64.34122028456305	845417.7470227928	1088.0024975518495	40.12076496946224	1183749.4346790623	1609.675781734829	864.6185250337605	6.3476357869371896	747565.1938315555	40.29248008360571	895.2263114548343	676.8053096882657	1.696972	60.417126	1.9900436010261733	1.052830273931613	-0.2018499645	-0.0325167739	0.0120516142	-0.1684827479	0.2196147175	-0.0737863475	0.1268887493	0.1308251446	-0.1926382885	-0.0168942837	0.0114775282	-0.0230308711	0.0454257495	-0.0494887855	0.1320719535	0.0446747696	0.0235617336	-0.0192188344	0.2111110006	-0.0199859806	0.0220778801	-0.019987933	0.0703521069	-0.009198231	-0.1818783352	0.098867415	-0.0117353348	-0.0438521714	0.187777642	-0.0390968846	-0.1243214997	-0.0590858399	-0.0410588892	0.077492502	-0.202166873	-0.103469696	0.1388651757	-0.0390321182	-0.0051707582	0.0631238735	-0.1096948127	-0.0342472542	-0.1108959684	0.0215391248	0.0168476136	-0.1603178618	0.0867449457	0.1212705207	0.0355962619	-0.1180020681	-0.1307455866	0.1455997562	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	0.211524128607067	0.1363983858452258	0.018604519661183	0.044742456982979	-0.2393377540567343	-0.3541319123163333	0.0572825605169218	0.1254094113208231	0.6280228729460475	0.4644332699123197	0.2156982622014496	0.3944127289434073	-0.019045306474287	-0.0150070993033588	0.0002252130295008	0.0003627236986995	-0.0103112229686328	0.0010642643505713	0.0001063213191088	1.1326586078971613e-06	0.0034762290006857	0.0046302370051157	1.2084168065208302e-05	2.1439094723542807e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
930.1115268616112	10.64551497058278	113.3269889889021	865107.4524008377	1077.0833637385078	-10.91913381334166	1160108.5724422587	119.22748323366116	870.6547497530271	6.036224719266556	758039.6932675062	36.436008861484616	899.2896490173831	700.7496277937803	1.297188	46.183643	0.8427814259852271	0.3908254553605929	-0.2167036828	0.0242193348	0.0303731132	-0.049772507	0.1425183837	-0.0192092775	0.0943426187	-0.1171584996	-0.1603365359	-0.1643499826	0.0933328903	-0.1332403999	0.0653622631	-0.0904550712	-0.0248881881	-0.0892432787	0.0065997641	0.0878518813	0.1791370593	0.0354787701	0.1309193906	-0.1598930201	0.0300017122	0.0827708176	-0.0191461553	-0.1308475026	0.113250093	-0.0240440727	0.2050317338	-0.0631370652	-0.1616040702	0.0209766382	0.0416476657	-0.0223918082	-0.090347773	-0.0176336148	-0.0220101342	-0.0336205141	-0.1217238686	-0.1652993916	0.1345818623	0.1435294867	-0.0334516698	-0.0459152038	-0.0968537633	-0.0277768984	-0.0256489213	-0.0033129975	-0.202386762	0.0693552452	-0.0817489679	0.1614272149	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	0.067954904513158	-0.143569224093909	0.020612122106927	0.0046178690473924	-0.0076886909174049	0.2316490631393294	5.91159680233846e-05	0.053661288453329	0.6502241565211762	0.0222012835751286	0.0004928969923832	0.422791453723675	-0.0236902456659134	-0.0046449391916263	2.157546009390691e-05	0.0005612277397113	-0.0079202095539319	0.0023910134147009	6.272971937819414e-05	5.716945149279664e-06	0.0016049445034758	-0.0018712844972099	2.575846859237182e-06	3.5017056694981087e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913.303120938098	-16.80840592351319	282.52250968959333	834122.59071527	1062.10734667699	-14.97601706151795	1128072.0158652356	224.28108702687675	861.7557694508139	-8.898980302213204	742623.0061817643	79.1918504191786	892.230381226962	684.3816108464863	1.43296	51.017521	0.4273048586761554	0.2184196080910428	-0.1787224708	0.0109670575	0.145750306	-0.1661160721	0.1252603124	0.064361847	0.0518915501	0.0761965292	-0.1848257966	0.0498248392	-0.0269900069	-0.0409309306	0.0681224388	0.1453033605	0.0090729409	0.0501792042	-0.0483826152	-0.0177591261	0.1858122211	-0.0935900025	0.0071166552	0.0286629884	0.0703785418	-0.0486772618	0.0218815511	0.1663023004	0.0417439953	-0.0718233838	0.1852538813	-0.0567630391	-0.1536929536	0.0839652909	-0.0247058577	0.1220664354	-0.0392851688	-0.1228199399	0.0059680572	-0.0800079107	-0.1076293506	0.2138884216	-0.0249483334	-0.0789243034	-0.0194487589	-0.1771212649	-0.0676034681	-0.1029094507	0.1485285184	0.0752110117	-0.0980826192	0.0328044313	-0.0693077168	-0.0324080835	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0227855577994233	-0.0907404623125813	0.0082338315007009	0.0005191816442308	0.1519110536655006	0.1595997445829055	0.0230769682257626	0.0254720784709286	0.6654385222136199	0.0152143656924437	0.0002314769234234	0.4428084268458462	-0.0244158586259885	-0.000725612960075	5.265141678289484e-07	0.0005961341524442	-0.0073110471162123	0.0006091624377195	5.34514099354762e-05	3.710788755284846e-07	-0.000295285820494	-0.0019002303239698	8.71937157848148e-08	3.610875284134371e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916.2478139644204	2.9446930263223976	8.671217019271761	839510.0565945791	1055.710709924856	-6.3966367521338725	1114525.1030500436	40.91696173874978	859.435449020492	-2.3203204303218854	738629.2910330547	5.38388689936914	892.1144728115407	703.0498344888276	2.057973	73.26979099999998	4.537423704981431	2.83501129040272	0.105439562	-0.0331882531	0.1010896932	0.1807010639	0.0450321678	0.1921178994	-0.0223197444	0.1093694242	0.0615671828	-0.0026244799	-0.2953529726	0.0207730783	0.0508706434	0.1040503416	-0.0967272298	-0.0695738265	-0.027341719	0.3472582944	-0.0644464994	0.0091909447	0.124404409	0.2571187511	0.0615131397	-0.0097032783	0.191839212	-0.1641539825	0.1011377933	0.0191168893	-0.078669246	0.0783612089	-0.0471057815	0.1403594952	0.1785816143	0.113909041	0.0260766278	0.1111207985	-0.0801408966	-0.1043278281	-0.0526062375	-0.1437798187	-0.0260246428	-0.0736139525	-0.0667246807	0.0910540902	0.0820762089	-0.2239262853	0.0849746431	-0.116034699	0.1461946555	0.013919493	-0.0456412656	-0.0597872034	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.1439903421453436	-0.1212047843459202	0.014690599748341	0.0207332186311331	0.1360693276087943	-0.0158417260567062	0.0185148619159093	0.0002509602844557	-0.615129391615099	-1.280567913828719	1.639854181927637	0.3783841684287619	0.0197428506639628	0.0441587092899513	0.0019499916061544	0.0003897801523395	0.0066331824840331	0.0139442296002454	4.399910986648352e-05	0.0001944415391443	0.003997960904311	0.004293246724805	1.598369139239923e-05	1.843196744004886e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
928.454181975654	12.20636801123362	148.99542002566744	862027.1680280808	1078.2554375242792	22.54472759942314	1162634.788550675	508.26474253219146	866.6417963510323	7.206347330540325	751068.0031825441	51.93144184838567	897.1478753082226	696.9325599889264	1.455294	51.812687	0.8772810264285933	0.5083192846585755	0.0503607539	-0.0989005228	-0.0759029212	0.0743183099	0.0374936675	-0.1407758287	-0.0533202038	-0.0501201918	0.0284160345	-0.0890353711	0.0483132838	0.0589165702	0.0526570372	-0.0795611702	-0.065286651	-0.2237644088	0.1472119274	-0.0603201919	-0.0244131311	0.090553545	0.0179980884	-0.0287025303	-0.0009491625	0.1530150878	-0.052855073	0.1108547509	0.064974152	0.3064177528	-0.0295605578	0.1284163068	-0.0482865768	0.0561368264	0.1258568082	-0.0943707428	0.0606349541	-0.049936242	0.0337389455	0.0159332262	-0.0570837246	-0.02970103	-0.1529750617	0.0357152937	-0.0315821009	-0.139904765	0.0262016107	-0.0614551385	0.009772562	-0.011596013	-0.1056849268	-0.0542883847	-0.0454475004	-0.024222868	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.1361942038117263	0.0077961383336172	6.077977291689683e-05	0.01854886115191	0.0369028083522806	-0.0991665192565137	0.0013618172642851	0.0098339985414525	-0.3872041885346817	0.2279252030804173	0.0519498981992494	0.1499270836188013	0.0121728124026226	-0.0075700382613402	5.7305479278154566e-05	0.0001481773617894	0.0042923136242014	-0.0023408688598317	1.8423956248504957e-05	5.479667018929763e-06	0.003061004710322	-0.000936956193989	9.369749836613471e-06	8.778869094543532e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
924.7239014847476	-3.730280490906466	13.914992540837387	855114.2939771732	1068.2138392411543	-10.041598283124811	1141080.8063463268	100.8336960796552	863.8692917967617	-2.772504554270654	746270.1533094386	7.686781503451518	893.7078597457321	700.5318937102677	1.096861	39.051422	0.3295250687754765	0.2000631593042972	0.0928960034	-0.1552999818	0.108683712	0.1379783342	0.0414465526	-0.0180420707	-0.1219808428	0.0515936017	0.0494996022	-0.1366392885	-0.0690030542	0.0818593261	-0.0074809094	0.0112215432	-0.1347157865	-0.0972021213	-0.0447685167	0.1802200842	-0.0328873549	0.1531920596	0.0374705354	0.063220158	-0.0069610187	0.0392348051	0.1255411665	-0.1597829635	0.0352340051	0.184366838	-0.0189362804	0.1589735231	0.011329295	0.1645605707	0.0660646167	0.0599120246	0.0991147725	-0.0166337322	0.0049334092	-0.0390264628	-0.0331367873	-0.1253033126	0.0018471855	-0.100811587	-0.0747609982	0.0247966633	0.1780960273	-0.0215378915	-0.0292506307	-0.0252847737	-0.0228794933	0.0511392926	-0.0120559876	-0.0358169592	-0.0446835199	-0.098167988	0.1126387502	0.0201956026	-0.1404698840363067	-0.0042756802245803	1.828144138286778e-05	0.0197317883211734	0.0363576509122225	-0.0005451574400581	0.001321878779855	2.971966344507069e-07	-0.2965359753840886	0.090668213150593	0.0082207248759213	0.0879335846969928	0.0092062683459761	-0.0029665440566464	8.800383640024671e-06	8.475537685812152e-05	0.0031998106690112	-0.0010925029551901	1.0238788317517905e-05	1.193562707099319e-06	0.0024393313629538	-0.0006216733473681	5.950337498290044e-06	3.864777508279825e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
