global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17
886.4461366057993	-2.98595090556762	785786.7531033475	8.91590281046009	967.3228178126838	-6.10471040459106	37.267489123922346	935713.4338610704	803.6511929507449	-2.023919673550949	4.0962508449865815	645855.2399311553	805.1346295836772	697.3829018452205	0.915231	22.043171	0.0935848479851558	0.05200628838435	0.0283477712	0.0519118164	-0.1001508464	0.0195752103	0.0404570424	0.0323274672	-0.0960774396	-0.1074450919	0.0491321927	0.0593039407	0.1430372517	0.0398674808	0.0922339052	-0.0597037065	0.0028282817	0.0327618693	-0.0047138263	-0.070972171	0.0468719553	0.1137783022	-0.0343559483	0.0777728826	0.003261668	0.0350386366	-0.1125302871	0.0532236574	-0.0501394584	0.0159442591	0.06516042	0.0955441801	0.0672199901	-0.0055885198	0.1191520524	-0.0597552906	-0.0207587771	-0.0352790207	-0.039513714	0.0251699699	0.0608585853	-0.13289349	0.0328524743	-0.0285419578	0.0312848109	-0.0201789708	0.1687727648	-0.0278494205	-0.0882134522	0.068586144	0.0140725846	0.0833130763	-0.0018197765	-0.0345380848	0.0958593248	-0.0173301125	0.0408311934	0.1032083234	-0.0713481843	0.0950773005	0.024674966	0.0446295575	-0.1108913854	-0.0626956296	-0.0103552561	-0.0711356165	0.05198763	0.0032802777	-0.0596969596	0.100427972	-0.0729491269	0.0920342562	-0.0366678327	-0.074872819	-0.1744669665	0.0275559807	-0.007991281	0.1019437261	0.0044508656	-0.0214331563	-0.0092692796	0.0900882344	-0.1258767506	-0.0393053348	-0.1072763748	0.0202702944	-0.0491653265	-0.0360219459	0.0292899568	0.1228913813	0.0104070241	-0.1250098959	0.1085973517	-0.033763635	0.0831223732	-0.1319589802	0.0264447667	-0.0044383962	-0.0606258143	0.0756969415	0.0149586613	-0.128921783	0.000699433	0.0879002281	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	-0.256236003675383	-0.0265617873743054	0.0007055285485178	0.0656568895795309	0.217885359863672	-4.494162934071122e-05	0.0474740300429218	2.0197500477978754e-09	0.283763427054069	-0.0318126572589747	0.0805216825334699	0.0010120451618769	0.0015013080063638	0.0004920859023436	2.253925729972048e-06	2.421485352854134e-07	0.0008673335752247	7.005829433899958e-06	7.522675307120603e-07	4.908164605689901e-11	0.0004438486740074	-0.000204217502673	1.9700164541812727e-07	4.1704788398037584e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
882.5944321010633	-3.8517045047360634	778972.9315757983	14.835627591804077	962.0307727936776	-5.292045019006196	28.005740483188287	925503.2078020005	802.8267122390256	-0.824480711719275	0.6797684439971222	644530.7298845232	803.9600183548316	675.1917742501108	0.894884	21.553122	0.0511012569081138	0.0296195490444304	-0.0172331163	-0.0252895285	-0.0520383993	-0.0202557468	-0.0754169152	-0.0200783833	0.0388284542	-0.1194367037	0.0790330215	0.0479429063	0.0423713935	0.0448941683	0.1122449275	0.0334087271	0.0173521864	-0.0416132098	-0.1506405309	-0.064149047	0.0689955561	0.0689390762	0.059443794	0.1224855529	0.0038731756	-0.1036007409	-0.0542954822	-0.0276632284	-0.0126138846	0.0445822518	-0.0747240746	0.0248847565	0.029525125	0.0484605221	0.2166229873	-0.1111197631	0.1537245763	-0.0555098668	0.0132576138	-0.0204925826	0.1010605433	-0.0264731727	-0.0568359447	-0.0053421716	0.1025155388	-0.0106898694	-0.1240798729	-0.0306823786	-0.1097960033	-0.0310864848	-0.013310217	0.0196497456	-0.0493036328	0.1240766083	0.0965421202	0.0466815361	0.107621619	0.1270836763	-0.0547067023	0.05456725	0.1139552757	0.0066860521	0.0095352789	0.0107009118	-0.0400146708	0.0578455255	0.0500347026	-0.0144241065	-0.005902689	0.1187894938	-0.0529464483	0.2777940596	-0.001401214	0.0613367955	-0.0125135286	-0.0075179268	0.0547259259	0.0119542046	0.1123358434	-0.0643312532	-0.0067655768	0.064067766	-0.1177061875	-0.067228115	-0.0566093389	-0.0103980951	-0.0342466081	-0.034599667	0.018263563	0.0841350535	0.0056393696	0.0072143185	0.1217208599	0.011627021	0.0022570732	-0.2144270547	0.0999861259	-0.0166450269	-0.0579032595	0.0100757908	0.087205983	-0.0540704752	-0.0599604735	0.1217800246	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	-0.2621645707276485	-0.0059285670522654	3.514790729320763e-05	0.0687302621448122	0.2454768001029066	0.0275914402392346	0.0602588593887623	0.0007612875744752	0.2880123920008728	0.0042489649468038	0.0829511379460644	1.805370311916762e-05	0.0013353218707061	-0.0001659861356576	1.7830844983860389e-06	2.755139723057633e-08	0.0007798055645273	-8.752801069740002e-05	6.08096718467741e-07	7.661152656644173e-09	0.0004569802210485	1.3131547041099966e-05	2.0883092242953595e-07	1.7243752769262128e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
885.5940964246398	2.999664323576553	784276.9036221743	8.99798605413798	964.4411099341607	2.4103371404831933	5.809725130792697	930146.654531036	805.6463415552444	2.819629316218766	7.950309480880304	649066.0276613495	806.743130608045	676.0874715046368	0.938138	22.594887	0.0484228797244006	0.0273482656830558	-0.0221395667	-0.0388956689	-0.0893406805	-0.0698903278	-0.0087964934	-0.021258507	0.0526463648	0.0522940775	0.0976982567	-0.1053313175	0.0737850351	0.0007970715	-0.0307970045	0.017453994	-0.0165668957	0.0165128488	-0.2212706967	-0.0031466617	0.0659067611	0.065864471	-0.0543890283	0.0986254395	-0.0731429662	0.1263102337	0.0879052229	0.0001371404	0.0693324299	0.0572144971	0.0970136509	0.0291471925	-0.0276863965	0.0585026789	0.0169360026	0.0591340695	-0.2120456499	0.0561985329	-0.1513703221	-0.0757109359	0.0694765032	-0.0105231885	0.1351597037	-0.1169850078	-0.128082623	-0.0011092396	0.1087450638	-0.0039511786	0.0294436819	-0.0238611828	0.0191460858	-0.0242614452	0.1284612699	0.1489503673	0.1120316021	0.0639112884	0.0826095336	0.0802073511	-0.1037951189	-0.0897076432	-0.0847605007	0.0333153559	0.0612098897	-0.0395310002	0.0207528347	-0.0567415861	-0.0782930271	0.0587486456	-0.0510664064	0.0202566004	-0.140551418	-0.0832680689	-0.0156695635	-0.0374649308	-0.0043904738	-0.1359905283	-0.0913558559	0.1647121462	-0.1661425065	0.1391666702	-0.0116980276	0.0907607138	-0.1563361356	-0.0222852055	-0.1530063905	-0.0256198795	-0.0646603744	-0.0567466826	0.046999936	-0.0775431243	-0.1038779504	0.0213467397	-0.0762158833	0.0811738144	-0.0048906876	-0.0443219331	0.0881599463	-0.0044876491	0.0165553632	0.0519179431	-0.0714151114	-0.0011429157	0.097975031	0.0657400385	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.2622416665556244	-7.709582797593706e-05	5.943766691295279e-09	0.0687706916778713	0.2467768435577113	0.0013000434548046	0.0608988105163071	1.6901129843805262e-06	0.2861777182869573	-0.0018346737139154	0.0818976864439291	3.3660276365324613e-06	0.0015959588240067	0.0002606369533006	2.547084567924849e-06	6.793162142581915e-08	0.0010530693066588	0.0002732637421314	1.1089549646268457e-06	7.46730727637109e-08	8.665958192650926e-05	-0.0003703206391219	7.509883139677369e-09	1.3713737575971968e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
888.5755301266465	2.9814337020067114	789566.4727398509	8.888946919461445	971.6258708174512	7.184760883290437	51.62078895006038	944056.8328417704	808.1210106685604	2.474669113316054	6.123987220400465	653059.5678839756	809.8932608515838	683.3491494333582	1.053878	25.382473	0.2759410996244951	0.1466214722144118	-0.0207473778	0.0620385836	0.0341569477	-0.0894373016	0.0411304983	0.0485854787	0.0377331554	-0.0038824416	-0.0674340423	0.0498199128	0.1625814994	-0.0995514565	-0.0742101942	-0.0620454761	-0.1505881385	-0.0211303576	-0.1450377939	-0.041459363	0.0106422944	0.0568678733	-0.0929397999	0.001348557	0.0951434863	0.0153905138	-0.0672049723	0.1136839396	-0.1331451179	-0.0261228452	-0.0632744308	0.1422381061	0.0170599211	0.1041525722	-0.0033221368	0.0651177519	0.0445865389	0.0140958412	-0.1103632288	-0.0140731521	0.0010138685	0.0628567244	0.0299603049	0.0785699344	-0.0540227838	0.0985778007	0.0685382473	0.0874993753	0.0835085429	0.0569609963	0.1420088076	-0.0550912599	0.0824495296	0.0808396522	0.1254839133	-0.008359007	-0.0310649917	0.0403778522	0.0052889538	0.0936479548	-0.0168992252	-0.0168804055	-0.1566862593	0.0503508889	-0.0858046094	-0.042570336	0.1017668446	0.1068882186	0.0930570219	0.1325522893	-0.040331784	-0.0051320806	-0.0029498957	0.0408600867	0.1366657219	-4.57504e-05	-0.0313442364	-0.0868821317	-0.0381847221	0.1462472551	0.0586285423	0.0085086402	-0.1654519017	-0.0173945016	-0.1099995609	0.0202720424	0.0115827146	-0.1318373842	-0.087491043	0.0038198994	-0.016981413	-0.0162067173	0.0621569071	0.0295818942	0.0376431818	-0.0206950301	0.0588995879	0.1212408401	-0.0492298049	0.0230210695	0.0140905754	0.0352999352	-0.1098032328	-0.0919949714	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.2346523473975423	0.0275893191580821	0.0007611705316065	0.0550617241391768	0.1846907060414224	-0.0620861375162888	0.0341106568980791	0.0038546884716915	0.1704297934636187	-0.1157479248233386	0.0290463145000517	0.0133975821009092	0.0024717023765	0.0008757435524933	6.109312637995748e-06	7.669267697335853e-07	0.0011600843463883	0.0001070150397295	1.3457956907351693e-06	1.1452218728306482e-08	-0.0003409361883864	-0.0004275957703129	1.1623748455144683e-07	1.8283814278949026e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
891.1362566226827	2.5607264960361817	794123.8278674878	6.557320187501741	979.5047482726394	7.878877455188217	62.07670995387316	959429.5518886468	808.3843631443706	0.2633524758101657	0.0693545265153439	653485.2785763296	809.903779275937	699.7663663913769	1.055564	25.42308	0.1472079422821202	0.0820738739806154	0.0153347265	0.083648874	-0.0624368402	-0.0233805161	0.1097347051	0.1038128215	-0.0007130679	-0.003389155	-0.1506577702	-0.0635577063	-0.0339187699	-0.1018561979	-0.0882428511	-0.0970144615	-0.0272687882	0.0158031019	-0.1744240597	0.0804596835	0.0032443173	0.066415188	0.0453686676	-0.1366697498	-0.0630904424	0.1112363201	0.0576013295	-0.0495404191	-0.0961420087	-0.0557379913	-0.0174978816	0.0130982848	-0.0112902936	0.1879250248	-0.03819919	0.0036425162	0.038430822	0.0432748885	-0.0719640513	-0.094032276	0.110981663	0.0730276907	-0.1929848156	-0.0600146111	0.0400217728	-0.1018396045	0.0712515569	0.090294789	0.0890503785	0.0989063441	0.0391604031	-0.0165043563	0.0660887627	0.1263037202	0.0048111638	0.1045847852	0.0718857557	-0.1167919278	-0.0293046829	0.0818996334	-0.187555213	0.0725437136	0.0993637804	0.0359950877	-0.1672554027	0.0299137677	0.0487821818	0.0623433974	0.1939363866	0.0437208738	-0.0107683756	0.0403151042	0.0137706473	-0.0178715995	0.0453481211	0.0424244856	0.1282353418	0.1347235039	0.0416716376	-0.2155302884	0.034757989	0.0281692433	-0.2290898493	0.0256560441	-0.0723292384	0.0789528666	0.0808647893	-0.100300007	-0.0706723211	-0.0257063656	-0.1809422498	0.0882201838	-0.1400700119	-0.0966599355	-0.0618941846	0.0120794795	-0.0536830605	0.2170110044	0.0651772133	0.1635054226	-0.0454300535	0.1330123133	0.1397408572	-0.2866077758	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.2447400384177598	-0.0100876910202175	0.0001017615101193	0.0598976864047265	0.2079737938811803	0.0232830878397579	0.0432530989413316	0.0005421021793538	0.2329018660426385	0.0624720725790197	0.0542432792061431	0.0039027598523183	0.0024463109845401	-2.539139195989991e-05	5.984437433081554e-06	6.447227856612696e-10	0.0021141442866647	0.0009540599402763	4.4696060648369926e-06	9.102303696402077e-07	-0.0002930857037602	4.7850484626199953e-05	8.589922974861173e-08	2.289668878962198e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
888.6394806227904	-2.496775999892293	789680.1265215427	6.233890393638159	969.8014166226952	-9.703331649944175	94.15464510880835	940514.7876833864	807.1986715252715	-1.1856916190990887	1.4058646156018184	651569.6953121631	808.6862314174446	701.8355525086508	1.443306	34.76178	0.4750356079954138	0.2381937968603615	-0.0131800879	0.1363547558	0.1394541336	0.1241456611	0.0290467037	0.0929287893	-0.0009250236	0.1222797426	0.0802150885	0.0120155698	-0.1261502987	-0.1397604202	-0.0752522243	0.0689776861	0.0974660408	-0.0626026081	-0.0646736665	-0.0158291918	-0.2351724636	0.0700142456	0.058247839	-0.2354333158	0.1267938304	-0.0756937515	-0.0002108697	0.3297971217	-0.0935019959	0.0016124995	-0.047206548	-0.1258996572	0.0723355713	-0.2399016737	0.0532818878	-0.0034062908	0.099966728	0.094313887	-0.0703708548	0.1448371989	0.0069721289	0.04500173	-0.1162167593	0.0368522114	0.0040445916	0.0784479946	0.1244458697	0.1351647691	0.0938849192	-0.0599185835	-0.1038923227	-0.081830502	0.0617823747	0.1138059344	-0.0087446788	-0.2259300211	0.0400147076	-0.186352445	0.0581815777	0.0999231895	-0.0679096068	-0.292549569	-0.2967844415	0.0786238358	0.0666154481	-0.0690741838	0.2055507704	-0.2120204418	0.0328040942	-0.0542690886	0.0331107828	0.0289031237	0.1120314521	0.0556392572	-0.0176574098	-0.0020681466	0.040703948	-0.0191101024	0.0481960278	-0.0796778544	0.1003558106	-0.103896414	-0.0803993968	-0.2404882494	0.0246783538	0.0773607624	0.1065721971	0.0117962946	-0.1616900024	-0.0766227928	-0.0566675395	0.0714336974	-0.1249999755	0.0289759536	-0.0860705647	0.0395651181	-0.0270396291	-0.2755057764	-0.2574699465	0.1755659938	-0.0886981793	-0.1165112724	-0.25703747	-0.2648954611	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.3433089749786404	-0.0985689365608805	0.0097158352547429	0.1178610523008847	0.1444019161129688	-0.0635718777682115	0.0208519133770968	0.0040413836429764	0.0583188973535868	-0.1745829686890516	0.0034010937885381	0.0304792129562824	0.0042598506129993	0.0018135396284591	1.8146327245070508e-05	3.288925983991932e-06	0.0021528356343432	3.8691347678500125e-05	4.634701268497888e-06	1.497020385178577e-09	0.0006209198196475	0.0009140055234077	3.855414224310839e-07	8.354060968197838e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
884.8974481845045	-3.742032438285946	783043.4938034478	14.002806769184264	968.367554449266	-1.4338621734292474	2.055960732391245	937735.7205100522	808.9966836449543	1.7980121196827668	3.232847582526116	654475.6341485342	811.0140221462007	683.9794554444494	1.521878	36.654171	0.4833802531081004	0.3065849288077054	-0.1312122333	0.2357098739	0.1073647635	0.0584757113	-0.0502882484	0.223507131	-0.0615904401	0.0115013127	0.0539255496	-0.0601065252	-0.1474288265	-0.2906189517	0.000193382	-0.0299762128	0.0420308529	-0.1032243827	0.0517923338	-0.0284516249	-0.0146184443	-0.0767146429	0.1257539684	-0.1348991212	0.0710457076	-0.0333033095	-0.0739925868	-0.2084503332	0.1843756546	-0.0212776282	-0.1172842047	-0.1833490959	0.0283940611	0.1706563448	0.0561105232	-0.1394632392	-0.1293019841	-0.0069287621	0.0985109478	0.0482595433	-0.0234061758	-0.0033525964	-0.0756908923	-0.0089707269	-0.0437597949	-0.1764113927	-0.1582629558	0.2881483773	0.0154524947	0.0652933052	-0.0454817527	-0.0635623505	-0.1495993897	0.0065430708	-0.0576599819	-0.0147313476	-0.0909405236	-0.0417326706	0.2209692021	0.129427318	0.0021626505	0.0427864237	0.2326930112	0.0045972859	-0.1234437106	0.2376057047	-0.0984712584	-0.1122535691	-0.1051917352	-0.0883357435	-0.0219199352	0.0661003344	-0.067912229	-0.1447826796	-0.0289289908	0.0124757071	0.0262468113	0.0049733241	-0.0491274756	-0.0457632378	0.2493748064	-0.0985853625	0.0458290155	-0.1728669854	0.0830424483	-0.0093244459	0.1174768707	0.1206325035	-0.3053347424	-0.0692800306	0.1116025589	-0.0884511369	-0.3159378604	-0.1440197969	-0.1376513217	-0.0762026875	-0.0547392442	-0.0545000374	-0.0807573923	-0.1116106106	-0.0396385642	-0.1247010236	-0.1047996514	0.1959481945	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.3533490893329656	-0.0100401143543252	0.0001008038962479	0.1248555789324361	0.0358220917294147	-0.1085798243835541	0.0012832222558706	0.0117895782631634	-0.2045882819619393	-0.2629071793155261	0.0418563651161379	0.0691201849356461	0.0060100894495139	0.0017502388365146	3.612117519115829e-05	3.063335984843981e-06	0.0021876448290523	3.48091947091002e-05	4.7857898980792674e-06	1.211680036296049e-09	0.0008729344895177	0.0002520146698702	7.620146229895276e-07	6.351139382978593e-08	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
883.3453639706555	-1.552084213848957	780299.0320484499	2.408965406879135	966.3985818842406	-1.9689725650254104	3.876852961822744	933926.2190678712	807.5818713621541	-1.4148122828001988	2.0016937955623098	652188.4789527988	809.1448393950842	673.897300308965	1.432603	34.503994	0.6771930614090755	0.3734245458126727	-0.119918803	0.0650513678	-0.0470906136	0.049913004	-0.0497668776	0.1483495392	-0.0560459448	-0.1553675216	-0.0980757185	-0.0877496297	0.0307718965	-0.1436768422	0.0300240584	-0.1102357191	-0.1299393414	-0.1221456036	0.0046709195	-0.1784551621	0.0186596268	-0.1503408395	0.0108096111	-0.0861922978	0.0325732997	-0.0264984043	-0.0074689799	-0.0554853738	0.1192057965	-0.1423681407	-0.0344404799	-0.0140812512	-0.1203830748	-0.0770666244	-0.1363206562	-0.0960719572	0.0064883738	0.0764918029	0.0740692571	-0.109651799	0.0217006227	0.0018031241	0.1398138391	-0.0216579166	0.0381649158	-0.1945486119	-0.0743312772	0.149718984	-0.0248175208	0.0987553047	0.1421198824	-0.0619697363	-0.1119674967	0.0546087324	0.0906826196	-0.037117482	-0.1100403911	-0.0508290098	0.1334040267	-0.005213805	0.0507454615	-0.0309929715	0.0566995655	-0.0923503111	0.12696225	0.131705888	-0.1247830848	0.0546424192	-0.0408842473	0.0088216978	0.1414614991	-0.1299565487	0.0909305362	-0.007501411	-0.0109991307	0.0948477598	-0.0001838995	0.2235040471	-0.0986112753	-0.0138098169	0.1274310061	0.0533984958	-0.0253795751	0.0168205569	0.123050154	-0.0289421649	0.0336343061	-0.0378890071	-0.1613451456	-0.0644126498	0.1520978656	0.0998315494	-0.0440459206	-0.1163710771	0.1410361436	0.1370467271	-0.0844244742	-0.0379447088	-0.0874911953	-0.0087686388	-0.1006198314	-0.1229302481	0.2177843394	0.0427294556	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.3838439195678802	-0.0304948302349146	0.0009299346710562	0.1473361545892333	0.2314686594198036	0.1956465676903889	0.053577740293601	0.0382775794490299	0.0688219711190427	0.273410253080982	0.0047364637087103	0.0747531664898066	0.0033508262249675	-0.0026592632245464	1.1228036389929944e-05	7.071680897424917e-06	0.001975825834882	-0.0002118189941703	3.903887729787152e-06	4.486728629131769e-08	0.0001911885001786	-0.0006817459893391	3.655304260054253e-08	4.647775939799484e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
880.0337811042209	-3.3115828664346054	774459.4558845918	10.966581081263238	964.5474643502184	-1.851117534022137	3.426636124764198	930351.810984436	805.3518930269154	-2.229978335238684	4.972803375633892	648591.6716020361	806.6817240758454	654.1115120062893	1.189579	28.650797	0.3539622887672876	0.1811722120241371	-0.1563417504	0.0155315666	0.0878432576	0.046206807	-0.107234487	0.1493590311	-0.007999635	-0.145483061	0.0547814263	0.0597198437	-0.0340891289	-0.1149010981	0.1052639081	0.0629531103	-0.1410461361	-0.0568261758	0.0980646062	-0.2323850103	-0.0044422067	-0.0590968833	-0.1008992501	0.0214092531	0.0470529746	-0.0066089789	-0.0452318086	0.0196235712	-0.1295610355	0.0322682249	0.0711963837	-0.0399008927	-0.1736119065	-0.0045878332	0.0179431005	0.0160315903	0.0777433537	-0.1879541395	0.0098143609	0.1778931832	-0.1586770251	0.1954211265	0.1752705873	-0.0540146495	-0.1498410654	0.0007456743	-0.1535803575	0.1246793838	-0.1071719672	-0.0623102613	0.1303885902	0.0358357722	-0.1746970202	-0.0273352994	0.1139693566	-0.0797293213	-0.1341698871	0.0192425048	0.0172070857	0.0109078496	0.0105906388	0.0191474417	-0.1360626727	0.0818065177	0.0830457338	-0.0052006056	-0.0828735143	0.0429820662	0.1008699356	-0.0341427837	0.0723738088	0.0538924848	-0.2065896857	0.075508817	0.046083801	-0.045736922	-0.0318872722	-0.1199610797	-0.283108868	-0.0202872932	0.1389907597	-0.0055978039	0.0849651052	-0.1199216957	0.2398265572	-0.0262668649	-0.1249790772	0.018192298	-0.000922755	-0.0433312546	0.1155506549	0.1227048663	0.1116783377	-0.0647412302	0.206488227	0.0601346042	-0.0453725465	0.0311009485	0.0200481428	0.0222242926	0.0922031796	0.0178174838	0.0294697505	-0.0354570255	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.4824984432242303	-0.09865452365635	0.0097327150378613	0.2328047477138058	0.0946270952296686	-0.136841564190135	0.0089542871516047	0.0187256136900028	0.0709045609771052	0.0020825898580624	0.005027456767356	4.33718051690475e-06	0.0045928692023382	0.0012420429773707	2.1094447509786736e-05	1.5426707576358744e-06	0.0010037049553806	-0.0009721208795014	1.0074236374555722e-06	9.450190043625756e-07	0.0003046968645613	0.0001135083643827	9.284017927348721e-08	1.2884148784835805e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.0138531001306	-1.019928004090275	772665.353941938	1.040253133527572	952.4870186262232	-12.060445723995258	145.45435106143552	907231.5206514712	804.2202543764591	-1.1316386504562388	1.2806060352064177	646770.2175493366	804.5756420327739	631.8463513765489	1.251233	30.135717	0.4455414012568084	0.2364374094267823	-0.1604313178	-0.1003973585	-0.0181074735	-0.1459309087	-0.1207189636	-0.0385426219	0.0992032001	-0.1305237093	-0.1422478848	-0.0508475729	-0.0380735094	0.0069249149	0.0348742325	0.0924447967	-0.1590474588	-0.0552324837	0.0283498687	-0.1050742359	0.0531268809	0.0621009987	-0.0064264809	-0.0873460601	-0.2107265178	-0.1090910918	0.1394619907	0.0268051844	0.0527009049	-0.0427597981	0.0653482299	0.0008182369	-0.1133604026	0.0129484938	-0.13172101	-0.1081894726	-0.0842754433	-0.1064176861	0.081102813	-0.1108295349	0.0338010195	0.0106058786	-0.0907968923	0.2196968804	0.0036512926	-0.0460949384	-0.0610641787	0.0081809636	-0.0571807446	-0.1271513512	0.1659898487	-0.0568740808	-0.0708629603	-0.0085581685	0.0658527418	0.0320262729	0.0779404114	-0.2549780238	-0.0755088114	-0.1401067746	0.0564869305	-0.0128581973	0.0106123662	-0.0387945843	0.1015134904	-0.0081884654	-0.1867268971	0.0323526777	0.0140232918	0.0572243365	0.117989869	-0.0270217896	-0.1194835119	-0.0454017313	0.0826200499	0.1034916002	0.0286534189	0.0155654368	0.1602869259	0.1205235531	0.0736440659	0.1222280337	0.0943466835	0.0128399971	0.1681593911	-0.1162735993	-0.0548179087	-0.0402862906	-0.0612226837	-0.0377333752	0.1165987863	0.1196318734	0.086949825	0.0143894589	0.0333144472	0.1388944455	0.0560349022	0.0345797105	0.1632536176	0.0399251172	-0.0602921378	0.1193217804	-0.0550554751	-0.1199004986	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.493701532705785	-0.0112030894815546	0.0001255092139317	0.2437412033960412	0.1499580252030057	0.055330929973337	0.0224874093227852	0.0030615118117143	0.2240201051206369	0.1531155441435316	0.0501850074982612	0.0234443698583698	0.0018489759347484	-0.0027438932675898	3.41871200727872e-06	7.528950263924629e-06	-0.0002107357328109	-0.0012144406881914	4.440954908334703e-08	1.4748661851350438e-06	-0.0002548059328251	-0.0005595027973864	6.492606340286938e-08	3.130433802832071e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
