global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
994.5432850192824	3.184566868247998	989116.3457769456	10.141466138342864	1016.0878372192384	2.6088085799922283	6.8058822070410665	1032434.4929448694	924.6831434336508	-0.127712610962817	855038.9157503376	0.0163105109989398	934.2089405843656	779.6109910610485	1.17136	25.644526	0.1642074595984666	0.0866845815474471	0.1953778414	0.0052984233	-0.1018588206	0.0522733107	0.0020516435	-0.1070989631	-0.0293961953	0.037766576	0.0677101143	-0.1071622537	0.0178979391	-0.1380555653	0.1343394418	-0.1201259867	-0.1149410014	0.0149766765	-0.0958815824	0.0751394966	-0.0526653525	-0.0458821066	0.1769935448	-0.0980520493	-0.0174625092	-0.1684760786	0.0406253134	0.0493860167	-0.1189490246	0.1410127866	0.0674044899	0.0726967192	-0.0103427066	-0.0302635989	-0.1083314478	0.0123695666	-0.1593743014	-0.0774684469	0.0673729612	-0.0959510392	0.0648058211	0.1880978531	0.085041182	-0.0528238827	-0.1060005036	0.0879694265	-0.0952576897	-0.1252510437	0.0415786616	-0.0794354552	0.1027514766	-0.0095839233	0.1052825406	-0.0469739882	0.0866292737	-0.0957470824	0.1238702032	-0.0701115816	0.1514705937	0.048465354	-0.0613903287	0.172380579	-0.1048280085	0.1434033654	-0.0677718483	0.1238535453	0.0482986122	0.0996717032	0.054796711	-0.0891791157	0.0368386864	-0.0137236098	0.0387488552	0.0245831832	-0.0213169341	0.1814483215	0.0361804086	0.1713928985	-0.0844875214	0.0538002417	-0.1175010257	-0.0110189541	0.0532830825	0.1017535546	-0.0008545387	-0.0197691207	0.0085840798	-0.0081072656	0.1081255376	0.0128600914	-0.0924446852	0.1060204049	0.1037230456	0.0266223943	0.0519995752	-0.030896927	0.1351419011	-0.0132845515	-0.1897279889	0.0185248178	-0.1237830955	-0.0540487397	0.1082719048	0.3313208385465174	-0.0422307902350667	0.0017834396438782	0.1097734980551674	0.0600465708740216	0.0006307534393244	0.0036055906737288	3.9784990121956083e-07	-0.0461188258254878	-0.0456469604817755	0.0021269460955216	0.0020836450012247	0.0117182914015216	0.0007637620919369	5.83332533079981e-07	0.0001373183533709	-0.0034851148340482	4.528015306520025e-05	2.050292261607963e-09	1.2146025406502813e-05	0.0017089837291874	-0.0007049368638438	4.969359820059323e-07	2.9206253866272724e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.5259934440328	-2.017291575249601	985107.8476620642	4.069465299573016	1018.607319440998	2.519482221759631	6.347790665762847	1037560.8712187754	923.205467077289	-1.477676356361826	852308.3344413952	2.1835274141507623	933.5956012554132	789.885061072699	1.090532	23.874971	0.1236295756152877	0.0844027758603305	0.1959406044	0.0186446543	-0.0220087708	-0.0805326394	0.047045534	-0.1992737907	0.0618225415	-0.0263520471	0.0225151347	-0.0512191054	0.2072698274	0.1402181784	0.1063796144	-0.1587289775	-0.0226790489	0.0517081619	-0.0545039735	-0.0239637921	0.1439100785	0.1111572114	0.0487574114	0.0337734455	-0.0730562548	-0.0766436658	0.0392817929	-0.0193074001	0.0144831302	-0.1068706052	0.1615353109	0.1237643371	-0.0250185473	0.027202811	-0.0099798058	0.0566627804	0.1515393592	0.0088337606	0.0916536557	-0.1324417972	0.0382439783	0.0285392559	-0.0946300538	0.0572538349	0.0298541143	-0.0356387051	-0.1568989219	-0.0720857947	0.0704035447	0.0130780368	-0.0894344293	-0.1364035082	-0.0666407656	0.1802035048	0.101161589	-0.1736526525	0.0129621845	0.0702468944	-0.0399513069	-0.0512314593	0.0480735263	-0.0414440493	-0.0357994921	0.011093957	0.0833540784	0.0144135905	-0.0739410179	0.0752437871	0.0411509799	-0.024301824	-0.0922695737	0.0017874731	0.0591686259	0.0252383345	-0.1136364585	0.1900921839	0.0263532568	0.0883438677	-0.1117887705	-0.0589278996	-0.0007975074	-0.0924617195	0.0514740692	0.0889162824	-0.0541591079	0.0199352273	-0.0654260656	-0.0257370407	-0.0886906604	-0.0827502871	-0.0411354004	0.0474863504	0.0383932426	-0.1135070628	0.0164063046	-0.0800039559	-0.1276522794	0.1406685613	-0.1499841488	0.0151740128	-0.1255324169	-0.0446835199	0.1150284477	0.3312144728947572	-0.0001063656517601	1.1313651874371825e-08	0.1097030270549518	0.0401799746831414	-0.0198665961908802	0.0016144303655378	0.0003946816442114	-0.0465255594494351	-0.0004067336239473	0.0021646276820829	1.6543224084930608e-07	0.0132763054480292	0.0015580140465075	2.427407769114985e-06	0.0001762602863493	-0.0032022883426876	0.0002828264913606	7.999082421534763e-08	1.0254650629712894e-05	0.0014848266640816	-0.0002241570651058	5.02463898368459e-08	2.204710222367692e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
990.3330344156273	-2.19295902840554	980759.519054864	4.809069300265367	1015.3611809152072	-3.2461385257907978	10.537415328623254	1030958.3277095242	922.8155733245076	-0.3898937527814041	851588.5823702397	0.1520171384579667	932.1934565564658	772.3224600114188	1.043722	22.850161	0.3270422413965834	0.158255141822196	0.1116673953	-0.0057100987	-0.1415886193	-0.143625051	0.050377688	-0.1241939918	-0.1741399232	0.0339318584	-0.0347840312	0.0934354324	0.0304121087	-0.0276899711	-0.015584424	-0.1782896434	0.0576477016	0.0481770413	-0.1041235151	-0.1162391462	0.0224921764	0.0070014271	0.0622227041	0.0287712711	-0.0884066913	0.058188407	-0.0896064407	-0.0054987101	-0.0235028896	-0.2514455192	0.0081163997	-0.1003327306	0.106407815	-0.0238988249	0.0108074331	-0.013719039	-0.0349071656	-0.157789022	-0.1624948315	0.016765856	0.2051060551	-0.0090446264	0.0635461171	0.2007667537	0.1097147956	0.02480864	-0.1609633002	0.0130333348	0.1112338835	-0.1272059711	-0.0691686695	-0.0169499599	-0.108071516	-0.0016180741	0.0415695651	0.0894544174	0.0588779238	-0.0145965612	0.0815521776	0.0268527008	-0.1443019621	-0.0612908143	0.1181516266	-0.273049925	0.0488616155	-0.1096586539	0.0097391122	-0.042915546	0.1103174275	-0.0699402712	0.0738852171	0.0809164472	0.1112452461	-0.0542608705	-0.0568477973	0.1201701114	0.0088738063	0.1750537281	0.0228306837	0.0250061842	-0.0195297628	-0.1532736002	-0.1173940834	0.0727493285	0.0069821347	0.0528615395	-0.0676561926	-0.0366313406	0.0322844076	0.0529613059	-0.1455419093	0.0440472588	0.0880266516	-0.0905287526	0.0898409941	0.0776399745	-0.0206737637	0.0446441619	-0.0213435511	0.0118128082	-0.1269376627	-0.0350428114	0.1205247148	0.3185837190494709	-0.0126307538452862	0.0001595359427002	0.1014955860433922	0.1169311358383708	0.0767511611552294	0.0136728905284515	0.0058907407386759	0.0296417248741676	0.0761672843236027	0.0008786318535158	0.0058014552012325	0.0114314379270558	-0.0018448675209733	3.403536169942538e-06	0.0001306777730801	-0.0022641442343229	0.0009381441083646	8.801143680593974e-07	5.126349113817632e-06	0.0010379774519704	-0.0004468492121111	1.9967421836440013e-07	1.077397190798964e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.9728220816124	-1.3602123340148182	978067.2428160688	1.8501775936060396	1003.7554516206022	-11.605729294604998	134.69295245965264	1007525.0066580792	924.3532919703858	1.5377186458782717	854429.0083764894	2.3645786338817056	933.2374178444104	762.2908881488546	1.465335	32.080517	0.5020937228146568	0.2846330619736607	0.0584310929	-0.1320590494	-0.121731123	0.2440519467	0.1611557563	-0.0374365976	0.0405455555	-0.0049241297	0.1846265953	-0.1124214997	0.0424469413	-0.1399542815	-0.0625715926	-0.0711805941	0.024633296	-0.0444905559	-0.0500602363	0.0003792842	-0.0933344612	-0.0960099298	-0.0918221181	-0.00414497	-0.0606011023	0.007296087	-0.0194994632	0.1785534165	0.1307205047	-0.0296880219	0.0916269013	0.1660118058	-0.2024941227	0.0431479189	-0.0330208828	0.0777415048	0.1452338192	0.2182229832	-0.1568995278	0.0510026135	-0.050664576	0.0072796894	-0.0136617246	-0.0508311491	0.1573710771	-0.2714475794	-0.0854819383	-0.0261666445	-0.0762980715	-0.038275799	0.0903731856	0.047429829	-0.0449151444	0.0695839936	-0.068890461	-0.0244970917	0.111285551	-0.0112875457	-0.178898074	-0.0744341795	-0.0986595166	-0.1103116752	0.011464398	0.0193416814	0.0840748814	-0.0646069688	0.0424462141	0.1986376566	0.1407486918	0.1244593972	-0.0100964863	-0.1195348881	-0.0359981188	-0.0784993867	-0.1098659751	-0.0183485243	0.0599416363	0.1979375608	0.0436341169	-0.0202839423	-0.0527614108	0.0393882507	0.2561996142	-0.0664302869	0.0104007414	0.021342242	0.0757975734	0.2408308333	-0.0254729248	0.1815461091	0.1023151164	0.0363356934	-0.068987085	-0.1195335065	0.2417736111	-0.2743142711	-0.3733081311	-0.1114059878	0.1327382667	0.0084435077	-0.1279949812	-0.0251860523	0.124700488	0.2969046353331208	-0.0216790837163501	0.0004699826707805	0.0881523624822934	-0.0316202110020782	-0.148551346840449	0.0009998377438159	0.0220675026481113	0.0677002135007853	0.0380584886266177	0.0045833189080519	0.0014484485565423	0.0069910012924821	-0.0044404366345736	1.97174775056642e-05	4.88740990714864e-05	-0.0009242184855038	0.0013399257488191	1.7954010123484262e-06	8.541798089469378e-07	0.0009422437627384	-9.57336892319999e-05	9.164939253969133e-09	8.878233084194184e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
993.2574767221928	4.2846546405803565	986560.4150645372	18.358265389046785	1012.396592953166	8.641141332563734	74.66932352934134	1024946.8614231783	923.4598778188	-0.89341415158583	852778.145941113	0.7981888462538285	933.2240901581227	772.1791161775841	1.615201	35.361511	0.4712067303562758	0.2598376985814407	0.0881549326	-0.0013814409	0.0503255584	-0.020379951	0.0428478191	0.0238163462	0.1499708629	0.0045723029	-0.1318050528	0.0390413421	-0.0365610908	-0.0598124354	0.0906879725	-0.0692077838	-0.0660644901	-0.114916025	0.0630115235	-0.0528401841	0.1405308557	-0.0380183463	-0.0726651047	-0.1004746521	-0.1100325108	-0.0465167345	0.1038985148	0.048387847	-0.0037044897	0.0494638952	-0.0285303313	0.1309995141	0.0519978859	-0.1623265193	-0.0557118755	0.06087801	-0.1070055533	0.0213138115	-0.034464521	0.0736598644	-0.0231374572	-0.0165561928	0.0927070264	0.0675175132	-0.0876473008	0.0920647276	-0.0578965729	-0.0699180976	-0.0882381655	0.0417479715	-0.1789755972	0.0081906709	0.0399818037	-0.060221891	-0.0345533191	-0.0513569078	0.1583395911	0.1309672659	0.011089411	0.0645639101	-0.0849412002	0.0459433579	0.0771569424	0.0695230728	-0.0048972812	0.0582540766	-0.0336033895	0.0507992347	0.0452486368	0.0155527556	0.0393791399	-0.0977108181	-0.0146815487	0.057163714	0.0327121849	0.0787802824	0.0714209853	0.0973173834	-0.0302806894	-0.1028390178	0.0725632205	0.0003369669	-0.0717974736	-0.0377310777	0.012638982	-0.0537579636	-0.0949375935	-0.1480229536	0.1326744502	-0.1257737633	-0.1125402749	0.0327570811	0.0248309732	0.0434258953	-0.0899568961	0.1357897115	-0.0787683577	0.0563571893	0.0052622034	0.0050684204	-0.1287014744	-0.0151740128	0.1275100165	0.3294042057489861	0.0324995704158653	0.0010562220772157	0.1085071307651203	0.1220146649846327	0.1536348759867109	0.0148875784713121	0.023603675119452	0.0530331505393206	-0.0146670629614646	0.0028125150561262	0.0002151227359155	0.0108031029463586	0.0038121016538764	1.453211901948794e-05	0.0001167070332696	-0.0022268985026372	-0.0013026800171333	1.6969752270386747e-06	4.959076941047803e-06	0.0012355665115732	0.0002933227488348	8.603823498400317e-08	1.526624604521167e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
993.4488299126816	0.1913531904888259	986940.5776548762	0.0366160435102529	1015.4977421682388	3.1011492150728373	9.617126454146874	1031235.6643487908	924.8437870251756	1.3839092063756198	855336.0303990684	1.9152046914911975	934.3885168833276	772.8876484455	1.06508	23.317736	0.1536926340669298	0.0739838997876732	0.0889576153	0.0161485344	-0.1480856642	-0.0091477284	0.0213141179	-0.0753742234	-0.1327522645	0.1107824945	0.1166581917	0.0361334682	0.0455790974	-0.0612248007	-0.0342417133	-0.0765033733	0.0076839912	0.0357488964	-0.1225308317	0.0031152445	0.0316375578	-0.0237990647	0.0364430096	-0.0459599887	-0.1344128515	-0.0953999315	-0.0298691387	-0.1540626647	-0.0551862252	0.0055027524	-0.1242005084	-0.0792943966	-0.040705682	0.0587725462	-0.0957166015	0.018210567	0.0824250279	0.1425747244	-0.0828498332	-0.0681793756	-0.0652885486	-0.0289642281	-0.0402544378	0.1078900152	0.0521293616	0.0100983424	-0.0706296005	-0.0241121997	0.0439428677	-0.0996457634	0.0193753483	-0.0617501647	-0.0953996784	0.015136724	0.0717434711	-0.0090016203	0.1207797319	-0.1137142002	0.0045336386	-0.0321650103	0.0670900755	-0.0076748641	0.1608678115	0.0947042869	-0.0375283523	-0.0668034509	0.0359924692	-0.0729033181	0.0021198282	0.0287469436	-0.0909504715	-0.1034880499	-0.0961810226	0.1421933818	-0.021500627	0.0684111962	0.021225378	0.1716916438	0.009448188	0.0503811948	-0.0680936798	-0.1121977225	-0.0557799812	0.0549500361	-0.0061527745	0.0307692117	-0.0430725322	0.015991149	0.0222523877	-0.0008004787	0.0471854844	-0.0158442131	0.061353015	-0.0853620113	0.0185426135	-0.0735113194	0.066273441	0.0424884085	-0.0103311656	0.0016898595	-0.1290552057	-0.0050684204	0.1289225186	0.3296081152409158	0.0002039094919297	4.157908089903708e-08	0.1086415096326688	0.0700985682618693	-0.0519160967227634	0.0049138092723639	0.0026952810989273	0.0262431108074139	-0.0267900397319067	0.0006887008648502	0.0007177062288371	0.009959149081544	-0.0008439538648145	7.122581259354999e-07	9.918465042841868e-05	-0.0026151011845543	-0.0003882026819171	1.5070132224762936e-07	6.838754205457303e-06	0.0014990617272481	0.0002634952156748	6.942972868356202e-08	2.247186062100057e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.0487068113778	-0.4001231013038477	986145.7340997496	0.1600984961970092	1010.2510322820945	-5.246709886144345	27.527964629364803	1020607.1482270376	925.1896814312544	0.3458944060787416	855975.946626866	0.1196429401565654	934.042543952479	769.3103701602569	1.042219	22.81724	0.2552536904135978	0.1199880052985094	0.0099284086	-0.0071881987	0.0361598004	0.0925207865	0.0148196219	0.0477312662	0.0170284493	0.0034383166	0.0367817459	-0.1143578017	0.0461783165	-0.0397936227	-0.1615178887	-0.0194411949	0.0666388921	-0.0184601215	-0.0069668045	0.068998831	0.0449011321	-0.1839736517	0.0368138161	-0.1366776095	0.0514213286	-0.0982656927	0.1120843294	0.0380423537	0.0393414514	0.0916168685	0.1018844122	-0.0350807366	0.1001577161	0.0176197642	-0.0921960593	0.1075640997	-0.0227522968	0.0103436965	-0.0213486647	0.0382604622	0.0877467245	-0.0540289829	-0.0907437393	0.0056757447	0.0228208651	-0.0625858601	-0.0427472595	0.0484948093	-0.0517235049	0.004506102	0.0658208021	-0.0616170297	0.1924145595	-0.0319401439	0.0249396799	-0.0871930436	0.2199604439	0.0291195394	-0.0813988455	-0.0258889741	-0.0930728474	-0.0299391342	0.0668548829	0.1156733316	0.0958738456	-0.0225457505	0.075769014	-0.0612605488	0.0490136783	-0.0188784471	0.0980256291	0.0791768478	-0.1769941676	-0.0118076123	-0.0006630265	-0.0177822249	0.0788309267	0.1540699542	-0.0752024018	-0.0598094657	0.0066946971	0.0556796913	0.1187302881	-0.082536981	0.1014336073	-0.0307067518	0.019481802	-0.0462150231	0.2099905245	-0.0457669868	-0.0171074789	-0.0281744989	-0.1521555332	0.0641567612	-0.0698232074	0.0508944752	0.1262750372	-0.0252477764	0.0702283044	-0.0016898595	-0.1290552057	0.0050684204	0.1289225186	0.3735337597743893	0.0439256445334734	0.001929462247681	0.1395274696911911	0.0216221643413234	-0.0484764039205459	0.0004675179908031	0.0023499617370679	0.0444289721487223	0.0181858613413084	0.0019739335661919	0.0003307255527252	0.0082390356426483	-0.0017201134388956	2.9587902426695905e-06	6.788170832082908e-05	-0.001933837096812	0.0006812640877423	4.641207572473485e-07	3.739725917006265e-06	0.0019909998129755	0.0004919380857274	2.420030801891389e-07	3.964080255268476e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.859052518451	0.8103457070732247	987755.8162728732	0.6566601649720045	1016.6277053082576	6.376673026163189	40.6619588825972	1033531.8912003336	926.1323792396644	0.9426978084100028	857721.1838761215	0.8886791579810224	936.1112506515592	767.2930390520106	0.987287	21.614635	0.102346593089684	0.0498592762316254	0.0223453159	0.0083039617	-0.062666803	0.0182173023	0.0164311483	-0.06300792	0.0079881909	-0.0519610096	0.0827855125	0.1407793049	0.0862327328	0.1153678345	0.0790860284	-0.0218762525	0.0454160435	0.0446987422	-0.010684474	0.0430794291	0.0968062277	-0.0254005096	0.0078704172	-0.0947508803	-0.1374793083	0.0260237348	-0.1347826743	0.0703546976	0.0134875145	-0.0801343583	0.0117700229	-0.1138713656	0.0877143983	0.0418849758	-0.0368341184	-0.0157843984	-0.0189856231	-0.0577815511	0.0981315587	-0.0664535017	-0.0071144132	0.1562202152	-0.0529485152	-0.2652551115	-0.0783191545	-0.0799458247	-0.0157828292	-0.0014249291	0.0205151183	0.0525193949	-0.0395968792	-0.0867158765	-0.1479018618	0.0637980424	0.1052406197	0.045162078	0.1267151231	0.0518337405	-0.0157131788	0.0524875583	0.0455515067	-0.0402519085	-0.2095587728	0.0368522015	0.0060077864	-0.0349123168	-0.0498158659	-0.094008014	-0.0049038026	-0.0949385628	-0.0369003135	0.1737872336	0.0284439952	0.1361961012	0.085591582	-0.0016364222	0.0330020197	0.1449188381	-0.0595896584	-0.0803038806	0.0302282415	-0.0434425834	-0.0195189688	-0.0241077754	0.0091658899	0.064003478	-0.0560882662	0.0635288179	-0.0457537671	0.0105599006	0.0925129364	-0.0306103994	-0.1144829182	-0.0538775764	-0.0353307579	0.0941302814	0.0428546405	0.1044616305	0.0988579133	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	0.3536607018674829	-0.0198730579069064	0.0003949384305712	0.1250758920454006	0.0620804246474193	0.0404582603060959	0.0038539791244039	0.0016368708269958	0.0307384417087206	-0.0136905304400017	0.0009448517986804	0.0001874306237286	0.0083870931784975	0.0001480575358492	2.1921033921737186e-08	7.03433319847993e-05	-0.0021759341710358	-0.0002420970742238	5.861099334772423e-08	4.734689516681255e-06	0.0018146595343149	-0.0001763402786606	3.10958938780981e-08	3.2929892254799698e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.2543418101176	-0.604710708333414	986554.18752465	0.3656750407730993	1016.6090077337672	-0.0186975744904884	0.0003495992918273	1033493.8746054346	924.2726255773672	-1.85975366229718	854279.88639168	3.458683684427774	933.5810459383312	774.7334287657532	0.949504	20.787451	0.1800846811230809	0.0769876227308193	-0.0041737841	0.0102102456	-0.0114782054	0.0044766882	-0.0194607561	-0.0286781635	-0.026091594	-0.0154584414	0.0728292183	-0.0051904367	-0.0324966765	-0.1579043884	-0.0556383708	-0.0397434894	0.0421308938	-0.0571037894	-0.0428657464	0.0300859528	-0.0757667485	-0.0154624698	0.017709038	-0.0565766268	-0.0131010181	0.0469464683	-0.0845555097	0.1103961372	0.0837885427	0.0159955547	-0.105373577	-0.0971559463	0.0561828676	-0.0674803319	-0.1053850728	-0.0421932537	0.1885489259	-0.1058172916	-0.0706133258	-0.053615462	0.0687159883	-0.1816007285	0.0455995096	0.0696031421	-0.0141903865	0.0316689784	-0.0274304886	0.0182949342	-0.0547280695	-0.0356857959	0.0967058627	0.0316552487	-0.0379159921	-0.077259165	0.0223824518	0.0612232079	0.0848193656	-0.0395027002	-0.052242855	-0.0137027057	-0.1160623216	0.0697932205	0.1231640142	-0.0719518877	0.0918643839	0.0163724867	-0.0388306888	-0.0147629299	-0.0055832829	-0.2072018063	-0.0524175007	0.0063672308	0.1433975107	-0.0923462676	-0.0172398028	-0.0189077491	0.0189371231	0.1544546544	0.0411133608	0.0136071356	-0.035637229	-0.0662581518	-0.0684924223	-0.0522012309	0.0416038154	-0.0582326098	-0.0069158327	-0.0466937935	0.1175511097	0.1041720379	0.0284908843	-0.0416658154	-0.0813753707	0.0039018796	0.0731176152	0.0777399716	0.1381492164	-0.1101308263	0.0425050485	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	0.3330144794195746	-0.0206462224479082	0.0004262665013685	0.1108986435030903	0.1047921315055617	0.0427117068581424	0.0109813908254789	0.0018242899027358	0.0613155014154358	0.0305770597067151	0.0037595907138263	0.000934956580308	0.0090231797380637	0.0006360865595661	4.046061112607648e-07	8.14177725854033e-05	-0.0013555425552098	0.000820391615826	6.730424033175955e-07	1.8374956189847133e-06	0.0015481438675008	-0.000266515666814	7.103060065736435e-08	2.396749434480335e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
993.7134936035012	0.4591517933836258	987466.5073696756	0.2108203693673997	1011.9178221675216	-4.691185566245508	22.00722201695019	1023977.67882026	925.0708140783626	0.7981885009953658	855756.0110596045	0.637104883121229	934.9784990075516	770.7141308809661	0.969059	21.215551	0.1845809266063153	0.0971193814613803	-0.0128863896	-0.0016924976	-0.0909571414	0.0419982806	0.0604484882	0.0587339672	0.0136710669	0.0671917536	-0.0537516434	-0.0561186695	0.0388795006	0.1307238637	0.0293180223	0.0058122596	-0.0444637607	-0.0478144023	-0.022727955	-0.1102514933	0.0293357585	-0.0843357844	0.0717202843	-0.0677294498	-0.0393126298	0.0603169042	0.0376291399	0.0627536622	-0.0328708367	-0.0017178616	0.0918943153	0.0020682353	0.1455480558	0.1017139678	-0.0060758533	-0.0025427382	-0.0305705845	-4.33964e-05	-0.1765430665	0.0484576821	0.0759081938	-0.0387993484	0.0046179599	-0.0123574523	-0.0088515485	-0.0411483222	0.0225595113	-0.0532744999	-0.017914495	-0.0824579949	-0.0918961795	0.0168146686	0.0354057709	0.0451978463	0.0932201435	0.0296641383	0.0808923799	0.0597587477	-0.035640984	0.040228979	-0.0412877629	-0.094581617	0.0661862677	0.1004761965	0.0366717714	-0.0944714888	0.0792718392	-0.0201491562	0.0227941323	-0.1042200886	0.1301543063	0.1145175344	0.1172216272	-0.0554704573	-0.0305859885	-0.022276623	-0.0309598547	0.1497163365	-0.0301821178	-0.0649241644	-0.0105603677	0.0388113323	0.1064581141	-0.0234148576	0.0231811383	0.1257481874	-0.1183228097	-0.0760479714	-0.0024072227	-0.0755400453	-0.0088567082	-0.0230260024	-0.0637999973	-0.1109659836	-0.0413818712	-0.0033394632	0.013869723	0.0180155928	0.1663316251	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	0.3169783718952317	-0.0160361075243429	0.0002571567445322	0.1004752882493518	0.0335092755330492	-0.0712828559725125	0.0011228715467498	0.0050812455555979	0.0016436446433658	-0.05967185677207	2.701567713665088e-06	0.0035607304906264	0.0087680564326887	-0.0002551233053749	6.508790094546502e-08	7.687881360681371e-05	-0.0018482302800757	-0.0004926877248659	2.4274119423353684e-07	3.4159551681887007e-06	0.0015521349640077	3.991096506899975e-06	1.592885132738918e-11	2.4091229464951843e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
