global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
870.3538829631179	0.1624299064708338	757515.8815889768	0.0263834745161238	1027.1085298472435	0.6547346443962851	1054951.932084966	0.42867745457273	824.0814629197121	0.0939145386219024	0.0088199405645648	679110.2575278928	845.5094739797396	705.0296342786388	0.9387390000000002	20.97872	0.1159904761919351	0.0629892282986753	0.0707230812	-0.0340650048	0.1922326922	-0.0339921521	0.1053664058	-0.0524630964	-0.0291352408	-0.0759201525	-0.1648991417	-0.1119914297	-0.0357064236	0.0093110582	-0.0529148427	-0.0557941416	-0.1200826067	0.0145099696	-0.2220555903	0.0732053111	-0.0345276544	-0.0183395493	0.0224035058	0.1405883092	0.0203872407	0.0286807227	-0.0979223332	0.136966981	0.0073719352	-0.0611504676	0.1408912613	-0.0235588093	0.0162789578	0.1817461793	0.18894063	0.1833058034	-0.0721784291	0.0419782168	0.1388145203	-0.1045607972	0.2096890659	-0.0303207232	-0.0131332579	0.0283641494	0.0637107891	-0.0914759584	0.013183485	0.0639367364	0.1102423222	0.033077731	0.03327905	0.0374081479	0.1799900605	0.0711183964	-0.0267421576	0.0546117502	-0.0809809182	0.2164592686	-0.0172713507	-0.1417125503	0.1893467914	0.0264462527	0.0255946869	-0.0656689507	0.1255750105	-0.0636074571	-0.1114023707	0.0295313208	0.073097598	-0.1594313845	0.0513065347	0.0695922858	-0.045010031	-0.0244413946	-0.0237830167	-0.0817379379	-0.1431801177	0.1445347297	-0.0306636769	0.1020508197	-0.0050684204	-0.1287014744	0.0151740128	0.1275100165	-0.0593491221692517	-0.0020571093411377	0.0035223183022607	4.231698841395994e-06	-0.0704745977697598	-0.0228052922684866	0.0049666689308094	0.000520081355451	-0.533872977792683	-0.0431186438094357	0.2850203564172265	0.0018592174439649	0.0029122311566685	0.0004961138263217	8.481090309870751e-06	2.461289286675581e-07	0.0032597496636161	0.000399781649269	1.0625967869445276e-05	1.5982536709232167e-07	-0.0025862627204181	-6.429313986669981e-05	4.133607833919024e-09	6.688754859024431e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
869.4408225015592	-0.9130604615587572	755927.3438321877	0.8336794064618908	1022.8606066210516	-4.247923226191915	1046243.8205771856	18.04485173562073	822.1089515089989	-1.972511410713196	3.890801265393762	675863.1281512255	841.8486334947112	705.17131684803	1.102116	24.62982	0.277839032585598	0.1619394372217371	0.0287093153	-0.0466561055	0.132655436	0.0248927855	-0.0004934157	0.0002481147	-0.0736392341	-0.0206829024	-0.1375152095	-0.0782130497	-0.0361926686	0.0414622014	-0.0706774505	-0.0737951126	-0.1099868011	0.1562575802	-0.1756492128	0.0520993106	-0.0082970771	-0.0193162573	-0.0460061517	-0.0173808033	0.1529502802	0.0864666598	0.0202167702	-0.0488528366	0.1225776058	0.107380398	0.0820746369	0.0520222418	0.1267931985	-0.2098764982	-0.0178719723	-0.0555301998	0.0021171102	0.0669876324	0.0915225956	-0.2127186081	0.1301936578	-0.0361035206	-0.0014780968	0.0070008263	0.0319588154	0.0590641625	0.0995941838	-0.0006828173	0.0763469273	-0.0359801393	-0.0037667728	0.0556421671	0.121030054	-0.0619176023	-0.0215004844	0.0156354778	-0.0440325462	0.1563682811	-0.0282205599	-0.0364678845	0.1746483559	0.0981392558	-0.0881929398	-0.0280374132	0.0975860992	0.0286413348	0.0369305345	0.1390797844	-0.0335576256	-0.1108847087	0.0109284877	-0.0692137365	-0.0414543806	0.1437656669	0.0399449268	-0.227673103	0.0242822976	0.1724061528	-0.0972834963	-0.2763552564	-0.0084435077	-0.1279949812	0.0251860523	0.124700488	-0.0679720752880967	-0.008622953118845	0.0046202030189706	7.435532048979882e-05	-0.0065286234664228	0.063945974303337	4.262292436632645e-05	0.004089087629603	-0.4046477185194419	0.129225259273241	0.1637397761029895	0.0166991676342363	0.0018456240502494	-0.0010666071064191	3.406328134859e-06	1.1376507194637255e-06	0.0029809605966943	-0.0002787890669218	8.886126079044036e-06	7.772334383512807e-08	-0.0027617634648807	-0.0001755007444625	3.0800511306926814e-08	7.627337435949848e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.5928053914846	5.151982889925421	764912.5752425472	26.54292769808429	1033.90380346364	11.043196842588486	1068957.074816581	121.9521965041563	826.6515299677849	4.542578458786011	20.63501905422669	683352.7519980796	847.6554593855152	700.2520323397929	1.346449	30.090128	0.3382885921878243	0.182404209100247	-0.0086941418	-0.0306277449	0.0542114431	-0.0926500797	-0.1502210652	-0.1080902646	0.0072962627	-0.2803976717	-0.0899623019	-0.1029217105	0.0351783831	-0.0139554253	0.0321913376	0.0083342716	0.1146753605	0.0402977929	-0.1028389598	-0.053454207	-0.0208230756	-0.065482398	0.0585038638	0.0249557694	0.0185558715	0.0888034027	-0.0402208699	-0.0597120089	-0.0435496002	0.0234141431	0.0538961251	-0.0354271087	0.159756625	0.0679915779	-0.0416509268	-0.2184041433	0.1829563886	-0.0034867447	-0.0959489489	-0.0619392023	0.1435005857	0.0216732807	0.0083374355	0.0308893516	-0.0082317496	0.155387504	-0.0401141609	0.0770467523	0.1545063265	0.0636326066	-0.0271409592	-0.1696997471	-0.0879197727	0.058688683	-0.1811653983	-0.1104941685	-0.002261598	0.0089557247	0.1050325306	-0.0553800191	0.0608908051	0.073386654	-0.0935359089	-0.0966237277	0.1201685076	-0.0535381724	-0.0218274369	0.1000910299	0.0668966613	0.1366531846	-0.0446736057	0.0321783597	-0.0869057398	0.101729561	0.0041438891	0.0404110668	0.0067822779	-0.0832912454	0.028320176	-0.1088851676	-0.0118128082	-0.1269376627	0.0350428114	0.1205247148	-0.0302415170970249	0.0377305581910718	0.0009145493563296	0.0014235950214098	0.0303266051543005	0.0368552286207232	0.0009197029801848	0.0013583078766857	-0.2576394452076727	0.1470082733117692	0.0663780837269173	0.0216114324221078	0.001491265375314	-0.0003543586749354	2.2238724196104054e-06	1.255700705019725e-07	0.00200219178345	-0.0009787688132442	4.008771937714692e-06	9.579883897796548e-07	-0.0017610003117752	0.0010007631531054	1.0015268886136622e-06	3.101122098072352e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876.5081153382549	1.9153099467703212	768266.4762538197	3.6684121921973314	1031.6797381433948	-2.224065320245245	1064363.0820956237	4.946466548717584	828.4862321615219	1.83470219373703	3.3661321397034705	686389.4368811952	848.8617362237012	707.9369553804104	1.295976	28.962177	0.3346980268080716	0.2055126715418796	-0.0471197688	0.0417102502	-0.0980268777	-0.0987517869	-0.0014883859	-0.0723241445	0.0357522476	-0.0721254623	0.1505541581	0.0069603633	0.0247420113	-0.0092505807	-0.0447964484	0.0290895328	0.1175279521	-0.0834374717	0.0386587122	0.0412540417	-0.004411057	-0.0833220398	0.0025375763	-0.0172215098	0.0234344818	0.1450132116	-0.0074642359	-0.1256695076	0.0681286041	0.0880369493	-0.0182563476	-0.0582070311	-0.1792837015	0.3132113423	-0.201959665	-0.0054289172	0.0828870816	-0.0215834808	-0.1033483694	0.1138253026	-0.0025356159	-0.0287000283	-0.0101958862	0.0382175578	-0.0208195712	0.0169175904	0.0502039341	0.064350463	0.1474784909	0.044374285	-0.1264343598	-0.1150467809	0.0163515563	-0.1672157543	0.1133926412	-0.1920087584	0.0802489288	-0.1163035257	0.080442741	0.0107030196	-0.0683615906	-0.0313523967	-0.0648045033	-0.1578440616	-0.0105369946	-0.1125329067	-0.0014565443	0.0829256196	0.0327629527	0.1306298262	-0.0764451877	0.1348507873	-0.038177338	0.1276340078	-0.0245118042	-0.192543459	0.0188092976	-0.2720173545	-0.0912743755	0.0389618658	-0.0151740128	-0.1255324169	0.0446835199	0.1150284477	-0.048601628941256	-0.018360111844231	0.0023621183357435	0.0003370937069326	0.0622431352833956	0.031916530129095	0.003874207889907	0.0010186648954814	-0.0818772204119966	0.175762224795676	0.0067038792223946	0.0308923596651257	-6.210855652738771e-05	-0.0015533739318413	3.857472793915715e-09	2.4129705721243724e-06	0.0023320688933419	0.0003298771098918	5.438545323292915e-06	1.0881890763063265e-07	-0.0020509324708233	-0.0002899321590481	8.406065685029283e-08	4.206323999877367e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.7412139785879	-0.7669013596670311	766922.6738606909	0.588137695459141	1026.6734850653286	-5.0062530780662655	1054058.4449361877	25.06256988164796	826.5696423649788	-1.9165897965431211	3.6733164482132032	683217.373679369	845.9627402884062	714.4937295925426	1.102319	24.634361	0.2643641205844132	0.1321722739915947	0.0258443386	0.055452894	-0.0564792824	-0.0519898588	-0.0609325065	-0.0414232654	0.0156355709	-0.0218844199	0.0635547122	-0.0103604182	-0.0203663735	0.0090271979	-0.1117623863	0.0037060958	0.0640149268	0.0380810666	0.0033687175	0.0450845386	-0.0681077488	-0.0240572763	0.0055869219	-0.0891036947	-0.0493316758	0.1415415041	-0.0196196339	-0.0001738434	-0.0418519215	0.0739320321	-0.0954794419	-0.1474042362	-0.2549551083	0.0414982028	-0.0310529001	0.0515258715	0.0111340312	0.0026621432	-0.066443752	-0.0195142489	0.0071053021	-0.0251221311	0.0798085713	0.0071189799	0.0142143504	0.0322287894	0.0710842715	-0.0668530606	0.1055145012	0.0650652544	-0.0811046506	0.082347195	0.015232083	0.0312657838	0.1222016709	-0.3063001396	-0.0073334885	-0.053725763	0.0263930707	0.0545742559	-0.0751986332	-0.044656108	-0.1417203168	-0.0200911545	-0.0142707061	-0.1091451447	-0.0075619097	-0.0322648056	0.0391336484	0.090186613	-0.0582389739	-0.006396224	-0.0114184241	-0.0544238681	-0.0263277016	-0.0126792753	0.0621482007	-0.1109864796	0.0536849416	0.0469602476	-0.0185248178	-0.1237830955	0.0540487397	0.1082719048	-0.0306763382442625	0.0179252906969934	0.0009410377280764	0.0003213160465717	-0.0147307031606658	-0.0769738384440614	0.0002169936156076	0.0059249718048124	-0.1853921102390643	-0.1035148898270676	0.0343702345388933	0.0107153324159099	-0.000339104836419	-0.0002769962798916	1.1499209008275674e-07	7.672693907379241e-08	0.0017012819742268	-0.0006307869191151	2.8943603558290378e-06	3.978921373267199e-07	-0.0016397136375042	0.0004112188333191	1.6910092887632197e-07	2.6886608130172547e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
874.070593831268	-1.6706201473199371	763999.4030005455	2.7909716766312886	1029.4471938034585	2.773708738129926	1059761.5248298154	7.693460163978307	824.7268580496311	-1.8427843153476715	3.3958540328913864	680174.3903884164	845.1612491749794	718.6817092942429	1.085882	24.267027	0.146271881023816	0.0816707828686122	-0.0229775246	0.0587476142	-0.0479320196	-0.1737278082	0.064887551	-0.0623658659	-0.0216212683	0.0004253955	0.0299817604	0.1235541974	0.0049175983	-0.07148373	-0.066718955	-0.0620812275	0.0549686836	-0.0002259177	0.0810962008	0.1460277874	-0.0733765915	0.0700660143	-0.0842696684	-0.1154469794	0.0007767199	0.016198247	-0.0105581238	-0.04669175	-0.0262910912	-0.0883930392	0.1331762992	0.0124932146	0.0048922708	-0.0272142527	-0.0130016674	0.0880479509	0.0214484839	0.064275508	-0.0740675648	0.0050270227	-0.0431967789	-0.1158957058	0.124390761	-0.0388660182	0.0149012245	0.0022699261	0.1186719431	-0.0414403036	-0.085994826	0.0112207079	-0.1151360835	-0.070940465	0.0911149955	0.056605342	-0.0270638314	0.0880390397	0.0377645823	-0.1007418336	0.0956051221	0.0077746163	-0.0440157432	-0.0148971812	0.0307981422	0.0729259463	-0.0914687433	-0.0722893077	-0.0209258728	-0.0118257533	0.0160200002	-0.0608926301	0.0118222297	0.1252536446	-0.0552876633	-0.0506887741	0.031144748	0.0322500304	-0.0498123205	0.1155233715	0.0047123479	0.1289745629	-0.0218629269	-0.1216944932	0.063080731	0.1003291122	-0.0489283962333928	-0.0182520579891302	0.0023939879579718	0.0003331376208385	0.0082436752463621	0.0229743784070279	6.795818156748323e-05	0.0005278220631893	-0.1087128016796015	0.0766793085594628	0.0118184732490283	0.0058797163611573	-0.000146778618022	0.000192326218397	2.1543962708448185e-08	3.6989374282890536e-08	0.0019551317126706	0.0002538497384438	3.822540013890274e-06	6.44396897079858e-08	-0.0017608604020273	-0.0001211467645231	1.4676538554415474e-08	3.1006293554277447e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
871.9126038283296	-2.1579900029383907	760231.5887146976	4.656920852782036	1021.8679431389118	-7.579250664546748	1044214.0932149502	57.44504063603232	824.67420399189	-0.0526540577411651	0.0027724497966099	680087.5427296574	844.4971144743008	709.5569093734722	1.147141	25.636034	0.0469176667025622	0.0245676111887994	0.0094108225	-0.0389597283	-0.1184430585	0.0931343311	-0.0791219602	-0.0400294061	0.0173628292	0.0853026956	0.0180527323	0.1075173452	-0.0998556376	0.1669487399	0.0787922916	-0.0347733224	-0.0125417577	0.0853677985	0.068421524	-0.0162378496	0.1638814698	0.043405145	-0.1394918483	-0.021816533	-0.0761473619	0.0360800643	-0.0886597298	-0.0352340341	-0.1585558332	-0.0485940267	-0.0893211917	-0.0747545444	0.0857929514	-0.0633254401	-0.1465539626	0.1338914735	-0.1052208869	0.0315377871	0.0198669572	-0.0565158487	-0.1301050942	0.056184599	-0.1032337072	-0.1244564175	-0.1140457965	-0.0294201074	0.1162426609	-0.0368010109	-0.1115491918	0.0993583521	-0.0713035737	-0.0247531457	-0.0420350278	0.142405102	0.0969531419	0.0684450739	0.0189076497	-0.0899985866	0.000341967	0.0783097671	0.0473661821	-0.0924037331	-0.0853775748	0.0344603908	-0.0268254342	0.0386928999	0.1084800051	0.0800782284	-0.0542252359	0.0031177401	0.1152930487	-0.0044326832	-0.0263674843	0.03974335	-0.0628113324	0.0748961845	-0.0740679901	0.0319596202	0.0462512126	0.1771550529	-0.0251860523	-0.1192723348	0.0717238087	0.0912870929	-0.0487965208440357	0.000131875389357	0.0023811004464824	1.739111831808638e-08	0.0198952595183072	0.0116515842719451	0.0003958213513007	0.0001357594160462	-0.0909122367286414	0.01780056495096	0.0082650347870045	0.0003168601125733	-0.0003101196405824	-0.0001633410225603	9.617419147495697e-08	2.6680289651077094e-08	0.0021377773867941	0.0001826456741235	4.570092155488212e-06	3.3359442276027765e-08	-0.0017601742569052	6.861451221000601e-07	4.707951285817064e-13	3.098213414671773e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
873.4228400053566	1.5102361770270818	762867.4574430229	2.280813310401375	1032.0569534301758	10.189010291264026	1065141.555123576	103.81593071548424	825.3241317868233	0.6499277949333191	0.4224061386268865	681159.9225096736	845.1448857496464	701.3807804112358	1.051952	23.508785	0.0686071772225586	0.0405644068336884	-0.0296111639	-0.0341679684	-0.1019297185	-0.0007107441	-0.034601217	-0.0082919053	0.0455062675	-0.0111304851	0.0170510457	0.1629910012	0.2220215591	0.0440072413	0.0035334729	-0.042401624	0.0642502548	0.0486273327	0.15330196	-0.1167248886	-0.0852315801	0.0013518434	-0.2042272034	0.0215088981	-0.1221629141	0.0574911748	-0.0152659569	0.0018776079	0.0333724453	-0.1587484017	-0.0542017191	0.07737882	0.0586235867	-0.006216125	0.0266528953	-0.0104638093	0.0257714579	0.041838295	-0.0757289928	0.0243244008	-0.1491276212	0.1866656154	0.0306668593	0.0579950262	0.0659186875	-0.0707045992	0.1289282566	-0.0848827174	-0.0580872231	0.0233519071	0.040006098	-0.0937270377	-0.0568840491	-0.0422247531	-0.0825587506	0.0158706353	0.0387850154	-0.1096995124	0.0034667832	0.0540162205	-0.067615628	-0.0875346688	0.0178941762	0.0192413753	-0.05789374	0.0610513889	-0.0841268038	0.0752894214	-0.0293277026	-0.0567678999	-0.1192762729	0.0997134002	0.0453133559	-0.0635385244	0.0254117552	0.0566492628	-0.0168460544	0.06663787	0.0165687154	0.0211949592	-0.0284919163	-0.1165232592	0.0799246852	0.0812449131	-0.0485677668724946	0.000228753971541	0.0023588279789809	5.2328379495824456e-08	-0.0143089585004645	-0.0342042180187717	0.000204746293368	0.0011699285302756	-0.0892879978418506	0.0016242388867908	0.0079723465586063	2.6381519613634416e-06	-0.0005071475523363	-0.0001970279117538	2.571986398407001e-07	3.88199980101026e-08	0.0023410161027368	0.0002032387159426	5.480356393272996e-06	4.1305975658037405e-08	-0.0020109069561177	-0.0002507326992125	6.2866886454386e-08	4.043746786162553e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
875.3678388026103	1.9449987972536744	766268.8532099528	3.783020321318241	1029.051014538469	-3.005938891706819	1058945.9905226522	9.03566862067562	826.4596613645554	1.1355295777320862	1.28942742190441	683035.5718628155	846.2217561633682	703.3600220392844	1.015457	22.69319	0.0313782894636634	0.0160741539153419	0.0004105629	0.0068819428	-0.0433627152	-0.094488209	-0.0623623093	0.0142548067	0.007292843	-0.06872277	0.0237780869	0.0449286063	0.0071220139	-0.0048395375	0.1704531819	-0.0300283417	0.1179650562	0.0617406745	0.0024672256	0.0375617321	-0.0570641419	0.083853385	-0.1404283367	0.1123898055	0.0483001457	0.0033916208	0.1072115395	0.0975744708	-0.1993869982	-0.0085873238	-0.053608602	0.0125592288	-0.0193420567	-0.0123243294	0.0819196286	0.0184698752	-0.0131131022	0.0340543756	-0.1070173551	-0.0297087065	-0.0002839312	0.0400908442	-0.0087243476	-0.1196691092	0.0891427117	-0.1108723842	0.043352178	0.0603473963	-0.1260419358	-0.1089245064	0.0294710992	-0.0815089362	0.0196451314	0.1677331796	9.98688e-05	-0.0686320912	0.0051577478	-0.09123126	0.0218163488	0.0511178166	0.0099891007	-0.0326286879	-0.0284038372	0.0593846703	-0.0370367637	-0.0041532416	0.0767168325	0.0754787729	-0.0185054589	-0.1017759718	-0.0056306444	0.1108542756	0.0536268525	-0.0208942256	0.0433827935	0.1116977378	-0.1700117829	-0.0721911197	-0.0019102029	0.1204308744	-0.0317782535	-0.1134548014	0.0876327994	0.0703125971	-0.0538488697733043	-0.0052811029008097	0.0028997007758622	2.7890047848940632e-05	-0.0116098051525739	0.0026991533478905	0.0001347875756807	7.285428795429031e-06	-0.0988534285592237	-0.0095654307173731	0.0097720003379135	9.149746480886496e-05	-0.0003320313726798	0.0001751161796564	1.1024483244363225e-07	3.066567637748757e-08	0.0023713490544143	3.0332951677499928e-05	5.623296337871594e-06	9.200879574695455e-10	-0.0020821098747355	-7.120291861780013e-05	5.069855619693068e-09	4.33518153047108e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
877.5105112323719	2.1426724297615465	770024.6973232987	4.591045141260249	1030.638842615588	1.5878280771189566	1062216.4239079987	2.5211980024872838	828.7198290526867	2.2601676881313324	5.108357978472932	686776.5550651143	847.5301805430837	714.1458289649654	1.182123	26.417799	0.1871163631533534	0.1190553223471849	-0.1228676579	0.0337384086	-0.1971756905	-0.0554765537	-0.062873988	0.0470805622	0.008951343	-0.009951938	0.1227213837	0.1237039338	0.1428996771	-0.0329227547	0.0981873959	0.0209428026	0.1142887507	-0.0200375943	0.2053281248	-0.0079515324	0.0351033589	-0.048890626	-0.0020931525	0.1201319437	0.0121033395	-0.0297220284	0.1873645356	0.0402334494	0.0137271248	0.1541767776	0.1963803785	-0.0108715734	0.0923369566	0.0602754699	0.0457735354	-0.0505286392	-0.1733383251	-0.0050700413	-0.1517850662	0.0898247011	-0.1723105787	0.0383967295	-0.0095886701	0.0329689999	-0.0342166014	-0.0532662375	-0.0715756998	0.0510905118	0.0060263893	-0.1344446713	-0.0252640105	-0.0774159304	0.1642060738	-0.0539564597	-0.1732162766	-0.0180170008	0.1145448501	-0.1678578944	-0.0031848156	0.0095561469	-0.119071885	0.0262171394	-0.0263766976	-0.0438023328	-0.0054292089	0.0364239971	-0.106597535	0.1716770686	-0.0052496927	-0.0086677304	0.0250788897	0.0972401976	0.0903078469	0.0402614473	-0.0641365968	-0.0176686504	-0.1192819431	0.0100670321	0.0357960829	-0.0030816236	-0.0350428114	-0.1100753719	0.0948006283	0.0586099215	-0.0455732279242226	0.0082756418490817	0.0020769191034331	6.848624801427239e-05	0.0536728821103338	0.0652826872629077	0.0028807782740297	0.0042618292562666	-0.0019883500275597	0.096865078531664	3.95353583209666e-06	0.0093828434389454	-0.0003748569774623	-4.2825604782499983e-05	1.405177535521713e-07	1.8340324249868851e-09	0.0022938502318288	-7.749882258549978e-05	5.26174888606104e-06	6.006067502138771e-09	-0.0018685751919095	0.000213534682826	4.55970607696005e-08	3.4915732478196244e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
879.7445899885256	2.2340787561537354	773950.543614079	4.991107888697422	1034.04058160453	3.401738988942043	1069239.9244050346	11.571828148888432	832.6142792701721	3.894450217485428	15.166742496472295	693246.5380445882	853.2610245774293	727.4001543249151	1.118745	25.001457	0.0626545445960639	0.0350568340263875	-0.0315534485	0.0781728385	-0.1319371836	-0.056823422	0.0354219507	0.0353812522	0.0539264545	-0.0437944021	0.1307856803	0.0503093486	-0.0478124453	0.0164151068	0.1661024952	0.1325813439	0.0659068123	-0.042212851	0.1320018392	0.0225868498	0.0710522855	-0.0098138567	0.1391210089	0.1489343231	-0.0030908166	-0.1084545539	0.0351761646	0.1364094964	-0.0032170287	-0.0001031668	0.0208195224	0.0413588742	0.118374417	-0.0965142186	-0.0976752455	0.00442205	0.1508914144	-0.1238053513	-0.0825168447	0.068581513	-0.1059172684	-0.0494679487	-0.0744257361	-0.0607882194	0.0233112446	-0.0937882974	-0.1942417703	0.0575948291	-0.0341172516	-0.0294484536	0.0876669665	0.0408398104	0.0202291561	0.1404621947	-0.1331066129	-0.0846392222	0.0464408087	-0.1072132936	-0.0395634226	0.0213911017	0.0081095255	0.0859599401	-0.0443447885	0.0770042031	-0.0635866123	-0.0209608969	0.0830817119	0.0340865614	0.0091292096	-0.049439939	0.0963309321	0.1035948276	0.0735913618	0.126172695	0.0383204531	0.0940193112	-0.0945304467	-0.0874697199	0.0656074628	-0.0301496917	-0.0382833527	-0.1063942335	0.1013839798	0.0462651033	-0.0418496875846017	0.0037235403396209	0.0017513963509287	1.3864752660784168e-05	0.0455098725383749	-0.0081630095719589	0.0020711484984591	6.663472527189267e-05	-0.0347154519577088	-0.0327271019301491	0.0012051626046279	0.0010710632007463	-0.000600213324544	-0.0002253563470817	3.6025603496016106e-07	5.078548317000765e-08	0.0023540887237105	6.023849188169965e-05	5.54173371910093e-06	3.628675904181595e-09	-0.0019437982080328	-7.522301612330009e-05	5.658502154686266e-09	3.778351473551525e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
876.9030188306097	-2.8415711579159506	768958.9044342366	8.074526645499796	1037.628795097614	3.5882134930841403	1076673.5164157264	12.875276071951088	831.2227111160755	-1.3915681540966034	1.936461927495828	690931.1954751587	851.1875979655191	720.3953871521709	1.421722	31.772314	0.1272673786013176	0.0803274423630178	-0.1155460407	-0.0481378612	-0.2471320844	0.1022297423	0.0139193369	-0.0134067144	0.0593531554	0.1086270441	0.2095296985	0.1677051549	-0.1174042774	-0.0654035673	0.0529448911	0.0825641764	0.0670803924	-0.0469423895	0.2575929957	0.021032068	0.141407208	-0.0953748889	0.0967067519	-0.1337567452	0.0299808187	0.0118270001	-0.1189498776	0.1842395555	0.0256729397	-0.0869837038	0.0461388487	0.2342044388	-0.1251998275	-0.0014444637	-0.0405443969	0.0576790821	0.0242268008	-0.0796138275	-0.088048286	0.1153918038	-0.2575677501	-0.0658577312	-0.0500470942	0.0515594203	-0.1559390393	0.0728445272	-0.0369541972	-0.0243575524	-0.0432970368	0.1845341184	0.2552046875	-0.0327782092	0.0543266044	-0.0577289693	0.1504133461	0.1024772774	0.1139792553	-0.2010085225	-0.0029910664	-0.0299811654	-0.0808273867	0.0600027343	0.1452492363	-0.007767176	0.064617601	0.1740164228	-0.0647324558	0.1249891402	0.0607572721	0.0461657114	0.1315094973	0.043021579	-0.0026939067	-0.0161003888	-0.1530851071	-0.0389353894	0.0150068787	-0.0976491902	-0.024253061	-0.0266090979	-0.0414976565	-0.1024214758	0.1073422654	0.033413395	-0.0362673844659156	0.005582303118686	0.0013153231759985	3.116210810889255e-05	0.1005759488942033	0.0550660763558283	0.0101155214959693	0.0030322727652259	0.0228149593544344	0.0575304113121432	0.0005205223703444	0.0033097482257443	-0.0006921899497282	-9.19766251842e-05	4.79126926504728e-07	8.459699580274812e-09	0.0023161997668676	-3.788895684289986e-05	5.364781360037524e-06	1.4355730506431284e-09	-0.0019957043822989	-5.190617426610003e-05	2.694250926942745e-09	3.982835981527034e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
